Note,Commentaire
3.0," C'est du ""grand cinéma ... Mais bon, je ne suis pas comme un ouf devant ce film ... J'ai regardé en pensant qu'après avoir remporté autant d'""Oscars"", ça devait être bien ... Certes, il y a du travail admirable concernant la mise en scène, la réalisation/les mouvements de caméras avec de très bonnes idées (dans la musique notamment, etc). Mais, ma parole, il faut couper le son lors de certains dialogues ! (Lol) :-) L'histoire en toile de fond est loin d'être transcendante également ... ""Bref, en 1964 ça aurait été un très grand film"". ;-) Mais bon, le fait que ça se passe à (Los Angeles, California) avec John Legend, c'est pas mal quand-même !! _-_ "
5.0," Plus qu'un film, un voyage au pays des rêves !Qu'il est perieux pour un réalisateur de s'aventurer dans le genre de la comédie musicale. nombreux sont ceux qui ont rapidement trébuché dans la médiocrité voire le ringardisme. Mais le talent sans égal de Damien Chazelle est passé par là ! Mieux qu'un moment de détente, Lala Land est une claque, un évasion qui vous enlève du monde réel et vous envoie directement dans un monde magique. Magnifiquement tourné, le film est accompagné d'une bande originale envoûtante sur fond de jazz. Et que dire des acteurs, le duo Ryan Gosling / Emma Stone fonctionne à merveille, Une nouvelle fois.Chapeau l'artiste ! "
5.0," Superbe, merveilleux, génial, gigantesque, on ne voit pas assez de films comme celui-là ! Tout est bien, les acteurs, la musique, les décors, l'histoire. Il mérite ses 14 nominations aux oscars. "
0.5," Rien de plus cucul et niais que ce film ! S'il n'avait pas été tourné façon comédie musicale, tout le monde aurait crié au navet et au film vu et re-revu... Comme quoi ça ne tient à pas grand chose ! "
4.5," La petite musique douce de City of stars revient dans notre tête les matins qui suivent, une histoire simple de la vie. Une belle histoire mélancolique et réaliste,..ça fait du bien tout simplement juste du bien, ... Un merveilleux moment, alors oui, ils ne sont ni Ginger Rogers ni Fred Astaire, mais loin de là leur volonté de montrer le contraire.... Ils sont là, ils sont beaux d'authenticité dans leur jeu. Il faut juste se laisser porter, c'est beau! Les critiques français n'aiment pas ce film, mais; à force de voir des films toute la journée, leur niveau d'exigence est au dessus de l'homme commun et ordinaire, qui a juste envie d'être là et de savourer un excellent moment. Love city of stars ! "
2.0," Que de bruit pour pas grand chose! La La Land hommage aux comédies musicales des années 50 (d'où probablement son seul vrai succès) est un film globalement maladroit et sans grand intérêt artistique.Faussement comédie musicale, faussement mélo, le style est forcé et quasiment caricatural. A aucun moment nous n'arrivons à vraiment plonger dans cette histoire d'amour d'un couple qui a chacun ses rêves de réussite car le deux acteurs ne trouvent pas vraiment leur place dans le rythme d'un film qui change trop fréquemment de registre.Mauvais montage, mauvaise lumière (erreurs fréquentes), montage de qualité moyenne, style forcé (est tellement loin à la traîne d'un américain à Paris - La LA Land aurait pu s'appeler un Américain à LA), ce film est une sorte de melting pot hommage à tout et finalement à pas grand chose en raison d'une sorte de platitude.La nostalgie est trompeuse et laisse glisser l'avis du spectateur vers des niveaux que ce film ne mérite vraiment pas.Le seul moment intéressant peut-être (même si pas nouveau) est le flash back d'une vie à côté de laquelle les héros seront bien évidemment passés. Quand à leur vraie première rencontre au cours d'un cocktail... ennuyeuse et sans intérêt. Il manque quoi à ce film? La magie qui avait fait le succès de ce genre! "
5.0," Damien Chazelle offre un niveau souffle à la comédie musicale : romance lumineuse et émouvante, La La Land est une poésie visuelle et sonore, bercée par les notes d'un piano jazz. Doublée d'une histoire d'amour euphorisante entre les talentueux Ryan Gosling et Emma Stone, ce film marque définitivement les esprits. "
4.0," Trop de pub pour ce flm, c'est bien dommage. A force d'entendre répéter à la radio que c'était le film de l'année, qu'il méritait de gagner des tas de prix, la B.O. tournant en boucle.... et encore: j'y suis allée le jour de la sortie!Bref, mes attentes devaient être trop grandes. J'ai bien aimé, en tant que méga-super fan de comédies musicales et connaissant Jacques Demy presque par coeur, j'étais gagnée d'avance. Quel bel hommage aux demoiselles de Rochefort (la scène d'ouverture est une copie de la chorégraphie des marins de Rochefort, la poursuite de ses rêves est aussi le thème principal des demoiselles) et aux Parapluies de Cherbourg (l'histoire d'amour en est largement inspirée).Je suis cependant restée sur ma faim, pas de personnages secondaires, thème de la musique principale sympa mais manque d'autres bons morceaux, pas de surprise dans le scénario, pas de touche humoristique. Si vous voulez une vraiment bonne comédie musicale, mieux vaut un bon ""Chantons sous la pluie"" ou, plus dramatique, ""Une étoile est née"" ou bien sûr un Jacques Demy. "
2.5," Déçu au regard de la promotion, de la promesse autour de ce film. Et c'est vraiment dommage car les acteurs portent vraiment bien le film, mais celui-ci est inégal. On passe de très bonnes choses à d'autres complètement inutiles et ça crée des longueurs. Vraiment dommage car il y avait vraiment qq chose dans ce film "
2.5," Tout ça pour ça !La dernière demi-heure fait un peu oublier un début de film qui n'en fini pas, les scènes nunuches, la musique plutôt bof (excepté 2 ou 3 morceaux), et un scénario simplissimeHeureusement John Legend nous fait vibrer Quant aux acteurs, rien a dire. Ce sont de vrais pros, belle performance "
5.0," Juste sublime ! Cet hybride entre comédie musicale et cinéma est une vraie claque pour le spectateur qui en prend plein les yeux et les oreilles pendant 2h et quelques qui passent très vite ! Entre poésie, musique, romance et jazz, ""La La Land"" est une vraie réussite sur tous les plans ! Les deux acteurs titres sont brillants et touchants à tel point que quand on ressort, on ne veut pas les laisser, surtout après la fin du film qui est bouleversante... Bref, allez le voir et j'espère que ce film sera récompensé comme il se doit ! "
5.0," Venu voir ce film avec il faut l'avouer quelques à priori c'est un excellent film et une superbe surprise (pour moi...) à tout point de vue : une BO magnifique, un scénario très bon et des acteurs sacrément excellents !!! je recommande grandement ! même aux septiques sur les comédies musicales 😁 "
5.0," Mon dieu mais merci hollywwod merci mon dieu!!! Gosling est magique c'est un monstre qui donne la réplique à un ange qui mani la danse et le chant avec brio.Un duo de feu qui avait déjà fait ses preuves et qui ce voit décerner sa concertation mon dieu que de talents ,de joie et de qualité scénaristique la fin est absolument parfaite rien a re-dire plus qu'a espérer qu'ils récupèrent tout les oscars pour lequel ils sont nommés! !!!!!❤❤ "
2.5, un peu déçue surtout par rapport à la première scène qui est génial on s'attend à ce que le film soit en mouvement tout le temps mais ce n'est pas le cas toujours pas à la cheville de West Side Story les acteurs sont fantastiques 
0.5," Meme si j'adore les deux acteurs principaux.. je dois dire que ca fait lonnnngtemps que je n'ai pas vu de film aussi ennuyeux !!!! Et ce film n'a riennn de romantique (comme c'est pourtant grand ecrit dans les affiches publecitaires ""le film le plus romantique de l'annee"" !!!!) Sans blague cest le plus pourris de l'annee... Beaucoup de gens qui ont regardé ce film avec nous se sont redirigés vers les guichets de ventre de tickets a la sortie pour voir un autre film.. tt comme nous d'ailleurs ! Trop decus sans doute.... "
1.5," Lalaland, comme son nom l'indique. Un film qui se veut moderne en rendant hommage au passé mais qui montre surtout qu'Hollywood se contrefout de tout ça, pourvut que tu trouves ça joli quand Ryan il pécho la meuf entre deux coups de claquette dans les étoiles. Bon alors c'est l'histoire de deux blancs de la classe moyenne américaine qui aiment bien porter des vêtements colorés et bien repassés mais ils galèrent pour réaliser leur rêve d'artiste dans un hollywood (im)pitoyable où genre les gens quand t'es serveuse ils s'impatientent si tu prends plus de 10 mn à rembourser un croissant (alors qu'en vrai t'as un destin de stawwwe amewicaine). Comme dans toute bonne sitcom qui ne nous respecte pas, ils ont pas d'argent mais des grands appartements bien situés dans une ville où tu pourras jamais habiter. En plus c'est une bonne critique de tout ce qui est trop commercial, genre Ryan il veut faire du vrai jazz et il est triste que les gens aujourd'hui préfèrent écouter du synthé. Sauf que comme le film c'est une comédie musicale, c'est dommage d'avoir mis que des musiques de merde dedans. Alors sinon aussi, quitte à parler des acteurs qui galèrent pour choper un rôle au ciné ils auraient pu mettre une vieille ou une grosse ou au minimum une black en premier rôle, ou quelqu'un qui bafouille, mais non faut croire que ce serait un peu trop réaliste puisque les meufs dans le film sont toutes anorexiques et blanches comme la porcelaine de mes WC. Nen, bon, OK, Emma Stone est rousse et a les yeux globuleux, pour Hollywood c'est déjà une belle prise de risque. Si, y a quand même un personnage issu d'une minorité visible, c'est le beauf à Ryan. Mais il chante pas, il parle pas, mais on le voit sourire pendant un plan d'une seconde. Alors ça sent quand même les Oscar parce qu'à un moment, quand même, Emma elle passe l'audition de sa vie en mode la lumière elle s'éteint et tout et genre la meuf elle chante et elle pleure en même temps, tellement sale que je lui ai balancé mon mouchoir à la gueule, trop pitié quoi. Grosse surprise : je m'attendais tellement à un Happy ending que du coup je me suis dit, nen, va y avoir un twist de malade, genre en fait c'était un rêve et elle va se réveiller, elle sera toujours serveuse, mais en fait pas du tout, elle part à Paris pour faire le film qui va faire d'elle une resta amewicaine super classe. Alors c'est un peu un film hors du temps et qui rend con, j'ai réussi à le dater genre années 2000 en mode pub ""de toutes les manières c'est la MAF que j'préfère"" parce qu'on sent bien le côté aseptisé/coloré/ringard du début de millénaire. Donc non ça vaut pas le coup de passer son dimanche à l'UGC des Halles pour ça, même si c'est juste un prétexte pour aller pisser sous la canopée. À la limite si t'es au chômage et que l'État a payé ta carte illimitée, j'te dis pourquoi pas, mais c'est pas ça qui va te trouver un travail, feignasse. Ça vaut encore moins un avertissement Adopi. En résumé : grosse daube. Malus : on voit même pas les muscles à Ryan. De toutes façons t'iras pas le voir je t'ai tout spoilé, tu remercieras plus tard. Ps : mais regardez ces deux cons en train de danser. Trop gênant. #lalalère #lalaland #daube #tropgenant "
1.0, Comment un film musical peut-il se contenter d'une BO aussi médiocre ? Apparemment le compositeur n'a jamais entendu de jazz de sa vie. on ressort même sans aucune mélodie en tête tant la musique est ratée. Très décevant après Whiplash.Rayan a de la gueule comme toujours. 
4.5," Au début, je ne pensais pas apprécier ce film. Au final, je me suis retrouvé comme une enfant devant son Disney préféré ! Tellement ce film est d'une merveille et d'une justesse incroyable. Le film pourrait balancer dans le guimauve, dans le cucul mais il y a un truc qui fait qu'il y parfaitement bien dosé. Le film joue avec les couleurs, les arrières plans. Lorsque Sébastian joue du piano, on peut voir qu'il est vraiment dans son univers. Les musiques restent et trottent un moment en tête. Ryan Gosling a toute cette aisance, on voit qu'il est parfaitement l'aise avec son personnage. "
3.0, Très belle comédie musicale avec de belle image de L.A. et de surtout une bande originale magnifique.Belle brochette d'acteurs. C'est une très jolie histoire romantique. Mais ça ne vaut pas tout le bruit qu'on fait de ce film. C'est un très beau film mais c'est tout . A voir une fois. 
2.5, cest un gentil film. je me suis endormie en plein milieu. mais réveillée vers la fin et sincèrement c'était très prévisible. les notes sont incompréhensibles 
2.5,  Gros coup de publicité pour ce film annonce comme Le chef-d'œuvre de l année. Eh bien quelle déception. L entrée est prometteuse : une chorégraphie dynamique qui nous ramène tout droit aux grandes années de la comédie musicale. Mais ensuite que c'est long... Mia Stone est agaçante avec ses petites mimiques et on ne s explique pas toujours la présence de certaines scènes 
5.0," Le film commence par une scène qui restera dans l'histoire du cinéma. Un bouchon sur une autoroute comme en voit partout aux États Unis. On pourrait croire à une scène banale en voyant les conducteurs en travelling plutôt énervés d'être coincés ... et la magie nous explose à la figure. Tout au long du film cette magie continuera à nous éblouir tant au niveau de l'histoire, du jeu des acteurs, de la bande originale ... Ce film est un cri d'amour au cinéma, aux comédies musicales... Un chef d'œuvre !!! "
5.0," Un film grand, un film qui ose, tout simplement un film grandiose !Je ne doute pas qu'il y ait des défauts, comme dans toute création artistique, mais tout est si parfaitement orchestré et avec tellement de coeur, que les quelques imperfections laissent vite place à une oeuvre magique et d'un romantisme rare. Parmi les choses qui m'ont le plus marqué, il y a la musique, qui est absolument magnifique, envoûtante, et fait partie intégrante du film. La performance des acteurs est sublime, Ryan et Emma offrent avec ce film une de leur meilleure prestation, subtil mélange entre émotion et humour, profondeur et légèreté, le tout avec une douceur très émouvante. L'alchimie entre les deux acteurs est telle que pour moi, ils forment un des plus beaux si ce n'est le plus beau couple au cinéma. Le travail sur les couleurs est également à saluer, il y a tant à voir qu'on se laisse aisément emporter par les magnifiques tableaux qui se déroulent devant nos yeux. Au delà de la technique, le film (à l'image de la bande-annonce) est pétillant et déborde de passion, de poésie, de douceur, avec en fond une mélancolie propre à tout idéaliste qui se heurte à une réalité parfois dure à accepter. Mais cette mélancolie, loin d'alourdir le film, le rend encore plus beau et touchant. Je n'en dirais pas plus, car La La Land est une expérience artistique à vivre et à ressentir. Un petit bijou d'une immense valeur qui nous emporte avec ses personnages haut dans les étoiles et nous fait l'éloge des rêveurs dans un monde où il est difficile de conjuguer ses rêves avec la réalité. "
4.0," Merveilleux film !Les acteurs sont superbes!Très bonne musique, et l'histoire est très belle.Il mérite un oscar! "
0.5, Film à grand succès on se demande pourquoi ?! Histoire plate traîne en longueur on ne s'attache pas aux personnages il ne m'a procuré aucune émotion si ce n'est l'ennui ! Très très déçue 
0.5, nul très ennuyeux vraiment déçu histoire très fade .la première scène est magnifique mais le reste du film rien vraiment rien 
4.5," Les comédies musicales, je n’en ai pas tellement l’habitude. Qu’importe, il suffit d’une minute et la première chanson pour être séduit, entre émerveillement et sourire niais. Et ce sourire ne nous quitte que pour de fréquents éclats de rire. Ce n’est pas un divertissement, c’est de la joie en images. On en sort avec une envie de danser, et toujours ce sourire aux lèvres. Et puis Emma Stone et Ryan Gosling sont bluffant, deux rêveurs qui ne se croisent pas en douceur, deux êtres passionnés, et passionnants. Deux êtres, deux rêves, et une vie. Des découvertes, des miracles, et des compromis. Et si l’humour s’efface parfois, l’émotion est toujours là. Toutes les couleurs sont présentes sur la palette, la réalisation irréprochable, et si la bande originale manque de diversité, elle y gagne en force vibrante. Le message, brouillé par un final sublime, résonne encore en moi. Du bonheur. "
3.0, un film mignon sans plus... Les acteurs sont bons mais pas incroyable... le scénario léger avec des longueurs... personnellement je me suis ennuyée. la vraie réussite de ce film tient à la musiue du film qui revient tout au long des deux heures de projection et qui vous reste dans la tête... Après Wishplash c'est une déception... 
5.0," Tout d'abord, je crois qu'il faut être clair : si vous n'aimez pas les comédies musicales, vous n'aimerez pas La La Land. Passez votre chemin, il n’y a pas de honte. Et si vous êtes un amateur, foncez. Comme Cafe Society est en quelque sorte un compendium de l'œuvre de Woody Allen (sur le même thème, c'est curieux non ?), La La Land en est un sur l'univers de la comédie musicale. Et il est vaste. Vous trouverez sur le net les citations qui existent dans ce film. Mais les citations ça ne fait pas tout. Il faut aussi un regard propre qui fait la synthèse de tout ce qui a existé pour proposer du nouveau, et du personnel. Là, on a rien vu de tel depuis des années. On pense à beaucoup de réalisateurs quand on voit ce film, à Jacques Demy par exemple. Mais pas seulement, à Woody Allen également. Et à Clint Eastwood (Honkytonk Man dans un autre registre). Peut-être aurais-je tout de même une petite nuance à apporter. Mais il ne s'agit que de moi. La comédie musicale américaine a longtemps été le synonyme de divertissement et de légèreté. Les plus grands succès comme Un américain à Paris ou Chantons sous la pluie sont des aimables comédies.Damien Chazelle a voulu peut-être trop ancrer son film dans la réalité. Et jouer avec ce qu'aurait pu être son film 60 ans plus tôt. Faut-il le regretter ? Pas en ce qui me concerne, mais cela peut décontenancer certains spectateurs qui risquent de s'ennuyer. Cependant il y a tellement de belles choses dans ce film qu'il serait dommage de passer à côté. Des scènes inattendues spoiler:   telles que celle de l'observatoire ou de l'ouverture . Des merveilles d'audace comme ces mouvements de caméra dans  spoiler:  le club de jazz , qui ne seraient jamais passées dans un autre film. Un duo d'acteur attachant et émouvant  spoiler:  (la scène du concert avec Mia dans la foule, les claquettes ou celle de la fin) . Bref, tout un tas de qualités qui font de ce film une surprise et une réussite totales. "
4.5," Un film rempli d'émotions et un sacré travail effectué par les acteurs. De belles prestations, on passe un très bon moment, des étoiles pleins les yeux. Petit bémol sur le dénouement du film mais on ne peut pas toujours avoir la fin qu'on aimerai... "
5.0," Un film magique, qui nous permet de nous évader, et ce dès la première minute du film. Une superbe musique, une Emma Stone grandiose, un Ryan Gosling époustouflant, des décors incroyables, et une histoire emplie de magie... Un film qui nous rappelle de croire en nos rêves, même si ceux-ci ont parfois l'air inatteignables, même s'ils demandent des sacrifices, même si on peut avoir l'impression que la poursuite de ces rêves nous tue, même si on se prend tellement de claques qu'on a l'impression qu'on ne pourra pas s'en relever. Certes, c'est un type de films qui ne plaira pas à tout le monde et qui demande que vous vous laissiez transporter dans son univers. Mais pour ma part, je suis ressortie de la salle à la fois heureuse, émue, bouleversée, ... Bref, clairement un chef d'œuvre. "
4.5," Un film absolument magique! Damien Chazelle remet au goût du jour le genre de la comédie musicale avec excellence! Un vrai chef d'oeuvre, foncez! "
5.0," ""Cityyyyy of stars"". Oui, je me crois chanteur danseur pianiste... et amoureux depuis ce film, or je ne suis rien de tout ça. Surtout pas pianiste en fait. Et surtout pas amoureux. 2 jours à peine après l'avoir vu la vie s'est transformée en un rêve étoilé, comme si Hollywood souhaitait m'accueillir les bras ouverts. Que dire sur ce film, tout a été dit. Il n'a pas besoin d'être analysé et retourné dans tout les sens. Il a juste besoin d'être vu, d'être apprécié. C'est tout un univers, un monde musical et féérique d'où on aimerait ne jamais en sortir. Quand ""The End"" apparait, tout est fini. Tout semble s'arrêter. Mais non, ce monde qui nous a emporté pendant 2h08 restera en nous pendant très longtemps. Non, ce n'est pas un film, c'est une illusion, un rêve qui nous rappelle à quel point le cinéma est un ensemble d'émotions et de sentiments mélangé d'un artifice de couleurs.C'est inévitable, il y a quelques longueurs... mais même pendant celles-ci (où Chazelle maîtrise mieux ses caméras que Ronaldinho et son ballon) on est ébahit par tant de justesse et de finesse chez Mia et Sebastian. Non, non.On ne peut pas passer à côté d'un tel film,On ne peut pas rater une si belle Lovely night. Merci le cinéma, merci. (5/5 étoiles après le deuxième visionnage) "
5.0," Une poesie, un chef-d'oeuvre, a revoir tres bientot... J'ai adoré...Deux acteurs fusionnels, des musiques qui vous trottent dans la tete, des images magnifiques, une histoire renversante, des voix rassurantes, je n'ai pas decroché une seule seconde. "
5.0," Juste parfait ! Damien Chazelle, après l'excellent Whiplash, revient avec un film magnifique, qui met le sourire aux lèvres et tout cela avec des acteurs très convainquant "
2.5," Un film des plus inégal que ce La La Land.Le postula de départ qui voulait redonner vie aux vielles comédies musicles des années 50 était prometteur et avouons le un pari relativement risqué !Alors oui, les numéros de danses sont vraiment superbes et emplis de magie même s'il faut bien reconnaître qu'en terme de technicité, certains films ont réussis a faire bien mieux ces dernières années.Non le vrai problème ici est plus lié a la dramaturgie des personnages, a leurs problèmes de carrière qui dès qu'ils commencent a être evoqués font retomber le film comme un soufflé ! Dès lors, le film devient vite ennuyeux !C'est dommage !Mon conseil ? Préférez plutôt ""Chantons sous la Pluie"" ou ""Drôle de Frimousse"" au moins là vous ne serez pas décus ! "
4.5," Après Whiplash (très bon film avec l'excellent Miles Teller), le réalisateur Damien Chazelle réalise un nouveau film centré également sur la musique mais sous un autre style différent de ce dernier.Je ne suis pas fan du genre de comédies musicales même si j'en ai déjà vu quelques unes tel que Chantons sous la pluie ou encore Mary Poppins ce qui est déjà très correct en tant que cinéphile amateur. Celle-ci annonce d'entrée et dès l'ouverture une scène des plus remarquables, un plan séquence sublime : Celle de cet autoroute sous un soleil étincelant et au cœur des bouchons, un groupe de jeune dansent et chantent pour passer l’ennui routinière. Dans l'une de ces voitures, Emma Stone prénommé Mia absorbante et sublime y rencontre par hasard dans ces embouteillages monstres un homme agité il s'agit de Sebastian (Ryan Gosling) très belle homme avec une certaine élégance : C'est le début de longues aventures et mésaventures romantiques entre eux ou ils essayeront de s'accrocher à leur rêve Américain en croyant à l'avenir.Dès le début de cette subtile histoire, on est emporté et captivé d'une part par ces deux personnages aux charisme divergents : Lui élégant comme je l'ai précisé auparavant et qui rêvent d'être un grand musicien de Jazz et fondé son propre club.Elle : fixée sur ces objectifs, optimiste et ne perdant pas de vue sont but finale qui est de devenir une grande actrice.Le personnages de Sebastian à la base devait être joué par Miles Teller (un acteur que j'apprécie beaucoup) mais le rôle finalement attribué à Ryan Gosling lui va amplement car ces deux personnages incarnes grandement leur rôle et on ne peut qu'approuver ce choix avec des styles différents chacun et auquel ils sont en totale harmonies formant un duo irréprochable tout au long de ce roman.Tout comme les acteurs, la suite de cette magnifique fable est tout aussi envoûtante et merveilleuse, le travaille acharné de ces acteurs dans la danses et le chants est vraiment bénéfique et forme cohésion au grand avantage du spectateur qui en prend plein la vue, ça chantent, ça dansent dans tous les sens sans trop déborder et en dégoutter le spectateur, c'est frais et moderne, ça égaie et émerveille pour la journée.La musique véhiculé ici ne peut que balancer le spectateur et l'emporter musicalement, c'est riche et varié, j'ai d'ailleurs bien aimé ce petit clin d’œil fait à certaines musique des années 80. Et que dire de cette BO de ce compositeur Justin Hurwitz qui est absolument somptueuse et mémorable et dont elle révèle des émotions chez les acteurs mais aussi chez le spectateur.Tous les codes y sont les décors grandioses et cette fameuse scène de ce jeune couple sur ce banc avec ce panorama en contre-bas de cette mythique ville m'a tout simplement enchanté.Les scènes sont incroyablement bien filmées et l'on assiste à beaucoup de plans séquences comme celle d'ouverture du film ce qui rend le film encore plus vivant et affiné. Les costumes sont très réussis et les vielles voitures mythiques que l'on aperçois donne ce côté vintage au film en faisant référence à ces quelques classiques. Un cocktail rétro avec le monde moderne en parallèle ce qui rend sympathique aussi bien sur les décors que sur la musique.Ici le réalisateur nous fait passer nos émotions et fait référence à nos amourettes vécus auquel chacun peut s'y retrouver avant tout en rendant le film réaliste et l'on retrouve dans cette trame scénaristique, les différentes saisons qui peuvent être interprétées comme ceci : Le film ouvre le bal avec l'hiver comme pour faire passer nos sensations et celle des ces personnages à froid :  spoiler:  La rencontre des ces personnages, leurs premiers échanges...  pour prolonger au printemps en passant par l'été spoiler:  (ou l'on retrouve la grande consécration pour Sebastian avec son groupe de Jazz qui est fondé, les tournées, un saison « brûlante » pour lui)  et revenir à l'automne,  spoiler:  plus monotone et triste on l'on assiste au tension du couple, à cette rupture et à ces moments difficiles pour chacun dans la vie, les hauts et les bas d'un couple follement amoureux. Cela peut paraître anodin d'échanger ces paroles et pourtant c'est l'un de mes ressentis aussi de ce film que au fil des saisons, on découvre cette fabuleuse histoire d'amour.Tant de choses que l'on peut ressentir de ce film en positif et ceci n'est qu'une petite aparté, tant de chose à raconter.Et en point négatif alors ? Faits rarissime pour ma part ^^ et notamment dans ce genre là qui sont les comédies musicales, j'ai du mal à trouvé de mauvais points pour ce film tout y est et même si j'en ai pas parlé dans ma critique, les acteurs secondaires, eux aussi sont très bons. Je ne peux que recommander ce film à voir en vo sous-titré pour profiter pleinement de la musique notamment et je le trouve à la hauteur des classiques dans son genre et sans doute l'un des meilleurs films de cette année, on risque d'ailleurs d'en entendre beaucoup parler mais cela est justifiable.Concernant Mr Chazelle, ce n'est que son deuxième longs-métrages et celui-ci qui semble déjà avoir conquis le public, n'est que le début de sa longue carrière je l’espère de réalisateur qui s'annonce très fructueuse.Ce film est un bijou et mérite de briller aux oscars.Ah oui je n'ai qu'une chose à vous dire Vous qui ne l'avez sûrement encore pas vu : Courez-le voir si vous voulez contempler de la comédie musicales modérément avec une touche de poésie et de pure romantisme dans l'air "
1.0," Voir la première scène et acheter le Cd de la bande son du film, le reste le Canada Dry de la comédie musicale. Il n'y a ni la magie de ´Singing in the rain' ni la puissance de West Side Story "
4.5," Whiplash servait finalement de préparation à l'aboutissement du cinéma pourtant jeune de Damien Chazelle, qui affiche avec La La Land toutes ses capacités de réalisation, d'écriture et de réflexion, élevant bien au delà du simple divertissement son hommage au jazz en général, couplé ici à un regard nouvellement mature, presque désabusé, sur une industrie du cinéma loin des rêves et des attentes. De cette comédie musicale faussement considérée comme un feel-good movie ressort un drame à la justesse inattendue, d'une sobriété surprenante (malgré quelques excès de pathos au moment d'un dîner qui en dit trop sur ce qu'il doit montrer) et porté par deux acteurs phénoménaux, de Ryan Gosling superbe en looser au charme fragile d'une Emma Stone très juste dans son rôle de personnalité partagée entre deux mondes, et deux évolutions de vie possible. Le fait qu'ils dansent, jouent et chantent leurs passages chorégraphiques ajoute à l'histoire d'amour un réalisme paradoxal, qu'on n'arrive plus à situer, à déterminer comme un cadre réel ou surréaliste : la scène du lampadaire, hommage évident à Chantons sous la pluie, oscille tellement entre l'onirisme et l'hallucinatoire qu'on finit happé par cette performance pourtant loin du professionnalisme habituel des comédies musicales avec de grandes stars, le chant et la danse étant exécutés avec suffisamment de sincérité et de talent d'acting pour mieux se concentrer sur l'importance de la scène dans leur vie que le manque de rigueur de leur duo. Cette sincérité d'exécution se répercute autant dans le jeu des acteurs que la beauté du propos partagé, à visée évidemment autobiographique : c'est alors qu'on se rend compte que se retrouvent, dès les deux premiers films de Chazelle, des thématiques dramatiques gravitant autour des rêves et de la volonté de devenir célèbre, selon lui inconciliable avec l'épanouissement d'une vie sentimentale souhaitée. Que ce soit dans Whiplash, avec la musique qui prend le pas sur l'amour, ou dans ce La La Land, qui propose une autre version de la séparation, plus réaliste, sans non-dits, claire et désastreuse : ici, les personnages, sachant qu'ils ne pourront être ensemble et réaliser leurs rêves, sont forcés de prendre deux chemins bien différents, et c'est en connaissance de cause qu'ils le font, comme s'ils n'avaient d'autre choix que d'accepter une superbe destinée personnelle, puisqu'éloignée de cette âme soeur en gardant à l'esprit qu'ils s'aimeront toujours comme au premier jour, mais sans plus se le dire, ni même se le montrer. Les destins divergent mais ils restent liés, chez Chazelle, par un passé plus ou moins glorieux qui conduira, par le refus d'un cinéma feel-good aux happy-ending attendus, à l'inévitable déchéance des sentiments, accompagnée d'une nostalgie magnifiquement montrée, et d'une idéalisation de la solitude caractérisant à la perfection le personnage profond d'un Gosling qui trouva là l'un des rôles les plus intéressants et fouillés de sa carrière. Cette scène, pourtant prévisible, de la visite de Stone dans le club de Gosling, bras dessus bras dessous avec son nouveau compagnon, tient de l'exultation de cette nostalgie qui réprime l'art des deux protagonistes, tout en servant de terrible rétrospective sur les erreurs et les remords de la vie : l'ultime regard qu'ils se lancent, accompagné d'un sourire muet disant plus de choses que n'importe quel dialogue habituel des comédies romantiques, donne la voie à la plus belle fin qu'on pouvait attendre, alliant toutes les thématiques traitées jusqu'ici en une séquence imaginée portée par une poésie à la limite de la grâce, le réalisateur/scénariste alliant avec une maîtrise complète hommage à ce pan du cinéma disparu et regret de ne pas s'être aimés sans rêves, plutôt que de vivre leur rêve en regrettant la disparation de cette relation transcendantale. La séparation comme source d'avancement dans la carrière artistique et la renommée dans le milieu se pose ainsi comme la principale thématique de l'oeuvre, qu'elle va filer tout du long de touchantes comparaisons avec le milieu du cinéma, intelligemment lié à celui du jazz, auquel l'artiste rend un hommage encore plus profond et abouti que dans son très bon Whiplash, mais aussi de ces morceaux chantés et dansés placés de façon pertinente, ni trop discrets ni trop envahissants, qui sauront se faire la malle lorsqu'adviendront les moments les plus tragiques, et se pointer en force aux démonstrations de complicité, de complémentarité.Là où Whisplash dissertait du dépassement de soi, La La Land traite avec une grande mélancolie du dépassement de l'autre pour imposer sa personnalité, son art : là où Stone se cherche, inconsciemment, une figure de mentor artistique comme J.K Simmons pouvait l'être pour Miles Teller, Ryan Gosling s'empare du rôle presque à contre-coeur, plaçant sur les rails de son avenir une dame à l'avenir certain qu'il ne voudrait surtout pas entraver. La notion du sacrifice en non-dits, qui héroïse clairement la figure solitaire du personnage de Gosling, trouve son paroxysme dans cette dernière scène digne des plus belles histoires d'amour, que seul le cinéma peut nous proposer. Couplée à cette sublime photographie du génial Linus Sandgren, cette histoire humaine et touchante de la déchéance d'un couple en vue de l'élévation de leur destin individuel se pose comme un ovni désabusé au sein d'une production habituellement plus proche de l'happy-ending attendu, de la résolution forcée des intrigues pour les conclure sur des notes de gaieté, qui sous couvert de nous proposer une conclusion absolument terrible, nous dévoile au final l'une des plus belles histoires d'amour du cinéma moderne, et l'une des comédies musicales les plus réussies jusqu'ici, tant elle a conscience de ses failles chorégraphiques, les assume en nous proposant tout autre chose, un regard mature, moderne, revivifiant d'un genre jusqu'ici tristement repris. Le but de cette fin, après tout, est de rappeler qu'il ne sert à rien de rester coincé dans le passé : le jazz n'est-il pas, après tout, simplement tourné vers l'avenir? "
