Note,Commentaire
3.5," Une romance au cœur du milieu artistique,j'ai trouvé le film plutôt bon,on nous expose en faite une histoire d'amour au milieu d'un monde ou la performance est maitre et ou tout peut s'emballer très vite,la gloire,l'argent ou même la sollicitation des uns et des autres et tout d'un coup tout ça peut dégringoler et certains artistes vivent très mal ce vide.Le film montre bien aussi l'exigence et les sacrifices qu'il faut faire pour la gloire ce qui demande une persévérance et un mental de haute voltige et c'est la que rentre en jeu certaines substances qui aide à tenir cette cadence infernale mais qui peuve aussi se révéler destructrice.Au milieu de tout ça on assiste à une histoire d’amour sous fond de musique avec des concerts grandioses et une histoire plutôt bonne,je dis plutôt car je ne l'ai pas trouvé exceptionnelle non plus en elle même, c'est surtout le contexte qui est exceptionnelle et bien sur l'amour qu'il y a entres les deux mais après la relation entre eux aurait pu être plus poussée.Ceci étant dit ça reste une bonne performance de la part des acteurs et le film est prenant donc 3,5/5 "
3.0, Belle performance des acteurs. L’histoire est tragique et logique mais à du mal à nous tenir les 02h15 du film. 
4.0, Une alchimie irrésistible entre un duo d'artistes qui fait briller cette romance matinée d'une excellente bande son. 
3.5," Bon il n'y a absolument rien d'original dans ce film. L'intrigue est le quatrieme remake d'un scenar déjà pas très insolite, et la mise en scène est pas bluffant. Mais malgré tout... Malgré tout l'alchimie entre Bradley Cooper et Lady Gaga est suptile et sincère. Les chansons sont parfois très sympas (parfois très soupes...). Mais on retient surtout le regard plein de mélancolie d'un Bradley Cooper craquant et une Lady Gaga qui montre qu'en plus de bien chanter elle peut sans complexe se lancer dans une carrière d'actrice. C'est sympa quoi. "
4.0," Très beau film, pas de temps mort du début à la fin, belle histoire très bien jouée par les deux acteurs principaux.Petit bémol : pas de surprise, je me doutais vraiment de tout ce qui allait se passer. Non romantique, passez votre chemin. "
5.0," Alors certes je m'attendais à être plus transportée que ça mais...wow quel film!Pour un premier long métrage, Bradley Cooper nous a proposé du lourd et moi qui me demandait si dire qu'il allait décrocher des prix n'étais pas exagéré...après visionnage je peux dire que non, ce n'est pas du pipeau.Je ne tiens pas plus longtemps et je voudrais parler de Lady Gaga qui m'a vraiment scotchée. Découverte en tans qu'actrice dans AHS, ici on la voie en toute simplicité et c'est bien là qu'elle montre tous son talent, sans artifice... elle a vraiment un grand talent, au point de m'avoir arrachée des larmes à certains passage.Bradley Cooper est également magistral, je ne sais pas quoi dire de plus. Moi qui l'ai découvert il y a longtemps dans des rôles comiques, ici il joue magnifiquement un rôle plus dramatique. Les musiques sont à tomber, les images sont magnifiques, la bande son vous transporte et encore une fois... une Lady Gaga au sommet. "
4.5, Très bonne surprise. Le duo Bradley Cooper/Lady Gaga excelle et le film est très émouvant. La BO est déjà culte. A voir 
5.0, Scénario clair sans étre simpliste. Acteurs et musique au top. Ce film me restera en mémoire longtemps tellement le souffle romanesque est puissant. LE film à voir en cette fin d'année . 
4.0," Ca sentait quand même bon dès la Bande-annonce, et je n'ai pas été déçu. Quel beau film !Première réalisation pour le gars énervant par exellence, tant il réussit tout, j'ai nommé Bradley Cooper.Premier vrai rôle pour la talentueuse Lady Gaga, dont j'étais déjà archi-fan.Le film est un remake, mais je n'ai pas vu les 2 versions passées, donc j'y vais ""puceau"".J'ai parlé des deux acteurs, donc je commence par leurs performances. Ben c'est du 5 étoiles, quoi.Bradley est très crédible en chanteur toxico et m'a scotché par ces prestations vocales. Je regrette une légère surdose de regards ""chiens battus"" vers le sol, j'aurais aimé voir plus ses yeux nous parler. Lady Stefani Germanotta, est d'une beauté folle au naturel. Elle maitrise déjà toute la panoplie de l'acteur (joie, peine, ébriété, sexe etc). Certes elle commence dans une zone de confort puisqu'elle interprête une chanteuse mais d'autres s'y sont frotter (Britney....) sans grand succés.L'Histoire est simple mais efficace. Un chanteur connu tombe amoureux d'une chanteuse amatrice et la propulse sous le feu des projecteurs.On voit qu'elle finit par se perdre artistiquement, à cause d'un manager très formaté. Est-ce un auto-portrait de lady gaga, qui s'est beauté travestie pour réussir et redevient Stefani avec un look plus épuré ces derniers temps ? Mystère !Lui, continue de se détruire malgré l'amour. C'est malheureusement souvent le cas pour certains artistes connus. L'aclool et la drogue, ont souvent raison d'eux, et le film met toute cette partie sombre, en lumière.Concernant la BO, c'est juste canon. Il y a 3 titres extrêmements forts et émouvants, dont celui de la dernière scêne qui vous tirera les larmes. J'ai trouvé quelques points communs (positif) avec Begin again - New york melody, avec Mark Ruffalo, Keira Knightley et Adam Levine, mais l'univers est un peu plus sombre et profond ici.On a parlé d'oscar......faut quand même pas pousser. Sauf si la concurrence est pauvre cette année, je ne sais pas.....à voir.En tout cas, bravo Bradley pour cette première. Bravo Stefani pour cette première. J'ai déjà envie de le revoir, en attendant c'est le CD qui tourne en boucle. "
4.5," Beau film.... très émouvant !! Lady gaga est une fabuleuse interprète, très naturelle à l’écran !!! Et Bradley Cooper est, comme d’habitude, très charismatique et émouvant !!! "
4.0, J'ai découvert une grande artiste et un grand réalisateur.Lady Gaga sans artifice est une grande chanteuse et une excellente artiste.Bradley Cooper en artiste alcoolique et déchu est bouleversant de vérité. 
3.0," Si la BO est absolument magnifique, en ce qui concerne le film, je suis moins enthousiasmée. Je trouve le scénario un peu mou et surtout sans grand intérêt. Toutefois, la réalisation est vraiment super, et Bradley Cooper ainsi que Lady Gaga brillent tous les deux dans leurs rôles. D'ailleurs, je tire mon chapeau à Bradley Cooper qui est absolument émouvant dans son personnage et qui m'a même laissée échapper quelques larmes.De mon point de vue, ce qui vaut le plus le coup avec ce film est la bande originale ainsi que l'interprétation de Bradley Cooper et celle de Lady Gaga. Pour le reste, c'est pas mal, mais sans plus. "
4.0," Pas forcément motivé à voir ce film, je me suis retrouvé devant une super histoire, attachante et émouvante. Ne connaissant pas les films originaux, je ne connaissais pas l'histoire globale. Pas mal au final.Mais là où j'ai été bluffé, c'est sur les interprétations de Bradley Cooper et (surtout) Lady Gaga. Très belle à l'état naturel, elle fait regretter son personnage excentrique de Lady Gaga tellement elle rayonne dans ce rôle d'Ally. C'est surtout que les chansons qu'elle chante lui va mieux que les tubes de Gaga. J'espère qu'elle en prendra des leçons car elle a une belle voix. En face d'elle, Bradley Cooper tiens le tête haute. Super chanteur, compositeur. Et sa réalisation (première en plus !) est très bonne. Très maitrisée. (merci Clint ?...)Hormis leur compositions musicales, leur interprétations sont aussi très bonnes. Tout comme celle de Sam Elliott, toujours impeccable. Le reste du casting l'est aussi. Chapeau bas.Alors, malgré une certaine longueur du film, on reste scotché devant l'écran à suivre cette love story auto-destructrice. Ca sent la statuette à foison ça !! :) "
2.5," Une bande son génial mais un scénario qui ne dépasse pas la qualité artistique des paroles et de la musique. Oui c'est beau, oui on a de l'emotion mais un film cela doit être plus que ça. Ici c'est un scénario classique. "
2.5, manque émotions forte dommage .... il l aurai fallu plus accentué la dessus .... un peu déçu du film .... lady gaga une très belle voix . j' apprecie les chansons du film 
4.0," Ce remake, vraiment bien troussé avec un beau casting, prouve une fois de plus (on pense forcément à Whitney Houston dans « Bodyguard ») qu’une chanteuse peut faire une très bonne actrice. Le film vous prend aux tripes et, à part une durée quelque peu excessive d’une vingtaine de minutes, et les quelques baisses de rythme qui vont avec dans la deuxième partie du film, n’a que des qualités. Vraiment une belle histoire d’amour remise au goût du jour. "
4.5," Pas réellement porté sur les histoires romantiques ni amateur de Lady Gaga, « A star is born » m’a toutefois bien embarqué dans son histoire. Clairement celle-ci n’a rien d’extraordinaire : un artiste torturé qui décline doucement mais surement qui rencontre une jeune femme avec du talent et des rêves plein la tête mais qui ne croit pas en elle… on pourrait presque croire le pitch d’un mauvais téléfilm, et pourtant on en est loin.« A star is born » est doté d’une réelle sensibilité qui s’exprime à merveille dans son duo d’acteurs principal franchement convaincant. Leur histoire d’amour à proprement parlé n’est pas passionnante, mais leur couple, l’équilibre qu’ils forment l’est beaucoup plus. Sans cesse le spectateur est tiraillé entre Ally et Jackson Maine, si proches et à la fois si loin tant dans leur personnalité que dans leur vision des choses. C’est de cet équilibre aussi fort que fragile que vient l’intérêt du film. On souffre tantôt pour l’un, tantôt pour l’autre, on a de la compassion, mais jamais Cooper ne nous fait tomber dans le mélodrame ou dans le romantisme mielleux. On s’attache rapidement à ce couple, beau car très humain. Il faut dire que l’interprétation très solide de Lady Gaga et Bradley Cooper nous facilite la tâche.Et puis il y a ce dénouement peut être un peu prévisible, mais fort, beau et surtout très bien emmené et à l’image du film, subtil dans sa sensibilité. Conclusion à tout ce qui est sous-jacent au film qui nous interpelle sur la condition humaine et qui lui donne une profondeur qu’on pourrait croire absente au 1er abord. Fin d’autant plus belle qu’elle est crédible, réaliste et en retenue, encore une fois à l’image du film, qui n’en fait pas trop, jamais les personnages de Jackson et d’Ally ne semblent inaccessibles au spectateur, ni n’en font trop. A ce titre le dernier morceau est particulièrement beau. La musique est globalement très agréable tout au long du film et Cooper à l’intelligence de ne pas tomber dans du fan service de Lady Gaga qui ferait presque oublier qu’elle est chanteuse avant d’être actrice tant elle semble à l’aise dans son interprétation. Une bonne surprise.A l’image de ce « A star is born », qui vu mes goûts ne partait pas gagnant et pourtant est un des plus beaux films de cette année. "
4.5, Un très joli film où l’on découvre un Bradley Cooper vraiment doué pour la chanson... et une gaga pas mauvaise en actrice...Seul petit hic le début qui va trop vite sur la rencontre entre les deux personnages principaux et leur idylle qui fait trop téléphoné...Film à voir surtout entre filles ou en amoureux 
4.0," Lors d’une sortie dans un bar, un chanteur célèbre de style rock/country découvre Ally, chanteuse de cabaret à ses moments perdus. Très vite, il la fait participer à un de ses concerts. Le succès est immédiat et une relation amoureuse s’installe entre les deux artistes. Repérée par un chasseur de talents, Ally devient après quelques mois de travail intense et de concerts la révélation de l’année.Mais Jackson Maine commence à être sur le déclin, il évolue bientôt dans l’ombre de la talentueuse Ally.Il s’agit d’un mélodrame vraiment triste. Le film analyse assez finement les problèmes du couple, exacerbés par la célébrité des protagonistes. Ca peut lasser, si on n’aime pas les mélos.Ceci dit, le film vaut vraiment le coup pour la façon fiévreuse qu’à Bradley Cooper de filmer les concerts, pour la transformation de Lady Gaga par le « star system ».Lady Gaga est superbement mise en valeur et sa voix fascine.Bradley Cooper campe plutôt bien ce chanteur sur le retour.Malgré sa longueur, c’est un film à voir.Mon blog : larroseurarrose.com "
4.5," 4,3 - Tous les ingrédients d'un excellent film - Super mise en scène, froide et réaliste - excellents comédiens - bonne bande son et une histoire originale captivanteIl s'agit davantage d'une histoire d'amour que l'ascension d'une chanteuse vers la popularité même si c'est la trame de fond - Mais pas de glamour et de ""paillettes"" ici.L'histoire traite du couple et de la déchéance progressive du mari névrosé pendant que son épouse qu'il a lancé sur scène fait une ascension vers le succès et la reconnaissance ultimeMalgré le succès et le privilège de vivre de son art à travers un métier passionnant, le personnage central combat sa névrose et son addiction à l'alcool qui le détruisent progressivement. Son épouse restant impuissante malgré tous ses efforts pour l'aider.Bradley Cooper est dans la lignée des grands metteurs en scène avec une réalisation où l'on retrouve du style Clint Eastwood - Toujours aussi brillant, juste et touchant dans son interprétation - On découvre avec plaisir ""Lady gaga"" pas du tout gaga, calme et touchante. le couple fonctionne parfaitementLa bande son écrite pour le film est très belle "
2.5," Mouais, ça se regarde, mais on sent le film-projet qui n'est là que pour prouver que Stefani Germamotta (Lady Gaga) sait être une bonne actrice et que Bradley Cooper peut se mettre à la réalisation.3ème remake de The Star Is Born (après les versions de 1937, 1954 et 1976 que je n'ai pas vu), on a vraiment l'impression qu'Hollywood est en manque cruel d'inspiration au point de recycler une histoire pour la énième fois.J'ai regardé le film sans grand déplaisir et j'ai beaucoup été charmé par les chansons (Shallow et Always Remember Us This Way en particulier). Lady Gaga se révèle être une aussi bonne actrice dans ce film que Bradley Cooper se révèle être un bon chanteur (dont on connaissait déjà les talents d'acteur). Mais que ce film fut long. D'ailleurs, l'ensemble du film est long (ce n'est pas forcément le début, le milieu ou la fin mais tout le film). Chaque plan, chaque scène est un poil trop long (à l'image de la scène où le titre du film apparaît sur l'écran qui dure deux minutes pour montrer Lady Gaga sortant les poubelles), on a l'impression de voir le film en vitesse x0,9.C'est dommage, car si l'intrigue n'est pas la plus originale (un chanteur sur sa fin de carrière fait monter une nouvelle star dont le succès précipitera sa propre chute), elle est séduisante et devrait permettre de vrais moments d'émotion.Le film se regarde, mais qu'est-ce qu'il est long (2h15, c'est beaucoup pour un film musical) et poussif. Son succès me paraît bien exagéré. "
3.5," On retrouve ici un Bradley Cooper réalisateur et acteur dans ce drame musical sur le début de carrière de Lady Gaga. Cette idylle tumultueuse est fort bien adaptée avec un Cooper, brillant en tant que musicien, mais surtout touchant dans sa lutte contre ses addictions. Lady Gaga est dans un registre ""sobre"" et le naturel lui sied à merveille. L'ensemble reste un peu superficiel mais les fans de la chanteuse vont se régaler devant ce mélo qui, à coup sûr, fera verser quelques larmes dans les salles obscures. "
4.5," J'ai mis énormément de temps à écrire la critique de ce film, car je tenais à le revoir avant de poser mes mots sur mon ressenti.Avant toute chose, je me dois d'avertir les éventuels lecteurs que je considère Lady Gaga comme l'artiste musicale la plus talentueuse de ces 10 dernières années. Quand elle a débarqué sur nos différents écrans avec le clip de Just Dance, mon oeil ne pouvait qu'être captivé par cette blonde certes pas d'une beauté extraordinaire, mais à la sex attitude indéniable, d'autant plus que le clip pouvait faire penser à une soirée qui pouvait dégénérer en orgie ^^ Cela me faisait penser aux légendes urbaines qui tournaient autour de Freddie Mercury et des soirées orgiaques qu'il est réputé avoir organisé en son temps... Lady Gaga a d'ailleurs avoué que son nom de scène est un hommage à Radio Gaga.Quelques années plus tard, j'avais pu suivre une émission dédiée à Lady Gaga sur Arte, qui m'a confirmé qu'elle était bien une artiste d'exception, du niveau de mon Freddie adoré, de par l'histoire de sa construction humaine et artistique, de ses influences musicales et son indéniable talent en tant qu'auteur, compositeur et interprète (elle a une voix magnifique). Ce qui m'avait le plus marqué dans son interview, c'était son récit de ses prestations dans des restaurants où malgré tout le coeur qu'elle y mettait, les gens n'en avait rien faire de ce qu'elle chantait et que c'était là qu'elle avait compris qu'il lui fallait plus que simplement chanter et jouer de la musique pour se faire remarquer. Et que c'est cela qui avait donné son ""personnage"" de Lady Gaga, avec toutes les excentricités qu'elle a été capable de faire dans les premières années de sa carrière.Je pense que depuis son album avec Tony Bennett et ses prestations dans American Horror Story, elle peut se permettre de ne plus user de ces artifices pour faire reconnaître à tous son immense talent et c'est pour cela que j'attendais avec impatience cette nouvelle version de A Star Is Born.Je n'ai pas été déçu, les chansons originales du film, auxquelles elle a participé à la conception, sont toutes plus magnifiques que les autres de sensibilité. On me dira que je fais une fixette, mais elle me fait vraiment penser à Freddie...Beaucoup disent que Bradley Cooper a réalisé l'écrin parfait pour mettre en valeur Lady Gaga. Mon opinion est plutôt que Bradley a réalisé un film à la Clint Eastwood, qui était à l'origine du projet qui devait se faire avec Beyonce. Je dis cela car, j'ai trouvé sa manière de réaliser très académique, sans morceau de bravoure technique, mais très proche des acteurs, donnant une très grande importance aux visages et à leurs expressions, ce qui m'a permis de me sentir connectés aux personnages, à leurs ressentis, à leurs joies et à leurs peines, à leurs euphories ou à leurs détresses. Et cela m'a fortement touché, ému et renforce encore la puissance des chansons de Lady Gaga.Shallow, I'll Never Fall In Love Again et Always Remember Us This Way sont terriblement déchirantes pour des gens comme moi, romantiques, ou qui ont connu la douleur de la perte de l'amour de leur vie.Alchemy (titre d'un album live des Dire Straits que j'adore), oui, c'est l'alchimie entre Lady Gaga et Bradley Cooper qui donne toute sa force au film. Bradley est très touchant dans la peau de ce chanteur à la dérive, qui voit l'amour de sa vie prendre son envol et aller plus haut que lui même n'a jamais été et spoiler:  qui par amour pour elle et pour qu'elle puisse s'accomplir, ira jusqu'à renoncer à elle de manière dramatique Et surtout, si je savais que Lady Gaga allait tout déchirer musicalement, il ne fait pas tâche à côté d'elle, il a une voix chaude et profonde qui pourrait faire croire que c'est un chanteur de country aguerri.Je conseille ce film aux romantiques, aux amateurs de chansons d'amour ou introspectives, et aux fans de Lady Gaga. Et j'espère vraiment que l'Oscar de la meilleure chanson originale est réservé à l'une des chansons de ce film. "
3.5," 🎬🎥 A STAR IS BORN _ [2018] 🎥🎬_Avis Bref ;A Star is Born, est un film musical, beau, vrai et sincère ! Bradley Cooper est excellent, mais surtout Lady Gaga qui est simple et naturelle sans un rôle révélateur pour cette actrice. Ils tiennent les rôles à la perfection ! Gaga se retrouve vraiment dans ce rôle, pour cette histoire pas si différente de la sienne. Des bandes-son très jolies et avec de vrais textes, surtout ""Shallow"" c'est vrai ... mais elles n'auront pas su me faire vibrer pour autant. Malgré 2h15 de film qui m'auront paru assez longs à certains moments, des choses paraissaient tout de même trop vite défilé et expédié. Aucune vraie surprise pour moi au cœur de cette magnifique Love-Story.. Par contre, la performance de Gaga qui est juste remarquable et impeccable. Un film musical qui je pense pourra parfaitement plaire aux cinéphiles et fans de Gaga.Enfin bref, Une grosse histoire d'amour pour un film beau et sincère, qui sont sûrement les deux adjectifs le plus correct pour le définir._Synopsis ; Star de country un peu oubliée, Jackson Maine découvre Ally, une jeune chanteuse très prometteuse. Tandis qu'ils tombent follement amoureux l'un de l'autre, Jack propulse Ally sur le devant de la scène et fait d'elle une artiste adulée par le public. Bientôt éclipsé par le succès de la jeune femme, il vit de plus en plus de mal son propre déclin…_Bande-annonce ; https://youtu.be/jsg9NxCBzFs_Appréciation ; 🔵 "
2.5," Première réalisation de Bradley Cooper, ce mélange de biopic d'artiste, d'envers du décors de la vie d'une star de la chanson, ce drame romantique bref, ce tout à la fois ne fut pas une réelle surprise à mes yeux tant il à fait parler à sa sortir, sacrant Lady Gaga aux Oscars pour la première fois de sa vie et surtout, là faisant montrer en tant qu'actrice. Un film qui à quand même une première partie très bonne ou tous les éléments s'enchainent à une vitesse très bonne, le récit reste correct bien que basique sur le fond. Une première qui,  spoiler:  à ma surprise générale lança le Tube n°1 très vite alors qu'il aurait pu être le signal d'un final, bien au contraire il fut le top départ de la notoriété du personnage de Gaga.  Gaga justement, dès le départ sa présence au casting dans un rôle d'inconnue au bataillon musical pose problème puisque, étant une super star planétaire pour de vrai, ne rend pas son rôle crédible, comment les scénaristes ou producteurs ont ils pu croire ou faire croire que mettre Gaga dans cette peau-là ferait du logique ? Une jeune femme serveuse à la voix démente qui n'à jamais pu décoller, mais incarnée par une chanteuse planétaire ??? Illogique à souhait.  spoiler:  La suite ne sera que longueurs et script qui auraient largement bien pu être éviter comme toujours ou l'on découvre la relation tendue entre le personnage de Cooper et son frère, puis la relation entre Cooper et Gaga se détériorée au fur et à mesure de son accession star puis celle de l'autre déclinant peut à peut… Bref, le récit devient d'un préméditer à souhait et donc, peut satisfaisant finalement.  plus de 2h s'avère donc être trop pour un film romantico-musical dont la bonne moitié ne sert pas à grand chose du moment qu'elle aurait pu être raccourcit. Le jeu reste convainquant, Gaga au naturel devient une femme très belle et ses performances musicales deviennent celles de la vraie personne connue. 4ème remake du film de 1937 (personnellement, faire 4 remakes est abusif tant le récit n'à au bout d'un moment plus rien à montrer de neuf), à voir pour sa seule première partie. "
3.5," Avec son remake d'""une étoile est née"", genre rock-et-folk versus strass-et-paillettes, Bradley Cooper m'a remué les tripes et même titillé les glandes lacrymales, je l'avoue sans fausse honte. N'en déplaise à Télérama (qui donne en se pinçant le nez une seule étoile à cet opus pour moi d'assez bon goüt) je prétends que dans les séquences rock-et-folk, le guitar-hero-song-writer au bout du rouleau tient la route, et que sur les ballades en duo passe un souffle nostalgique qui m'a emporté jusqu'au frisson. Je suis bon public ? J'assume ! Pour le reste, quand la lampe sortie de sous le boisseau, diamant brut malaxé façon strass-et-paillettes par les faiseurs de fric, quand la pépite mute pour un bling-bling qui fait tant de mal au poor lonesome cow-boy que celui-ci sombre jusqu'à l'avilissement, j'avoue que j'ai un peu moins marché, plus à cause de mon peu d'inclination pour la pop chorégraphiée qu'en raison des qualités d'actrice de L.G, indéniables pour moi. Mais globalement, en dépit d'un final limite tire-larme plutôt convenu voire prévisible. je garde au coeur la beauté énergique et désespérée de toute la musique que j'aime, qui vient de là qui vient du blues. Oh yeah... "
3.5," A star is born ou l'histoire d'amour passionnée et passionnante.Bradley Cooper joue à la perfection. Son personnage est tellement attachant. On a envie de l'épauler et d'être à ses côtés. Quant à Lady gaga c'est une incroyable révélation. Jamais je ne l'aurais cru capable d'une telle performance. Elle est juste bluffante.Cette histoire nous montre les heures de gloire des artistes mais aussi leurs déboires. On rentre dans les bas fonds du showbiz. Entre drogue et alcool, pas facile la vie d'artiste ! Merci à Bradley pour ce film tout en émotions.Le seul bémol pour moi c'est la longueur. Et certaines scènes sont poussives. D'où ma note, 3.5.Pour le reste tout est au top, cette b.o, est juste magnifique. "
5.0," Un très bon film. le duos d'artiste est magnifiquement interprété par Bradley Cooper et Lady gaga. Ce film a du cœur, ce film a une âme. C'est extrêmement bien écrit joué et réalisé. Je ne saurai que trop recommander ce film qui est d'une justesse. Le duo est touchant et attachant. Et surtout c'est rare que je pleure après un film mais là le film m'a pris au dépourvu, et ça c'est un gage de qualité. C'est pour moi un des meilleurs films de l'année. "
5.0," Impossible de ne pas écouter en boucle ""shallow"" en sortant du ciné. Je suis encore toute retournée par cette première oeuvre de Bradley Cooper. Sans préjugés et à priori je suis allée voir ce film. Pour moi c' est l'un des meilleurs que j'ai vu dernièrement. Des les premières notes ont se retrouvent les poils hérissés. La musique est prenante le jeu d'acteur époustouflant. Une histoire d'amour sincère,atypique. Sexe drogue et rock n roll. Je ne suis pas jalouse mais presque. La salle etait en larmes et moi avec. Je suis encore toute bouleversée.. "
5.0,"  J’ai trouvé ce film d’une grande force émotionnel. Déjà, la bande originale est fantastique, c’est la base primordiale pour un film à consonance musicale. Je n’écoutais pas Lady Gaga avant, mais je dois bien avouer que j’ai été bluffé par sa voix. Et que dire d’un Bradley Cooper dont je ne connaissais pas ce talent. Leur duo est exquis pour les oreilles, notament durant les scènes de concerts qui font vibrer. Au-delà de la musique, c’est bien par leur affinité à l’écran que ces deux-là nous ravissent. Pour son premier grand rôle au cinéma, la chanteuse à la renommée mondiale est impressionnante. On la sent dans son élément et ce qu’elle véhicule est puissant. Elle est bien accompagnée par un Bradley Cooper des grands soirs. Les deux sont le ciment de cette romance. Sans se contenter du strass et des paillettes, on verra véritablement ce qui se cache dans leurs cœurs. D’un côté, une chanteuse pleine de vie qui voit sa carrière faire une ascension fulgurante, et de l’autre, un homme qui se détruit par l’alcool et dont l’avenir musical s’assombrit. Cette opposition s’accentue durant l’avancement du film et va faire augmenter le côté dramatique. On sera suspendu à ces deux destins. La mélodie enivrante des chansons nous accompagnera dans le cycle de vie d’une étoile. A STAR IS BORN par beaucoup d’aspects, m’aura donné des frissons. "
2.5, Devant le fort succès de ce film et les bons retours je m'attendais vraiment à passer un bon moment.Résultat : quelle déception.Ok la BO est vraiment bonne et le duo Gaga-Cooper fonctionne bien et donne de l'épaisseur aux personnages.Mais que c'est long... très long. c'est plat et le scénario cousu de fil blanc avec une fin plus que facile à deviner.. 
0.5,"  spoiler:  C'est l'histoire d'un gros forceur mais Rock Star qui rencontre une michto accessoirement douée dans l'art du chant. Ils tombent amoureux se marient , mais comme toute rock star qui se respecte , Monsieur est accro à l'alcool et la drogue ... Plus de deux heures d'ennui et de gêne , tant le jeu d'acteur est mauvais , les dialogues pauvres. L'histoire est tellement mal amenée que l'on y croit pas une seconde et l'on s'ennuie, oui , l'on s'ennuie ...Même la musique ne vaudra pas le détour... Une bonne tartine dégoulinante de mélo et de clichés qui ne vaut pas la peine que l'on s'arrête.  "
2.0," Le film tourne autour de deux personnages parallèles, de la musique et du chant. C'est une histoire non vraie mais classique en rapport avec la célébrité. Les deux acteurs sont bons et l'une est déjà une vraie star de la musique ce qui est bien et moins bien. Bien dans le sens où dans le film on voit son talent, moins bien pour l'histoire et la crédibilité de l'histoire et son intentionnalité. L'histoire d'amour est prenante car ce sont de bons acteurs. Le fait que le film ait eu un gros succès est surfait, phénomène de mode qui ne joue que sur les plus du film. L'histoire en elle même passe au second plan, pourtant elle est bien là et dramatique. L'ensemble de l'histoire est cohérente mais de façon malsaine, une descente aux enfers plus qu'une critique sociale ce qui en fait un film d'horreur alors qu'il a toute l'apparence d'un film musical et romantique spoiler:   le suicide du musicien est une vrai mauvaise idée, le manager de la star montante est montré comme une influence directe, le reste est peu crédible car même si l'alcool et la drogue fait des ravages c'est un cliché renforcé d'une malédiction sur les stars de la musique sur-circonstancié. Le fait qu'un amour partagé ne suffise pas est très malsain et montre toute une intention occulte du film. Tout en répondant aux poncifs de l'histoire, cela la dénature car jouant fortement par ailleurs sur les talents comme une sorte de culte plutôt qu'une critique.  Le tout est trompeur, surfait, mal intentionné dans le fond par les choix faits dans l'issue de l'histoire même si le film a un mérite qui est de nous instruire sur les talents d'acteurs et de musiciens des deux interprètes principaux. "
4.0, Un très bon film musical avec de très bons acteurs doublé d une histoire d amour tragique. Un peu long cependant 
4.0," Une très très belle version de ""Une étoile est née "" c est pour moi très réussi malgré peut être un problème de rythme sur certaines scènes mais c est vraiment in tout petit détail. La distribution est éclatante de justesse . Le couple de vedettes est parfaitement crédible et l émotion est parfaitement reçu par nous spectateurs. Un brillant remake ce qui est souvent un exercice difficile là c est réussi. Bravo . "
4.5," Lady Gaga chanteuse et actrice, Bradley Cooper acteur, réalisateur, chanteur ; ça fait beaucoup de talent ! A Star Is Born est une love story porté par un duo d’acteur au top et une réalisation simple mais maitrisée. C’est un grand oui pour le premier film de Bradley Cooper. "
2.0," Pas mal de films ont relaté l’histoire d’un couple de musiciens, chanteurs, artistes et à mon sens ce dernier n’excelle pas et de loinCe ne sont pas les acteurs qui font défaut, simplement l’histoire qui dure 2h10 et qui peine à émouvoir ou simplement à prendre, du moins c’est mon avisIl n’y a que la dernière scène du film qui m’a fait vibrer, quand Ally chante la chanson de Jack écrite pour elle, la mélodie est prenante et les paroles tristes et belles : je n’aimerai plus jamais… "
5.0," Que dire??film magnifique, il ya quelques semaines je disais que je n'aimé pas lady gaga, eh bien voila que je l'adore son naturel et son innocence dans se film son époustouflant et un bradley cooper encore une fois sublime de plus les chansons son juste enorme. A voir et a revoir absolument "
4.5," MAGNIFIQUE film !La BO est géniale, un gros pour Bradley Cooper qui chante aussi bien qu'il ne joue. L'alchimie entre les deux acteurs est réaliste. Cela amène de belles émotions. Lady gaga est déjà une chanteuse exceptionnelle mais en tant qu'actrice, elle est splendide. Elle est magnifique sans artifice et émouvante comme jamais. Une belle histoire d'amour, sincère et tragique avec un Bradley que l'on voit couler au fil du film alors que Lady gaga se métamorphose en papillon. Tout cela, avec une véritable affection l'un pour l'autre et une complicité qui crève l'écran.Film qui mérite de remporter ses nominations aux Oscars. "
5.0," Un film magnifique, très émouvant et touchant.Les acteurs sont excellents. Une petite pépite ce film vraiment... "
3.5," Très belle interprétation des 2 acteurs pour un film bouleversant malgré un scénario cousu de fil blanc. B.Cooper réussi une belle réalisation dans l'ensemble, surtout sur les scènes de concert. "
3.5," C'est un film qui parle bien du métier et m'a fait penser à plein de chanteurs.Johnny Hallyday, Renaud, Mylene Farmer, Bruce Springsteen.Comment on créé un personnage musical, un chanteur, ou une poupée, et parfois un peu éloigné de la personne. Les rencontres, la solitude, les racines.En plus Gaga et Bradley Cooper sont très impliqués !Ils jouent, composent, et lui fait le film. Il y a aussi des trucs de leur vie. Un grand bravo. Très réaliste. "
5.0," Un excellent film...Tout y est...Les acteurs, le scénario, tout.... je recommande vivement!!Après tout le but d’un film c’est exactement cela: ressentir des émotions! Pari gagné "
5.0," Exceptionnel, émouvant, tendre, drôle, triste. On passe par toutes ces émotions pendant ce petit bijoux ! "
4.5, Tellement bien dirigé nous avons l’impression d’être en scène avec eux et être dans leur couple. Bradley Cooper et Lady Gaga joue finement : je n’était à pas convaincue de voir un remake avec une histoire qui n’est pas extraordinaire mais j’étais très émue à la fin du film. 
