Note,Commentaire
5.0, C'est un film géniale et très sympathique je vous le conseille fortement l'animation est tous simplement magnifique. 
2.0," Plutôt décevant malgré un savoir-faire, mais hélas la sauce ne prends pas et le scénario s’il se veut original, perd pieds et n’a pas réussi à me convaincre totalement. Pour jeunes cinéphiles principalement. "
4.5," Un très bel hommage à Spider-Man, au travers de tisseurs d'univers différents. Les graphismes sont particulièrement recherchés et soignés.La bande-son est vraiment funky / hip-hop et s'insère bien dans l'animé.L'humour de Spider-Man est au rendez-vous, avec notamment un Spider-Man atypique (""That's all folks""). "
4.0," La première belle idée réside dans les différents spider-man, chacun étant un symbole icônique de genre de bande-dessinée. Le mixte entre fidélité au style comics et la virtuosité d'une mise en scène cinématographique offre des séquences jouissives et fun. Idem, le mixte action-humour fonctionne à merveille dans lequel le nouveau Spider-Man Miles Moralès n'occulte pas ses confrères. L'importance des autres spider-man permet au récit d'aborder différentes thématiques. En conclusion ce film d'animation est un petit bijou d'inventivité et d'innovation qui va à 100 à l'heure, qui rend à la fois hommage et qui réinvente le personnage. Très nettement ce film s'offre le luxe d'être le meilleur film sur l'homme-araignée ! Site : Selenie "
3.5," Adolescent new-yorkais, Miles Morales vit dans un monde où Spider-Man est un super-héros bien connu. Tout va être perturbé le jour où il se découvre lui-même des super pouvoirs, et où l'un des ennemis de l'Homme Ariagnée décide d'ouvrir un portail spatio-temporel vers d'autres univers parallèles... Après la trilogie de Sam Raimi, le diptyque de Webb, et la réappropriation par le MCU, ""Spider-Man: Into the Spider-Verse"" est un nouveau traitement qui apporte de la fraicheur. D'abord parce qu'il s'agit d'un film d'animation très inventif visuellement. Si les flous (volontaires) et les designs 3D un peu secs peuvent désarçonner, la gestion des couleurs (parfois très bariolées !), la fluidité des mouvements, et le côté comic books totalement assumé dans les cadrages et les divers accompagnements, s'avèrent payants, et montrent qu'un tel film n'aurait pas pu être réalisé en live. Par ailleurs, entre deux touches d'humour, le scénario joue allègrement avec la pop culture autour de Spider-Man (références aux films et dessin-animés, à la BD...), et propose quelques trouvailles sympathiques. Certes, le fond sur l'héroïsme est plutôt convenu (cible familiale avant tout...), mais la vivacité et le fraîcheur de l'ensemble remportent l'adhésion du spectateur. "
3.0," Je reste dubitatif après le visionnage de ce long métrage d'animation Spiderman. La première heure est trèèèès longue, on ne sait pas trop où on va, on ne comprend pas tout ce qui se passe et puis... C'est parti, la seconde heure est géniale, très dynamique, les héros sont classes, les styles de dessins variés, les musiques pêchues et les vignettage avec des onomatopées en mode BD rendent superbement. Bref, un film qui souffle le chaud et le froid mais qui vaut le coup d'être vu, notamment pour cette seconde partie époustouflante. "
4.0," Tant qu’à exploiter les filons qui fonctionnent de super-héros, essorés à tout va, autant faire également un détour vers l’animation. Sauf qu’ici, là où on l’attendait encore moins, Spider-Man :New Generation vient nous surprendre avec surprise et fun. Fort de son graphisme original et dingue par sa dynamique d’animation (sauf sur un point, nous y reviendrons) Spidey s’avère au final un des meilleurs films de super-héros (genre usé jusqu’à la corde). Et pour ça, le studio a enfin compris l’essentiel, avoir un scénario…Tiens quelle idée magistrale.A partir de là tout est possible et le savoir-faire et la mise en forme termine l’ouvrage. Ainsi Spider-Man :New Generation est d’une originalité visuelle renversante au fil d’un scénario qui mêle habilement humour (pour ado. et adultes), clin d’œil récurrents, brassage XXL de toute une culture pop (comics, manga, BD, jeu vidéo…tout y passe) dans un univers qui semble, sur la base d’un scénario dingue, infini. En jouant constamment avec la forme, des bulles type comics viennent parsemer le film de temps en temps et jouant de ses cadres dans les cadres, Spider-Man :New Generation est une œuvre totalement inédite et pleinement réjouissante. On pourra tout de même lui reprocher un travail graphique parfois trop poussé au point de rendre l’expérience visuelle un peu gênante sur des faux aplats 3D (dans sa version 2D tout de moins) qui donnent un peu mal au crâne et desservent totalement l’effet de profondeur de certaines séquences. Passé ce point un peu troublant Spider-Man :New Generation est contre toute attente une jolie proposition de l’écurie Marvel qui ne savait plus vraiment quoi faire pour être originale tout en étant créative. C’est aussi en mixant la narration classique du genre comics et en y saupoudrant une certaine note de modernité dans ses propos et son fond de références pop culturelles et une animation qui va probablement devenir une nouvelle référence que Spider-Man :New Generation devient un des films familiaux de cette fin d’année en rendant au public une certaine âme, tout du moins une certaine forme d’intelligence dans le récit. Jolie surprise. requiemovies.over-blog.com "
3.0," Un film d'animation plutôt sympa, amusant, inventif et bien rythmé qui réinvente l'homme-araignée tout en respectant son univers Marvel. "
3.5," Un animé agréable à voir, original et assez amusant, même si j'avais déjà vu l'exploitation de ce concept dans le dessin animé de Spiden-man. "
4.5," Ce Spiderman into spider-verse a mérité son oscar (91e cérémonie, meilleur film d'animation). Malgré un départ un peu lourd (le poids du père), c'est véloce, merveilleusement réalisé, à la fois dramatique et agrémenté d'un humour jouissif. Un travail de titan a abouti à ce chef-d'oeuvre du genre. Je n'ai cependant pas apprécié que l'extrême rapidité de l'enchaînement (surtout dans les scènes d'action, nombreuses) génère un mal de crâne (je n'imagine pas en 3D); un certain manque de fluidité dans les images peut être mis en cause (dès le départ, on le remarque et ensuite on s'y fait). Notre attention est hyper sollicitée. La bande-son, très street, accompagne bien le film mais ne m'a pas spécialement touché. "
4.5," Oubliez tout de suite l’existance de tous les précédents Spiderman, celui ci est devenu l’instrument de mesure officielle du niveau de spidermanité! "
3.0," Spider-Man Into the Spider-Verse traduit bizarrement en France par Spider-Man New Génération est un film généreux. Etant, un film d'animation, il vise principalement la jeunesse mais les adultes peuvent y trouver leur compte. Après les six précédentes adaptation cinématographiques sorties au cinéma depuis le début des années 2000, on a ici affaire avec la version la plus méta. Elle cite directement des plans des autres films, plus spécifiquement la trilogie de Raimi. Mais en plus des films, cette version cite abondamment le comic original de Steve Dikto et Stan Lee, ce qui fera plaisir aux puristes.Et pourtant, en effectuant de constants retours aux sources, cette oeuvre est néanmoins la plus neuve dans l'univers de Spiderman. En effet, exit Peter Parker et bienvenue à Miles Morales, le nouveau Spidey, métis, latino qui fleure bon la diversité et la représentation des minorités. Spiederman a toujours été le super héros auquel il était le plus facile de s'identifier tant il faisait face à des difficultés qui pouvaient être similaires à celles des lecteurs. Par exemple la précarité, la définition de sa propre identité à l'adolescence...Rien de révolutionnaire ici, Miles traverse tout cela. Mais il ne s'agit pas d'une simple redite. Le fait d'avoir plusieurs super araignées permet une mise en abîme assez efficace. Ainsi, on a la moelle de Spider Man ici, dans une adaptation des plus fidèles de la substance de ce comic. Toutefois, visuellement, l'ensemble pêche parfois par une trop grande profusion de choses à l'écran, tel des fenêtres pop up qui s'ouvrent inopinément sur un moniteur d'ordinateur. Le ton du film également vise trop le public jeune. De plus, même si les motivations du méchant, à savoir le Caïd, sont compréhensibles, ce personnages est trop unidimensionnel pour faire un antagoniste mémorable. Surtout que ses actes sont vraiment too much. Mais quel souffle, quelle énergie, et surtout quel amour du comic et du personnage. Mais tout cela au détriment du langage propre au cinéma. Tout comme la promo française qui met en avant les joueurs de foot qui doublent les personnages (Giroud et Kimpembe, sérieusement ? ) "
4.0," Un festival de pop Art. Waou. En conjuguant six dimensions de Spiderman, les réalisateurs se permettent toutes les audaces visuelles. La façon de rendre l’aspect BD dans un film en deux dimensions mais sur un écran, chapeau les artistes. Les parents devraient montrer ce film à tous leurs ados, la notion de passage à l’adulte et encore plus approfondie que dans tous les autres Spiderman. "
4.5," Ce film est étonnant de bien des façons. Le montage est vif, tranchant même, mêlant lecture de BD, annimation 2D, images 3D et film avec des personnages plus vrais que nature.Certains apprécieront la recherche, les idées, la réalisation et l'humour et d'autres moins, mais dans tous les cas ça reste une prouesse, un engagement visuel assuré, une leçon de vie entre super-héros presque normaux.J'ai adoré et la gamine aussi. "
3.5," 4.5 à Allociné. Zéro critique négative sur sens-critique. Voilà apparemment une oeuvre qui fait l'unanimité et qui a obtenu un A au fameux institut CinemaScore aux States.Film d'animation en 3D à l'esthétique recherchée et de qualité, cette oeuvre est un annuaire de références et de clins d'oeil, sur l'histoire éditoriale du super-héros et sur les films existants. Mise en abîme du genre, hommage au 9ème art qui n'aurait pas complètement basculé dans le 7ème. Tourné en 13 images secondes, l'animation saccadée regorge de créativité et est certainement l'aspect le plus remarquable du long métrage. La référence au médium BD y est permanente, par exemple divers couvertures de périodiques réelles ou fantasmée reviennent comme un leitmotiv.A l'instar des productions réussies et qui tiennent la route au fil des années, l'histoire à elle seule suffit à faire le bonheur d'un novice au monde super-héroïque. Rythme d'enfer, dialogues ciselés, personnages habités.Il est difficile de faire la fine bouche, même si le fonds reste cantonné au monde relativement étroit des Comics de Super Héros (aie ! je vais me faire incendier). "
5.0," Jamais un dessin animé n'avait réussi à retranscrire aussi bien l'univers d'une BD ici un comics aussi fidèlement tant par l'image, le scénario et l'esprit. Ce Spiderman New Generation a remporté l'oscar du meilleur film d'animation et cela est amplement mérité ! On assiste à la réunion de plusieurs Spiderman issus de différents univers parallèles pour faire de nombreux clins d'oeils aux films bien connus et aux nombreux héros des comics. Afin de plaire à tout le monde et sans dénaturer l'histoire, on retrouve un Spiderman latino adepte de musique de rue, un Spiderman bedonnant et vieillissant, une dynamique Gwen Stacy avec les pouvoirs de l'homme araignée, et un ancien super héros de l'age du noir et blanc et même un certain Spider Cochon qui ne déplairait pas à Homer Simpson. Le scénario est inventif et les qualités visuelles et musicales sont époustouflante, chaque héros ayant sa propre dynamique à l'écran et pourtant leur réunion se passe à merveille. Profondément moderne, époustouflant et magnifique à voir, Spiderman New Generation réussit l'exploit de renouveler le genre et se démarquer de l'écurie Marvel. C'est bien simple, on oublie que l'on voit des images d'animation et on se laisse très facilement porté par cette histoire en espérant de nombreuses suites. Spiderman New Generation, est un dessin animé qui plaira à tout le monde et surtout aux adultes, ce qui est suffisamment rare pour être souligné, une franche réussite ! "
4.5," Voilà un film qui allie habilement les codes de son genre hybride - entre dessin animé et univers super héroïque - à un regard distancié permettant d'en rire tout en s'amusant pleinement de sa réflexion méta. Riche d'un graphisme peaufiné dans ses moindres détails, le récit raille ses propres péripéties tout en s'ancrant visuellement et narrativement dans ses origines comics permettant tant aux fans hardcore qu'aux néophytes de s'y plaire. Or ce mille-feuilles réflexif ne lèse pas les personnages aux contours attendus mais bien tracés ni le renouvellement attendu du thème, notamment à travers la bande-son et une absence bienvenue des didactismes actuels. Une excellente variation, nourrie autant de son héritage que d'elle-même. "
5.0," Giga Baffe ! En plus d'être le meilleur film de l'année 2018, Spiderverse est le meilleur film de super héros depuis longtemps. Sublime techniquement, intelligent, drôle, épique, réalise avec brio, c'est un pur chef d'oeuvre d'animation et de modernité. Une immense claque jouissive et on en veut encore ! "
4.0, J’enlève une étoile car l’image est trop souvent floue. J’étais persuadé que le film était en 3D (sans lunettes) au point que je suis sorti de la salle pour me plaindre! L’histoire n’est pas facile à comprendre pour les enfants en bas âge. 
4.0," À force, je vais finir par croire que c'est l'araignée -et non le chat- qui a neuf vies. Comme si avoir été le héros de deux franchises (Spider-Man de Sam Raimi et la trilogie avortée The Amazing Spider-Man de Marc Webb), sans parler de la troisième en cours, ne suffisait pas. Il faut donc aujourd'hui passer par une nouvelle version?Grosse erreur de jugement, il faut reconnaitre. Spider Man: New Generation est en réalité une proposition cohérente en ça qu'elle embrasse tout l'héritage trimballé par le tisseur de toiles depuis des décades. Un héros qui a traversé les époques comme il a traversé les styles, tout en rupture et réinvention graphiques. Le script décapant de Phil Lord, Chris Miller et Alex Hirsch catalyse les grandes thématiques que brassaient déjà les comics. Mieux, il explose le cocon molletonné dans lequel baignait l'homme-araignée sur grand écran. Et dans l'élan, accomplit le fantasme de beaucoup en nous présentant enfin le jeune Miles Morales, nouveau visage sous le masque du justicier voltigeur.Utilisant à merveille le prétexte d'un univers où les réalités alternatives se rencontrent, les réalisateurs Peter Ramsey, Bob Persichetti et Rodney Rothman coffre un écrin visuel d'une rare beauté. New Generation mêle effets 3D, Cel Shading et stop-motion avec une virtuosité qui vont en souffler plus d'un. Le Comics prend vie, littéralement (et c'est peu de le dire). Apparition de phylactères, onomatopées accompagnent les scènes sans jamais les étouffer, on arrive à un degré de fluidité inouïe. Le plaisir est d'autant plus important que l'intrigue est peu avare en séquences humoristiques, hommages bien sentis (sans être trop redondants) et scènes d'action haletantes. Et pour parachever l'ensemble, il faut saluer l'excellent travail de Daniel Pemberton aux compositions musicales haut de gamme.Pour les curieux, c'est du très bon cinéma. Pour les fans, c'est un Noël avant l'heure. Et pour Spider-Man, c'est sa plus belle aventure. "
3.0," Un bel hommage à l'univers de l'homme araignée et à la BD en général, ce film d'animation est avant tout une réussite visuelle. L'histoire quant à elle convient aussi bien bien aux petits qu'aux grands. "
4.0," Et si ce qui avait manqué finalement aux innombrables Spiderman de ces dernières années était de revenir au dessin ? C'est ce que montre ce dynamique et éblouissant Spider-Verse, qui s'amuse gaiement de sa forme, entre comic et animation, pour livrer un opus qui renouvelle et prolonge le mythe, dans une esthétique échevelée. Un vrai régal ! "
4.0," Rattaché à Sony depuis des années, l’homme-araignée a subit de multiples interprétations et transformations dans son parcours mouvementé afin de satisfaire ses responsabilités en tant que héros. A croire que cette franchise est maudite par les générations qui tentent l’impossible en proposant diverses formules esthétiques et académiques, tout en préservant la même toile de fond. Pourtant, le studio et son trio de réalisateurs, comprenant Bob Persichetti, Peter Ramsey et Rodney Rothman, parviennent à susciter un intérêt là où se sont perdu les derniers opus de Sam Raimi et de Marc Webb. Il fallait tout de même passer par une technique d’animation très singulière, offrant diverses manœuvres de mise en scène, tout en jonglant sur le ton qu’on souhaite donner au film. Voilà donc ce que donne un comics en live action, un moment de générosité et de subtilité pour le plaisir de poser de nouvelles bases, pour un nouveau public en quête d’un témoignage de moralité.Peter Parker. Un nom que nous connaissons que trop bien, mais également un nom dont les secrets de ses origines ne sont plus un mystère. Pourtant, le récit nous rabat sur ces racines qui œuvrent à rendre la psychologie du personnage complexe et limpide dans sa démarche. Mais le rideau doit être tiré, le temps de laisser s’épanouir le jeune Miles Morales, qui représenter à lui seul, les minorités américaines. Il est intéressant de découvrir ce personnage contemporain, qui noue avec la fiction comme s’il s’agissait d’une réalité. Schrödinger serait fou d’apprendre que son expérience est devenue un acquis dans le 7ème Art, comme dans bien d’autres domaines. Et la nuance touche profondément la sensibilité des lecteurs et des cinéphiles avertis, car le concept du Spider-Verse rend hommage à toutes les époques d’un héros qui se veut intemporel, par définition. Le film veut réconcilier les différents univers, qui sont considérés comme parallèles et qui démontrent qu’une cohabitation est possible, malgré les divergences et les dérapages. Le film ose et le film réussit.Si à tout bon héros, on l’associe à un bon méchant, il est important de considérer Wilson Fisk, dit le Caïd, comme l’ennemi intime de la conscience de l’araignée. Il constitue un poison pour l’humanité, par son orgueil et sa motivation compréhensible, mais ce sont les actes qui nous définissent et qui nous conduisent vers le bonheur dont chacun cherche ardemment. Sa confrontation avec Miles est mineure, mais satisfera néanmoins la bonne dose émotionnelle qui se partage entre l’épique et l’amour de sa famille. Et toute l’intelligence se trouve ici, dans l’écriture de ce nouveau héros, qui insinue qu’on puisse être plusieurs à porter le même masque. C’est d’ailleurs, avec subtilité, humour et autodérision, qu’on redécouvre un Peter farouche, après un passage de décadence, de paresse et de doute. Il fallait dont un nouveau regard, un regard frais pour remettre les pendules à l’heure et c’est ce que fait le héros métissé. Il finit par unir Spider-Gwen, Spider-Man Noir, Peni Parker et Spider-Ham autour d’un cercle de courage et de confiance, là où la maturité devra gagner la perception de Miles. Le pari est gagnant à juste titre.Au-delà de l’individualisme, on encourage l’esprit d’équipe, mais ne délaisse pas pour autant l’indépendance et l’autonomie d’une personne vis-à-vis des responsabilités qu’on lui associe. C’est avec stupéfaction et admiration que « Spider-Man : New Generation » adoube le personnage de Stan Lee et ses diverses dérivations dans le spider-verse. Le relecture moderne et ingénieuse triomphe des doutes que chacun laissera derrière lui, en échange d’une flamme qui s’éveille. Le projet épouse à merveille le langage visuel de la bande-dessinée et rend à la fois hommage aux œuvres passées, quelque soit le support, et propose une extension d’un univers plus riche, rompant avec la monotonie d’un héros solitaire pour qui le soutien moral devient notre seul allié lors du visionnage. "
3.5," Encore un Spider Man ! Heureusement celui-ci est unique à plusieurs points de vue. Into the Spider-Verse est un ovni qui n'a pas dû être facile à vendre aux producteurs tant le public visé n'est pas évident à cerner. Visuellement d'abord, on est face à un comics qui a pris vie. C'est déstabilisant, je n'ai pas adoré, mais on ne peut que saluer la prise de risque. Dans l'histoire ensuite :  spoiler:  non seulement on rassemble des Spider Mans issues de dimensions parrallèles (en mêlant leur univers visuels respectifs) mais en plus on tue Peter Parker !  On s'amuse ensuite des Origines Story X fois répétées et de leurs similitudes ainsi que de séquences devenues cultes ""With Great power comes great responsabilities"". La BO verse un peu trop dans le rap à mon goût mais j'imagine que le public visé était ravi. Tout comme les fans pour qui les clins d’œils sont légions : ""What If"", Stan Lee en vendeur de merch... Dommage que les thématiques retombent dans la facilité : ""tout le monde peut-être Spider Man"". Bien sûr sauf que 2, 3 bourre pifs plus tard ce sera trop tard pour regretter l'absence de super pouvoirs... D'ailleurs l'idée de Justice déployée dans le final est très simpliste et ne fait pas honneur à la nuance portée par le méchant du film dont l'ambition de retrouver sa famille peu importe le risque est sous exploitée. C'est probablement ce manque de profondeur, de souffle et d'empathie insuffisamment amenée par la belle relation entre Miles Morales et le Spider Man quadra gras du bide qui m'a manqué pour m'emporter complètement. "
3.5," une bien bonne surprise, loin des deux derniers navets "" homecoming "" et "" far from home "" , il est visuellement fun et incroyable, les personnages sont attachants et l'histoire tient bon ! "
4.0, Ce spider man version film d’animation est une œuvre assez originale non pas par son scénario qui reste assez classique mais par la réalisation entre comics et film avec un visuel graphique unique qui est un peu étrange au début mais qui au final rend assez bien. Le mélange de genre est parfaitement réussi et le personnage de spider man est bien mis en scène notamment grâce à un humour dosé. Un film rafraichissant. 
4.0, Ce film d'animation est une réussite car il traite du spiderverse qui n'a jusqu'à maintenant jamais fait son apparition avec des films avec des acteurs. Le film est rythmé et a un scénario sympa. Le film est adapté aux petits comme aux adultes. Il y a de vraies bonnes surprises. Il y a une scène post générique vraiment à la toute fin . Seul un des personnages spiderverse me semble inutile. 
4.0," Puisqu’ils ne pouvaient pas faire de film live du tisseur de Marvel, les studios Sony en ont fait un film d’animation ! Il faut le reconnaître, on ne l’attendait pas vraiment et c’est d’autant plus une grande surprise que de découvrir ce Spider-Man : New Generation. On retrouve le désormais familier Peter Parker même si c’est sa version alternative Miles Morales crée en 2011 dans Ultimate Spider-Man qui est la véritable vedette ici. On est aussi bien conquis par le graphisme que par le dynamisme qui s’en dégage avec l’apparition de ces onomatopées rappelant les comic books d’origine. On a aussi pensé aux fans de la première heure en glissant de nombreux clins d'œil que ce soit sur les précédents long-métrages ou la mythique série télévisée. C’est bien sur un Coup de cœur Ciné2909, pouvait-il en être autrement ? "
4.0," Au début, j’étais vraiment septique vue les 2 dernières bande annonces qui m’ont très peut inspirer.., mais en tant que grand Fan du Tisseur depuis le tout jeune âge, j’ai bien Sur été le voir au cinéma. Et Putin j’ai adoré !! Ce film retrace tout le parcours de mon super héros préféré, et fait référence à de nombreux passage et moment épiques des films et Bande dessinées. En voyant ce film j’ai eu l’impression de lire une bd et ça, c’est magique !! Si vous êtes fan de Spiderman, foncé direct le voir sans hésitation, vous allez kiffer !! "
5.0," Un film vraiment incroyable !!! Les acteurs de doublage sont excellents, j'avais un peu de crainte surtout pour la VF mais c'est bon, ça passe, les décors sont splendides, le style d'animation est original et est très bien fait, le scénario et les dialogues sont très bien écrits et la musique est vraiment sublime. J'ai bien aimé cette idée de faire rejoindre des Spider-man venant d'un univers différents. Les personnages que j'ai préféré sont Miles Morales, Peter Parker et Gwen Stacy. Au contraire, celui que je trouvais assez drôle était Spider-cochon. Je pense vraiment qu'il ne sert pas à grand chose dans ce film. Mais bon, il ne nuit en rien à la qualité du film. Je n'ai du tout trouvé le temps long. Aucune longueur, aucun temps mort. De bons gags, de l'émotion et du spectaculaire. Bref, un chef-d'oeuvre !!! Le meilleur Spider-man, des plans visuellement bluffant, des effets spéciaux très bien fait, un très bon style d'animation. Foncez le voir !!! Attention Restez jusqu'à la toute fin du générique, il y a une scène cachée et sans spoiler, je peux vous dire qu'elle est superbe. "
4.5," Une direction artistique vraiment au top ! Quelle claque ce film, pas un moment de temps mort, des effets visuels vraiment réussis et un scénario très bon ! Vraiment surpris, et pour une fois pour un film de super-héros, dans le bon sens ! Je recommande. "
3.5," Nouveau départ pour les aventures de l'homme araignée ! Graphisme hyper pop et coloré, humour décalé en toute circonstance et scénario qui brasse l'histoire connue avec du neuf. Ça déménage à tous les étages, peut être même un peu trop car on pourrait presque reproché au film de finir par devenir brouillon a force de vouloir trop en faire... Bref, l'esprit est bien présent, le style est racé et rebutera certainement quelques personnes, mais globalement ce nouveau souffle offre pas mal de perspective. A voir. "
4.5," Une fois n'est pas coutume, je vais commencé par quelques points négatifs : Certains moments mériteraient une mention au début de film ""attention épilepsie"", une animation étrange par moment avec des baisse de fps et des sensation de dédoublement/flou sur certains images même en gros plan ( peut être une intention artistique) et enfin Olivier Giroud complètement au fraise dans son doublage ( bon il a trois ligne de texte). Et c'est tout. Car pour tout le reste, ce film maîtrise tout, aussi bien l'action que le scénario ( extrêmement rafraîchissement dans le genre super héroïque) mais enfin et surtout l'humour qui est excellemment bien pensé, rythmé ( référencé mais pas trop). Il a également des parties pris sur l'éloignement des comics ( par exemple  spoiler:  le caïd est ici clairement surhumain  etc). Bref une excellente surprise. "
5.0," Jamais au grand jamais je ne m'étais autant trompé sur un film, après revisionnage, le constat est sans appel.Ce film est un chef d'oeuvre, un miracle comme on en voit quasiment jamais, le style graphique est un mélange de 3d, de celle shading, de dessins et de pop arts, le spectateur à vraiment l’impression de lire une bd en même temps qu'il découvre le film, c'est inventif au niveau scénario, bien rythmé et surtout par moment tout simplement hilarant. Donc me voilà face à un véritable ovni, comment ont ils réussi une tel perfection, parce que j'ai beau réfléchir, c'est très dure de trouver le moindre défaut à ce film, même en faisant le fan de comics hardcore. "
5.0," Très bon film. Cependant je pense que ce film s'adresse plus aux ado et adulte. Mes nièce de 5 et 8 ans on moyennement apprécié... Grande maitrise artistique et une histoire, humour bien mené. "
2.0, J'ai pas réussi à accrocher j'ai pas aimé. Mais bon le film est original et prend des libertés et devient du grand n'importe quoi et c'est qui est bien dans ce film il est complètement WTF. La bande son est vraiment incroyable bravo! 
4.5," Une animation risquée par sa technique, simple par son scénario, mais avec une narration réussite.Attention tout de même, il est minimum nécessaire de connaître un peu l'univers qui englobe Spider-Man.A voir ! "
4.0," Visuellement superbe, une image splendide, une histoire et des scènes qui nous permet de ne pas voir le temps passer, de l'humour et de l'émotion, des clins d'oeil, une BO qui claque, bref, une très belle réussite! "
5.0," Du renouveau, nostalgique qui plus est. Magnifique, stimulant et drôle. Des nouveaux méchants en pagaille, une spiderteam délectable. Des séquences déjà cultes plein la tête. "
3.5," Les deux pieds bien ancrés dans l’esthétique du comic et la tête dans les étoiles d’une abstraction plutôt audacieuse, le film est une vraie réussite visuelle. Côté scénario, c’est là aussi bien engagé avec une histoire de dimensions parallèles qui sert d’excuse à toutes sortes de références et de vannes pour initiés et donne parfois l’impression d’avoir sous les yeux le premier film de super-héros du XXIè siècle, une sorte de table rase qui réussit à être jouissive sans pour autant être naïve. Malheureusement, on perd un peu en puissance quand on comprend que tout ça doit reprendre les rails du scénario habituel, avec un bon gros McGuffin au milieu (une machine très très dangereuse qu’il faut arrêter grâce à une simple clé USB). Un sentiment de déjà-vu qui coexiste quand même jusqu’au bout avec le sentiment profond d’un renouvellement salutaire pour le filon super-héroïque, largement surexploité depuis 10 ans. "
4.0," Je suis agréablement étonné de la qualité de ce film. Je n'y attendais pas grand chose et finalement j'en suis sorti ravi. Des images sublimes, une bande son excellente et une histoire originale. "
3.5," Bel hommage aux précédents qui ont enfilés le costume de l’homme hybridé par une araignée mutante, le devenir d’un super-héros populaire. Le quatrième s’appelle Miles Morales, une personnalité générale et historique afro-latino exclusive à la culture américaine. A New-York, dans la banlieue des bas-fonds de Brooklyn vers son centre commun de Manhattan, le lieu du hip-hop R’n’B contemporain et style graffiti mural, mieux que son homologue « Homecoming ». Le défilé de référence principale, la trilogie 2002-2004-2007 ravive de bons souvenirs à mes yeux, plus que les deux suivants « Amazing » et l’avant petit dernier Spiderboy 2017. C’est bien l’univers ambiant des comics retranscrits, une sorte de jeux vidéo qui avait déjà pensé avant à adapter une bande dessinée par ces rectangles dialogues et onomatopées. Les possibilités de multi-univers se croisent et s’entrechoquent à l’unisson pour défier le dominateur imposant ultra-vilain, l’ultime est une boisson mixée très colorante visuellement qui super-boost. Gwen Stacey Peter Parker est synonyme de romance selon le monde interactif avec Mary Jane Watson, Tante May est hot ou pas hot comme éleveuse monoparentale de gamin aléatoire. Comme d’habitude chez Marvel, un post-crédit à l’honneur d’attendre le spectateur avec impatience, il ne sert grand chose qu’à rajouter des minutes supplémentaires et ne spoil pas. "
4.5," Non seulement c'est une superbe adaptation de SpiderMan, qui mêle l'original à la modernité, et c'est aussi rythmé, drole, inventif et bluffant visuellement. Un chef d'oeuvre ! "
5.0," Spider-Man New Generation est un film qui mise sur une identité visuelle et forte. Les images restent en tête et on ne peut que saluer l'inventivité technique et esthétique du film. Si New Generation ne dispose pas d'un scénario révolutionnaire, il offre un bon divertissement, bien mené et très rythmé. Le film multipliera les clins d’œils à des éléments bien connus des spectateurs, tout en les modifiant. Un film à voir par et pour tous. "
4.0," Excellent dessin animé pour l'univers Spiderman, un régal de voir sur grand ecran les différences version de mon superhéro préféré. Je pense que le film a pour volonté de faire découvrir toutes les versions alternatives sur un scénario assez convaincants. Reste que l'animation me parait curieusement toujours saccadée ?? On remarque que l'idée a du émergé de l'excellent série Ultimate spiderman. La séquence post générique est très drole :) Au final, j'ai pris plus de plaisir à ce film qu'au dernier film spiderman. "
4.5," La douce litanie qui consiste à dire que les films de super-héros se ressemblent tous, ou qu’ils oublient leurs fondamentaux au profit d’une spectacularité inféconde et numérisée, vient d’être mise à mal par ce nouveau Spider-Man : New Generation qui se révèle être une véritable bouffée d’air frais dans la sphère du genre. L'une des meilleures retranscriptions de l’univers Spider-Man et l’un des films les plus psychédéliques et colorés que l’on ait vu depuis Speed Racer des sœurs Wachowski. "
4.5," 🔵➖AVIS BREF :Oh non ! Encore un Spider-Man ! Mais attendais une minutes, c’est une animation en relief (3D) pour le coup est rien que pour cela il voudra le détour ! J’ai trouvé ce style d’animation réellement bluffante nous avons du relief ainsi même que du dessins animé jusqu’à même avoir certaines impressions de Stop motion au cœur d’un univers très comics. Il est tellement classe faut avouer, par contre ce style étant nouveau peu donné des arrières plans qui sembleront légèrement flou par moment. Cela est voulut pour être en accord avec le style de temporalité de l’animation qui se dégrade dans l’histoire. En plus, d’être original par cela, il se révèle même être surprenant sur son scénario ! C’est surprenant, drôle et même touchant, tout les ingrédients y sont réunit avec de nombreux et nouveaux personnages qui malheureusement n’auront pas tous l’occasion d’être traités comme il l’aurait fallut, mais il y a de quoi malgré tout avoir un nouveaux palmarès de super-héro (Spider-Gwen, Spider-Man Noir, etc) et de super méchant comme le Docteur Octupus, bouffon vert, etc.. Mais aussi des figures connues de cette univers comme Tante May, Mary Jane et sans oublié le superbe cameo (comme toujours) de Stan Lee. Une animation qui dure presque deux heures (1h56) qui sera pourtant rythmé de bout en bout sans aucune longueur ni temps mort au cœur de bande-son très urbaine. Enfin bref, rester bien jusqu’à la fin pour y découvrir un superbe Post-générique tout aussi fun et orignal qu’à su l’être l’animation. "
5.0," Un pure chef d'œuvre esthétique ! A regarder au plus vite, c'est un plaisir pour les yeux ainsi que pour les oreilles avec une bande son génialissime et une histoire de super héros comme on les aiment. Enfin ! "
4.0, Un très bon film de superhéros. Un très bon spiderman qui parlera à toutes les générations qui l'ont connu. 
