Note,Commentaire
5.0," Un grand coup de masse de Sauron dans la tronche! Un bisous d'Eowyn. Un grand coup de masse de Sauron dans la tronche! Un bisous d'Eowyn, etc. Voilà l'effet que m'a fait ce film. Et je suis ressorti de là comme un Gollum...Une fin ultime pour une trilogie ultime... Je peux mourrir en paix, je ne vois pas ce qui peut m'arriver de mieux...Merci à toi Peter et à ton équipe!! "
4.5, Le meilleur film de la trilogie! Les batailles sont magnifiques! C'est trop bien. Je suis désolée je ne sais pas quoi dire d'autre... C'est vraiment un coup de coeur! 
4.5," J'aime pas mettre 4,5/5, je préfère en général carrément mettre 5 étoiles. Mais là, je trouve qu'il est nécessaire d'appuyer que cet opus est, à mon humble avis, le moins bon de la trilogie du ""Seigneur des Anneaux"". Attention ! Tout cela est très relatif, l'ensemble étant tout de même excellent. Ce qui m'a légèrement irrité, c'est la disparition de Saroumane, qui aurait mérité une fin meilleure (apparemment la réponse est dans la version longue, mais ça commence à faire un peu long a visionner!) ainsi que la résolution de la bataille de Minas Tirith : un nuage de spectre verts invincible, c'est quand même un peu facile, bien que les scénaristes aient tentés d'assimiler cet événement à l'ensemble de l'histoire (avec plus ou moins de succès). A part ceci, tout est formidable : acteurs (Elijah Wood, Sean Astin, Ian McKellen, Viggo Mortensen, Liv Tyler, Orlando Bloom, Hugo Weaving, Kate Blanchet...) A noter le second rôle de l'excellent John Noble, inoubliable Walter Bishop dans Fringe ! Andy Serkis, incroyable Gollum... Personnage qui connaît la conclusion définitive à sa bien sombre histoire... Les paysages sont somptueux, les batailles épiques, le scénario sacrement bon, et on ne s'ennui pas durant les 3h10 du film. La musique de Howard Shore magnifique.Bref, un grand bravo à Peter Jackson, qui nous livre également une très bonne mise en scène, et nous livre une des plus grandes trilogie de l'histoire du cinéma, une saga inoubliable, une fresque époustouflante. A voir, absolument, tout comme les deux autres. "
5.0," Superbe 3ème volet, les effets visuels, la laideur des créatures, font vraiment une réussite de ce film. Sam a autant de mérite que Frodon, car sans lui, Frodon n'aurait pas réussi sa quête ! "
5.0," La conclusion du Seigneur des anneaux est une véritable réussite, un bijoux. Des enjeux énormes, une tension palpable, épique à souhait et des personnages qui l'on connait maintenant par coeur. Dire qu'il est excellent est en dessous de la vérité. "
4.0, Bon film pour finir cette trilogie mais toujours trop long à mon goût. 
4.5, Ce dernier volet de l'une des meilleurs trilogie se perd un peu en longueur mais comment en vouloir a Peter Jackson tellement on ne peut que aimer. 
3.0," Abus d'effets spéciaux et de numérique, pire encore que dans Les Deux Tours et très peu dans La Communauté.j'ai fais la trilogie en version courte et ensuite en version longue...que je trouve d'ailleurs mieux pour comprendre certains passages...dans la version courte on se demande ou est passé Sarouman, qu'est t-il devenu, alors que dans la version longue on peut voir qu'il se fait poignarder à plusieurs reprises par Grimalant De Serpent ( ché plus coment ke je dois écrire son nom )...bref juste une petite parenthèse.La Communauté de l'Anneau reste le meilleur ( mon avis ) étant le 1er, on découvre, on s'émerveille, un peu long et un peu mou par moment mais on reste en haleine tout de long.Les Deux Tours ( voir ma critique sur le forum adéquat )...malgré tout il m'aura par moment bien fait rire...lors de l'attaque du gouffre de Helm, lorsque deux Huru Kai ( Orc comme vous voulez ) déposent les bombes dans l'égout et qu'un Orc bien musclé court avec une torche et bien j'ai cru que c'était l'ouverture des J.O., Légolas qui slam entre les Orcs sur un bouclier ( genre de surf d'époque ), le "" je suis mort mais en faite non "" souvent utilisé ici et dans le 3, Frodon qui est shooté à l'anneau ( sérieux il à l'air bien défoncé ) enfin bref pleins de petits moments qui font un peu oublier la lenteur, la molesse et lacunes du film.Le Retour du Roi où les acteurs sont presque inexistants car écrasés sous les effets spéciaux "" en veux-tu, en voilà "" la numérique qui parfois se voit beaucoup trop, Eowin qui ne comprend toujours pas qu'Aragorn ne l'aimera jamais, Gimli qui essaie d'être encore plus drôle que dans le 2 ( pathétique ), Légolas égale à lui même, Aragorn qui nous sort des coupes de cheveux bizzare en pleine bataille, n'oublions pas L'Intendant du Gondor ( une perle celui là )...en gros beaucoups d'incohérences ( comme d'hab' ), des scènes inutiles et tout le tralala habituel digne des plus grands films hollywoodien mais le summum de tout est l'happy end qui dure une bonne 20taine de minutes : on rit, on pleur, on s'embrasse et on boit. j'ai cru que j'allais défoncer mon écran.enfin je lui met quand même 2 étoiles pour le travail de PJ car il faut bien reconnaître que peu de gens auraient pu réaliser cette trilogie de JRRT...en matière de trilogie ce n'est pas la pire et au moins lui n'en a pas fait 7 comme Saw ou Harry Potter.Maintenant sort "" Le Hobbit : Un Voyage Inattendu...et oui encore de PJ...et encore en trilogie, peut-être aura t-il appris de ses erreurs et fera mieux cette fois ci ?...En tout cas des Hobbits et de l'Anneau on n'en aura mangé cette dernière décennie.A vos commentaires... "
5.0," Il n'y a pas grand chose à dire sur ce film tellement il est parfait ! Peter Jackson un artiste ! On peut effectivement dire que ce volet clôt parfaitement bien cette trilogie, des scènes épiques que l'on ne peut même pas égaler 10 ans après, des acteurs sensationnels et des musiques POIGNANTES.Un chef d'oeuvre du cinéma, si vous n'avez pas vu le seigneur des anneaux, réparez cette erreur le plus vite possible, vous ne pouvez que tomber amoureux des musiques, des décors, des acteurs, du scénario, des effets ... A voir bien evidemment "
5.0, Mon film préféré tout est parfait (a la perfection) le meilleur eigneur des anneaux et surtout meilleur film de l'univers 
3.0," ""Je ne suis pas un Homme, je suis une Femme""... EN ces quelques lignes, mon impression est donnée quant à la qualité narrative de ce film... Oui, ""mais c'est issu du livre"" me direz-vous !? ET bien c'était justement l'occassion d'améliorer la pauvreté de cette oeuvre qui pour un troisième et dernieer film boucle ca à ""l'américaine""... Dommage, la profondeur du I (La Communauté de l'Anneau) n'est plus jamais retrouvée et c'est très dommage. J'ai trouvé cette troisième partie longue, pénible, douloureuse et ennuyante... je crois même m'être endormi au cinéma... (comme Matrix 3). Oui voilà, LOTR-III et Matrix 3... Même combat... Dommage ! "
5.0," + qu'un chef d'oeuvre, je n'ai pas les mots pour définir ce que je viens de voir, la fin d'une trilogie hors du temps, et qui pour moi reste et restera pour longtemps la meilleure trilogie au monde. Je suis même triste de savoir que c'est fini et qu'on ne pourra plus s'enthousiasmer pour cette merveille du 7ème art. Bref, le meilleur des 3 épisodes, s'il y en a un meilleur que l'autre bien entendu, ce qui est très dur à dire. Courez voir ce 3ème épisode pour une trilogie qui marque à jamais les mémoires. Snif, Snif. "
5.0," Juste excellent , ce film nous transporte complètement dans son univers,la quasi totalité des effets spéciaux n'ont pas vieillis , ce film est tout simplement un chef-œuvre . "
5.0, un chef doeuvre vraiment! un dénoument parfait! le dernier chapitre de la saga est vraiment l'un des meilleur film au monde! 
5.0, Le meilleur des trois film. les scènes de batailles sont mémorables les fantômes y sont très bien représenté et le personnage de Gollum est vraiment très bien joué. un dernier volet qui clôture cette trilogie avec grandiose. 
5.0," La fin qu'on attendait tous. La guerre ... Par contre, la destruction de Sauron n'est pas ce à quoi je m'attendais. Je m'attendais à une fin spectaculaire, inoubliable mais de ce côté là, c'est son seul défaut 'majeur'. Sinon, la fin de la quête de Frodon est mieux et dépasse tout ce qu'on peut s'imaginer. Un pur chef d'oeuvre cinématographique. "
5.0, Un troisième volet réussi qui cloture cette trilogie désormais mythique qui laissera son empreinte dans l'Histoire du cinéma.Un chef d'oeuvre!!! 
5.0, La fin d'une saga exceptionnelle ... Tout simplement merci à Monsieur Tolkien et à Monsieur Peter Jackson pour sa sublime trilogie. 
4.5," Malgré un peu trop de bavardage et de grandiloquence parfois, une fin en apothéose pour cette trilogie mythique. Un souffle épique avec des batailles grandioses où on ne se contente pas de regarder qui va taper le plus fort et avec le plus de style ; une intelligence des personnages, véritable éventail des forces et faiblesses humaines ; une musique émouvante ou épique au bon moment, merci Howard Shore ! Je consacrerai encore plusieurs heures de ma vie à regarder ce film encore et encore "
4.0, Aie aie aie! Une fin qui perd le charme des 2 premiers épisodes et qui en devient légèrement ennuyeux! Mais bon le film reste mythique! 
5.0," Un film qui cloture la plus belle des trilogie! Le cinéma dans toute son immensité et sa splendeur!! La musique, les effets spéciaux, tout est gigantesque dans ce film! Il mérite amplement ses 11 Oscars... "
2.5," Le problème majeur du troisième et dernier opus du Seigneur des Anneaux, c'est qu'il s'y passe beaucoup de choses simultanément. Or, Jackson peine terriblement à relier ces différentes scènes entre elles, même si parfois il semble y parvenir. Derrière ces lacunes, on ressent le poids du livre, dans lequel ce genre de procédés est bien plus aisé. "
2.5," Il était temps que cela se termine !La communauté de l'anneau était de loin le meilleur... Les deux tours étaient déjà un peu plus branlantes... Mais là, je suis déçu, on a l'impression que l'on a bâclé pour vite engranger les dollars... Lisez les livres et vous comprendrez ! "
5.0," Chef d'œuvre ! Tout simplement l'un des meilleurs films qui ai jamais existé, tout y est (costumes, effets spéciaux, musiques...) 5 "
3.0," Houra ! J'ai réussi à terminer le film sans m'endormir, heureusement que j'avais prévu une potion magique à base de Red Bull pour tenir le coup ...A l'inverse de beaucoup ... beaucoup ... beaucoup de personnes, j'ai en effet énormément de mal avec ce film, qui, comme tous les films de Peter Jackson, souffre de longueurs sans fin. Je considère tout de même que le réalisateur est arrivé au sommet de son art de l'assoupissement avec ce film là.Le milieu de film montre enfin un bon visage avec une bataille bien réalisée et enfin (oui enfin !) le dénouement de la quête de Frodon.Cependant attention ! Attention de ne pas vous auto congratuler trop rapidement pour avoir réussi à visionner le film sans vous assoupir ...Sachez que Peter Jackson vous prépare son coup de grâce avec une scène finale de 30 minutes où on assiste aux adieux de chacun des personnages (des fois même au ralenti : c'est vrai, c'est tellement beau un homme qui secoue sa main pour dire au revoir !).A ceux qui disent qu'il s'agit là du meilleur film d'Heroic Fantasy existant, je leur réponds que je préfère encore ressortir ma vielle VHS de Willow (en plus j'aurai le temps de la regarder 2 fois le temps que vous regardiez le Retour du Roi) ! "
5.0," J'ai adoré, j'espere vous avoir convaincus ! Il faut absolument regarder cette trilogie ! "
5.0, Le film parfait . Une trilogie magique . Chef d'oeuvre . 
5.0," Bien que l'adaptation ne suit pas à 100% la vision de tolkien, le rendu est impressionnant. Peter Jackson fait de la trilogie un chef d'oeuvre. La motion capture a permis beaucoup pour ce film, mais n'oublions pas le jeu des acteurs. splendide. "
5.0, et enfin la guerre final encore plus sombre que les autre se dernier voler et un tres grand chef d'oeuvre qui merite c'est 11oscars les acteur sont au plus haut les rebondisement sont tres nombreus et la guerre pour le condor et le retour du roi qui ne veut pas de se titre mais il est obliger de le prendre frodon et encore plus poseder pas l'anneaux et gollum les scene de guerre sont tres spetaculaire et le final et grandiose 
5.0," Une suite digne du premier opus. La deuxième partie du long périple de Freudon un scénario en béton, des effets spéciaux a couper le souffle. Vivement le dernier opus de cette fantastique trilogie. "
5.0," Ce film est la magie par exellence.Les emotions sont la,les sentiments humains degagés sont incroyable.Le peu d'espoir qu il reste se fait sentir,et le courage des hommes est rassemblé pour une ultime confrontation. "
4.0," Peter Jackson nous envoie dans le dernier film de la trilogie du seigneur des anneaux. Rien de nouveau. Le film suit la ligné des deux premiers. C'est long... Admettons la longueur. Elijah Wood et ses potes sont bon. De très belles scènes de batailles, des décors somptueux... Juste parfois on voit des petits raccord loupé avec des images de synthèses. en bref que du bon. "
3.5, Des scènes de batailles grandioses. Mais la traversée du Mordor est trop courte. 
5.0," Dernier volet d'une trilogie épique, unique, extraordinaire. Vous avez droit de ne pas aimer mais vous êtes obligé de le voir au moins une fois! "
5.0, tout un monde nouveaux et vigoo mortensen est parfait ! 
5.0, le meilleur de cette merveilleuse trilogie à couper le souffle. Avec ses moments épiques que dire d'autres chef d'oeuvre. 
4.0,"  Paradoxalement, il est à la fois le plus spectaculaire, et le moins bon des trois opus. La faute à des longueurs franchement excessives et des situations redondantes.Pour le reste, la satisfaction l'emporte grâce à des scènes mémorables ( attaque de minas tirith, confrontation avec arachné) et une mise en scène convaincante.Une réussite pour une trilogie monumentale. "
5.0," Phénoménal,exceptonelle,joli,prodigieux,spectaculaire,éblouissant.parfait,sublime,Magnifique,étonnant,Jubilatoire,jouissif,envoutant.Et je pourrais en citer plein d'autre pour qualifier ""LE MEILLEUR FILM DE TOUS LES TEMPS"" "
5.0, THE CHEF DOEUVRE!!!!C'est mon film préféré et de loin le meilleur de la trilogie!! J'aimerais décrire la joie que je ressentais à chaque scène mais c'est indescriptible et vous me prendriez pour une folle! 11 oscars et c'état mérité! Je m'adresse aux terriens si vous n'avez pas vu ce film allez vous cacher!!!! 
5.0, EXELLENT!!!!!!Tout est bien la musique...rien a redire.Normal pour le film le plus oscarisé de tous les temps. 
5.0," Peter Jackson clôt magistralement sa trilogie. ""Sa"" trilogie car on peut regretter quelques écarts pris par rapport à l'oeuvre originale de Tolkien. Mais dans l'ensemble, ce film (et la saga en général) est le meilleur film du 7e art, aussi culte que les Star wars. "
4.0," A coup sûr, le meilleur épisode de le série, et malgré ses 3h20, on ne s'ennuie pas un seul instant. Les scènes de batailles sont à couper le souffle. "
4.5, Un très grand film de part son épique bataille finale et de ses excellents acteurs. Seul une fin trop facile m'empêche de mettre la note maximale. 
4.5, Comment bien finir cette saga deja fantastique. Merci Peter Jackson pour tous ces Moment de plaisirs a regarger cette saga 
5.0," 3ème et dernier opus de la saga, Le Seigneur des Anneaux : Le Retour du Roi est certainement l’un des meilleurs film que j’ai pu voir. Le film débute par une introduction montrant comment Gollum, qui était autrefois un hobbit nommé Sméagol, à trouver l’Anneau Unique résultant un destin tragique. Après être sortie victorieuse de l’armée de Saroumane, la communauté de l’anneau et les forces du Rohan, se préparent pour une autre bataille face à l’armée de Sauron, qui va bientôt attaquer le royaume du Gondor. La quête de Frodon le rapproche de plus en plus du Mordor, mais auprès de Sam, il devra affronter une créature effroyable tout en subissant la malveillance de l’anneau de plus en plus puissante. J’ai remarqué que « Le Retour du Roi » est consacré aux hobbits et qu’ils possèdent un rôle primordial dans la Guerre de l’Anneau. Ainsi Merry et Pippin se séparent, Merry rejoint l’armée du Gondor et Pippin se bat en secret auprès d’Eowyn dans l’armée du Rohan. Ces 2 personnages qui jouaient un rôle plutôt effacé, voire peu utile dans les épisodes précédent, vont prouver leur valeur, ce qui donne davantage d’intérets à ces personnages. Frodon durant sa quête, effectue un voyage périlleux tout en supportant un lourd fardeau, il montre déjà une grande bravoure dès le 1er épisode. Mais c’est surtout sur le personnage de Sam Gamegie qu’on dénote une véritable évolution, et par ses nombreux actes héroïque il démontre qu’il est un personnage indispensable dans cette quête. De l’autre coté, on a Gollum qui joue un rôle inattendu mais décisif sur la destinée de l’anneau. De ces exemples, lorsqu’une femme et des hobbits surnommés semi-hommes se battent en guerre, on peut y retenir que la valeur d’une personne ne dépend pas forcément de sa force physique, mais essentiellement de sa bravoure. Le film dénombre de nombreuses scènes d’actions, dont notamment des batailles grandiose, à tel point que j’ai trouvé les batailles beaucoup plus épique que dans le livre, ce qui relève de l’exploit. En exemple, la Bataille des Champs de Pelennor parfaitement retranscrite est l’une des batailles les plus incroyable du cinéma, on peut citer la Bataille de la Porte Noire et le discours émouvant d’Aragorn. Ma seule déception est que le film n’est pas pu intégré la Bataille de Lézeau, qui affrontait les hobbits de la Comté face aux brigands, après la chute de Sauron dans le livre. La version longue et ses scènes inédites rendent le film beaucoup plus fidèle au livre, par exemple : le pacte entre Aragorn et l’armée des morts est plus complet, la rencontre entre Eowyn et Faramir, et les négociations auprès de la Bouche de Sauron. En ce qui concerne la fin du film, elle est tout à fait magnifique, mais sans virer totalement en happy end pour les porteurs de l'Anneau, on ressent également une pointe de tristesse de quitter cette aventure. Ce dernier film de la saga, qui offre une excellente conclusion à cette épopée restera l’un des meilleurs film du 7ème art, digne d’une trilogie qui a réussi à remettre au goût du jour l’heroic fantasy au cinéma. "
5.0," Je poste la même critique pour les 3 seigneurs des anneaux car pour moi, les trois sont tout aussi bien. De plus, je fais parti des gens qui pensent que la trilogie n'en est pas une, qu'il s'agit tout bonnement d'un seul et unique film.Quel film ! Je ne suis pas vraiment fan de Peter Jackson mais le travail qu'il a réalisé pour adapter le livre de Tolkien est spectaculaire... Ce monument est resté longtemps mon film préféré et encore aujourd'hui, il est dans mon Top 5. Ce film est fantastique... les musiques sont tellement belles, tellement épiques, elles donnent un rythme héroïque à ce chef d’œuvre. C'est bien connu, il n'y a pas de grands films sans grandes musiques. Les acteurs sont tout aussi fabuleux, si crédible et si bon dans leurs rôles qu'on dirait qu'ils étaient conçus pour eux. Les combats sont dingues, toutes les batailles de ce film sont dans les plus grandes du Cinéma. "
5.0," La trilogie du seigneur des anneaux est sans doute la plus grand héroïque- fantasy que l'univers du cinéma n'est jamais connu. Cette quête initiatique sur l'anneau qui s'étend sur les trois film est absolument passionnant à suivre, d'autant plus que tous les acteurs se sont littéralement fondu dans leurs rôles ( La marque des grand acteurs). Personnellement je serai capable de visionner les 3 films d’affilées tellement cette saga est magnifique. Je tient à regarder la futur trilogie de ""The Hobbits"" en espèrent quel sera aussi énorme que celle là. "
5.0," mon film préféré! Ce film clos la trilogie de la meilleure des manières avec une intrigue qui mélange a merveille scènes d'actions extraordinaires , discours poignants, combats épiques et moments d'émotion avec quelques doses d'humour pour détendre l'atmosphère, une musique signée Howard Shore envoûtante, des effets spéciaux exceptionnels,des décors somptueux et enfin, des acteurs excellents . Peter Jackson réalise là l'un des meilleurs films de l'histoire! "
3.0," Surement le plus faible de la trilogie. Trop de raccourcis, trop de séquences émotions, trop de formules clichées, bref trop de toutes ces choses qui contribuent à former l'image d'un blockbuster quelconque, délaissant alors la dimension épique des deux premiers volets. "
5.0," Élut le meilleur film de l'année pour une fois il ont raisons ^^ non mais la pour le dire cette fin de cette merveilleuse saga, ils ont taper dans du lourd! Aussi Peter Jackson est un grand réalisateur et producteur de films qui marches très bien =)A voir absolument !!! "
5.0," J'ai eu la chance de le voir en avant-première, je n'ai qu'un mot à dire : ce film est exceptionnel : decors sublimes, prises de vues a couper le souffle, musique d'ambiance excellente... jeux d'acteurs excellents ! Bref, du très grand spectacle pour la trilogie la plus exceptionnelle à mon avis... ! Immanquable... la salle a applaudi. "
1.0," Malgré beaucoup d'éléments qui m'y ont déplu, ce troisième opus est de loin mon préféré de la série, sans doute parceque le bourrage en effets spéciaux et en scènes exagéremment épiques m'auront maintenu en éveil, là où les deux premiers ont échoué. Malgré tout ce beau bruit, plusieurs scènes m'ont semblées grotesques, nottament toutes celles où l'un ou l'autre personnage est laissé pour mort mais survit ""miraculeusement"". Ca m'avait déjà beaucoup énervé dans les deux Tours, mais ici, ça tombe carrément dans le hollywoodien. A part ça, je n'ai pas bien saisi en quoi le message philosophique de la trilogie était particulièrement original ou intéressant, c'est bien dommage...Notons enfin la fin du film beaucoup trop longue, mais je ne suis pas le premier à le préciser. ""1 étoile"" parce que, malgré tout ce que ce triptyque ne m'aura pas plu, je reste convaincu que la démarche artistique de Jackson demeurait honnête, et le spectacle visuel vaut quand-même le détour. Mais je serais bien resté sur ma faim. "
5.0," Ce film et le meilleur de la trilogie , Jai vue ce film et c'est juste le meilleur film apréer les dark knight de nolan , l'affiche a une excelent qualiter ,un Scenario plus surprenant et q'ont decouvre que gandalf n'est pas mort que dans le premier partie dans la mine de la moria , et que tout les acteur joue bien ,bref , courér l'acheter pour ce qui l'ont pas vue je donne la note de 10/10 un chef d'oeuvre "
5.0," A chaque film de cette trilogie grandiose réalisée par P.Jackson, on croit être tout à coup plongé dans un de ces magnifiques livres, anciens, et poussiereux...Mais si magiques! Que les quelques mauvaises critiques s'enterrent..A voir le nombres d'admirateurs, il va falloir que le prochain ""critiqueur"" de ce film se pose des questions et réfléchisse à deux voire trois fois, avant de lancer un :""Ce film est nul""..Pathétique..Vous n'aimes pas le fantastique? N'allez pas voir du fantastique...Mais pour les admirateurs du genre, c'est un réel chef d'oeuvre qu'il ne faut pas manquer. Comment n'importe qui peut oser, dire, d'un film, qui a reçu 11 oscars (!!) par des professionnels (Et non des amatteurs qui veulent se donner un genre cinéaste tout à fait ridicule..), qu'il est tout simplement nul.. Même si je pense que tout le monde a déjà vu ce film légendaire,il est à voir, revoir, et revoir encore..11 oscars mérités!Musique, effets spéciaux, Réalisateur..Merci Peter jackson! "
5.0, sûrement l un des meilleur films fantastique de tt les temps une fin digne d un chef d oeuvre ce film ne prend pas une seul ride a voir et a revoir 
5.0," Le retour du roi cloture avec merveille la plus grande trilogie de tous les temps!Musique,décors,scenes, tout est merveilleux!!!Peter Jackson a creer un mythe! "
3.0," A mon avis, le moins bon de la série.Toujours aussi parfait techniquement mais les invraisemblances tournent au grotesque: il suffit de 2 flèches pour tuer un monstre de 20m de haut et une femme frêle peut décapiter un dragon d'un seul coup d'épée: c'est vraiment n'importe quoi!Autre contradiction: Frodon est vénéré alors que, sans Sam, c'est un gros nul qui se fait tout le temps avoir.Et enfin surtout le fond: que c'est niais, puéril, manichéen... le gentil roi, la belle princesse, les méchants gagnent sur les gentils, la magie ne dénote que le rêve de puissance des enfants... c'est extrêmement simpliste!Bref, si ce film, et la série sont appréciables, c'est vraiment grâce au remarquable travail de reconstitution de l'univers de l'œuvre. Au delà de ça, c'est aussi creux qu'une vieille souche! "
5.0," Ce film est sortie le jour de mes 11 ans ... Je n'aurais pas pu rêver mieux comme cadeau d'anniversaire. Le dernier opus est sûrement le meilleur ! Il mérite selon moi, une note de 6/5, il est tout simplement hors-concours. Merci a Peter Jackson ! "
4.5, Ce 3eme volet du seigneur des anneaux de plus de 4h dans sa version longue conclu magnifiquement cette superbe saga qui laissera un souvenir indelibile dans vos mémoires ainsi que dans celle du cinéma. Un pur divertissement dans ce qui a de plus noble! Ici plus accès sur le combat ultime et la destruction de l'anneau de pouvoir les intrigues se sont rejointent pour laisser place a un final épique et plus sombre. On souffre pour le pauvre Fredon jusqu'au bout mais heureusement son ami Sam veille. On est toujours bluffé par la mise en scène inventive et au service de ce super récit qui nous offre encore et encore beaucoup d'émotion au milieu de décors magnifique. Dès le générique de fin on a avis de remettre ça plus de 11 heures d'aventure. Un coup de maître qui sera difficile d'égaler pour Peter Jackson qui signe ici son oeuvre majeur. 
5.0," Le dernier opus de la saga, sans être forcément le meilleur, c'est le plus intense de tous. Et comme l'ensemble du film est tout aussi brillant que les deux premiers, il n'y a aucunes déceptions. Les scènes de batailles sont à couper le souffle. Et tous nos personnages préférés de la terre du milieux mettent chacun leur grain de sel pour sauver leur monde à leur manière. Offrant un final spectaculaire et passionnant. Magnifique film, magnifique trilogie. "
3.5," Dernier épisode de la trilogie ""le retour du roi"" est dans la droite ligne des deux épisodes précédents et de la trilogie du Hobbit. Blockbuster de grande qualité que ce dernier épisode d'une de mes séries préférées. Bien que je ne soie pas un amateur de blockbusters, c'est une série que je revoie de temps à autres et toujours avec le même plaisir. Un grand moment de détente et un regard sur le pouvoir et sa recherche effrénée qui pour Tolkien est la source du Mal. C'est le film qui m'a fait connaître cet acteur formidable qu'est Viggo Mortensen. "
5.0, Tout simplement magique et spectaculaire! Quel joie d'être dans la Terre du Milieu pendant 3h! 
2.0," Le Seigneur des anneaux : le retour du roi, est le troisième film de Peter Jackson adapté du livre de J. R. R. Tolkien et qui incorpore des éléments du deuxième livre également et clôture la franchise de manière saisissante, si l'ensemble comporte toujours autant de longueur au point d'être vraiment ennuyeux, les scènes de bataille vraiment captivante et visuellement belle, donne un gros coup de bâton aussi bien aux fans de l'oeuvre littéraire, que ceux cherchant à suivre l'expérience au point de vue de la grande notoriété, l'ampleur des personnages comblera les spectateurs s'identifiant à n'importe lequel et la fin est convaincante même si elle traîne. Loin d'être fan, je garde en mémoire un sympathique moment de cinéma comportant du bon mais qui ne m'entraînera pas plus loin. "
5.0, un final epoustouflant qui cloture cette merveilleuse 
5.0," Le meilleur de la trilogie ! La musique est très belle, le casting est le même. De nouveaux personnages apparaissent. Les effets spéciaux sont très bien fais. On en sait plus sur Gollum. Un chef d'oeuvre ! "
5.0," Dantesque, la plus brillante adaptation littéraire, un monde unique, inégalé, pas un seul moment d'ennui,une merveille pour les yeux... "
5.0, La trilogie s'achève... Et non sans regrets ! =( Une fin magnifique... Et c'est avec beaucoup de larmes que l'histoire se termine... =( 
0.5," Je suis parti voir ce film en espérant que le deuxième opus était un accident et que Peter Jackson avait tout fait pour retrouver l'âme du 1er film qui était à mon goût trés bon.En sortant de la salle un seul mot me venait à l'esprit...c'était le mot ""pitoyable"".Les personnages ne sont plus du tout attachants,ils ont oublié leur simplicité du départ car ils sont présentés pendant tout le film comme des personnages sans faille,des demi-dieux loin de la réalité humaine...le résultat est éloquent vu que les acteurs sont obligés de surjouer en gachant le vrai talent d'un Elijah Wood ou d'un Viggo Mortensen.Orlando Bloom est quand à lui égal à lui meme...c'est un mauvais acteur. Peter Jackson nous gave d'effets spéciaux(magnifique et impressionant je dois le reconnaitre) pour nous faire oublier les incroyables facilités de scénario et les clichés.J'ai eu l'impression pendant le film que j'assistais au naufrage d'une saga qui s'annonçait si prometteuse.Un vrai gachis car l'adaptation du roman a été offert en pature à un réalisateur sans génie.Le film choisi la facilité à chaque péripéties et en choisissant la facilité ce film tombe dans la médiocrité.Donc voila je vous conseillerai de regarder le 1er opus qui est un bon film mais éviter les deux derniers épisodes ils ne sont que les ombres de ce qu'ils auraient pu etre avec de l'application et du talent.Au fait, chacun ses goûts et ses couleurs,ce n'est pas un crime de ne pas aimer cette saga... "
5.0, Un véritable chef d'oeuvre du cinéma ! Je conseille à tous ! 
4.5," Film extraordinaire, un scenario bien calque du livre. Un paysage qui rend unique le film. Heureusement que peter jakson va continuer sa saga sur la quete de l'anneau. "
5.0," Un film très bien construit, un décor mis en place à la perfection, passant de la comédie, au film coloré, au film noire puis ceux de guerre. Un film qui a bien exploité ce qu'il avait à exploiter : c'est à dire environ 1300 pages du ""Seigneur des Anneaux"" de J.R.R. Tolkien. Un grand merci à Peter Jackson, et à tous les employés de Weta Worskshop/Digital pour ces heures de pur régal cinématographique ! "
5.0," Je met 5 pour la trilogie que j'aime apeller la trilogie du parfait, car c'est tout simplement pour moi le grand chef d'oeuvre du cinéma, il y aurait plus de 5 au note je mettrais au dessus, ce sont des films absolument magnifique dont je ne me lasserais certainement jamais, j'ai tout simplement hate de voir le récit du hobbit, j'espere qu'il sera a la hauteur des attentes, mais je ne me fais guère de soucis, peter jackson est vraiment excelent il ne decevra personne !Parfait ! "
5.0," Cf. critiques des deux films précédents. Malgré quelques longueurs que les fans absolus prendront pour du bonheur en plus, ce film est le grandiose dénouement de l'histoire de l'Anneau. Scènes de bataille encore plus spectaculaires et épiques, décors grandioses, émotion intense, musiques qui nous emportent loin de la salle obscure ou du salon, et des fins à n'en plus finir qui nous arrachent des larmes et pressent notre cœur. J'ai vu et revu l'adaptation du monument de Tolkien par le grand Peter Jackson, je peux mourir en paix. "
