Note,Commentaire
5.0," Classique, le dessin animé de Disney.Inegalable et même le remake rate de JF lui fait perdre en sens...C'est cette version qu'il faut voir "
5.0," Top 3 dans l'esprit de 90% des personnes, c'est bien mérité. Quelle chanson n'est pas mythique dans ce dessin animé ? Effectué par l'équipe B de Disney pendant que la A s'occuper de Pocahontas, merci à eux! "
5.0, C'est juste LE meilleur film d'animation de tout les temps! 
4.0," Un bon Disney, comme on les aime ! Bien sur on connait déjà l'histoire, mais j'avais oublié certains passages, et c'est toujours bon de retomber en enfance ! "
5.0," THE chef-d'oeuvre of Walt Dinsey picture :)En effet selon moi leur meilleur dessin-animé, beaucoup d'humour, de tendresse, des musiques entêtantes (VO et VF), un zeste de drame font un cocktail parfait ;)à voir et a revoir, en famille ou avec des amis "
5.0, Meilleur film animée de mon enfance Surement une des plus belle histoire 
5.0, Évidemment un cinq étoiles. La 3D par contre une nouvelle fois n'apporte rien et même pire - fait mal au nez avec les lunettes du MK2. 
5.0, le film de mon enfance! Magique! 
5.0," Ma première VHS, c'est aussi celle qui ma fait pleurer et rêver ensuite. La magie de Disney dans la savane, ça fait un gâteau parfait. "
5.0," Ce dessin-animé est pour moi le meilleur disney ! Il fait rêver, j'ai hâte de voir le film au cinéma! "
5.0," La 3D n'a pas grand intéret mais c'est toujours un plaisir de revoir ce film.Toujours rempli d'émotion, Un vrai chef d'oeuvre disney comme on les aime où les valeurs familliales sont mises en avant. On peut fuir ses responsabilités mais tôt ou tard sa, tel un boomerang il va falloir en répondre. "
5.0, MAGNIFIQUE!!!!!! tout simplement! Le film qui a bercé mon enfance 
5.0," ca fait plaisir de le revoir, retour dans l'enfance, meme si le 3d ne sert vraiment a rien encore une fois, comme pour star wars, :) "
4.5," Qui de nos jours ignore l'existence du Roi Lion? Ce film a bercé l'enfance de tant d'enfants (dont moi). Un film d'animation culte parmi les cultes, les films Disney sont rarement une déception et celui-ci est là pour le prouver, allant du rire aux larmes en passant par les incontournables chansons (qu'elles soient tristes ou hilarantes, elles aussi), le Roi Lion sera encore un classique à montrer à tous les enfants pendant encore quelques décennies, et encore quelques autres... Honte à vous si vous ne l'avez jamais vu ! "
5.0, Dessin animé splendide avec ses chansons que tout le monde connaît ! On s'en lasse pas ! Et la 3D reste quand même beaucoup jolie pour les dessin animés !! 
5.0," Même depuis la date de sortie initiale, le film n'a rien perdu de sa superbeL'histoire est magnifique, la bande son magique et les images superbesÀ voir sans conditions "
5.0," Le Roi Lion est mon Disney préféré ! Un pur chef-d'œuvre, Disney s'est vraiment surpassé ! Des paysages magnifiques, de l'humour, beaucoup d'émotion, un peu d'action : tout ça pour donner vie à une légende qui restera dans nos mémoires à jamais. "
4.0," un très bon film, pas un chef d'oeuvre non plus, 3 etoiles et pas 4 car les studios Disney ont honteusement repompé l'oeuvre d'Osamu Tesuka ""le roi Léo"" sans jamais vraiment le reconnaitre... "
5.0," Une pure merveille, j'ai beau voir et revoir ce dessin animé je ne m'en lasse et ne m'en lasserais jamais .Je voudrais cependant repondre aux auteurs des critiques 1 étoile, reprochant au Roi Lion d'être une simple copie d'un manga .Vous avez surement dû remarquer que chaques Wlat disney est inspiré d'une histoire déjà écrite, comme La belle au bois dormant de Perraut, Aladin des Milles et une nuit ect ect, bref, il n'y a aucun walt disney dont l'histoire est inventé par walt disney, je ne vois donc pas pourquoi on reprocherait cela au Roi Lion :-)Voilà, après cette remarque je répète une dernière fois que ce film est d'une beauté rare "
5.0, Tout simplement le plus grand Disney de tous les temps et même le plus grand Dessin Animé de l'histoire du Cinema.Un chef d'oeuvre pour petits et grands. 
5.0," Beau, drôle, émouvant. Ponctué par des musiques magnifiques en plus. Un excellent Disney, dont on ne se lasse pas, et que les petits aiment, ainsi que les grands. "
5.0," Un vrai plaisir de revoir ce film et de le découvrir en grand écranLa 3D est une vraie bonne surprise !elle magnifie les superbes décors du film, de savane, du cimetière des éléphants et rend encore plus intenses les scènes d'action,Un pur bonheur ! Encore et toujours ... "
5.0, c'est tout simplement LE dessin animé culte... 
5.0, Un des plus beau film de Disney tout est superbement bien fait Rien à dire 5 étoiles sur 5 étoiles Bravo !!!! 
0.5," Je déteste , je suis pas du tout la cible de ce film, pourtant niveau animation je suis pas difficile..Mais je ne peux clairement pas , le Disney que j'aime le moins au monde pour dire à qu'elle point. "
5.0," Ce film fait parti de plus grands chefs d'oeuvre du studio Disney, il est d'une beauté et d'une morale scénaristique splendide, les musiques et les décors nous mettent dans une atmosphère chaleureuse, de reverie pour tout enfants, pour les adultes ils nous fait comprendre des enjeux plus matures pouvant etre reliés sur la guerre ou la politique, meme si extrement joyeux, il mele des émotions de tristesse, de désespoir, de trahison, de perte, réellement l'un des film d'animation les plus fournis et artistique que le studio à réalisé, de nos jours, très peu de film malgré l'évolution du cinéma, arrive à rivaliser avec ""Le roi Lion"". "
5.0," Ce film restera à jamais mon dessin annimé préféré! Il est tout simplement superbe, les images sonts plendides l'histoire est très émouvante! j'ai vraiment adorée!! "
5.0," Un chef d'oeuvre absolu ! Pour moi le meilleur dessin animé de tous les temps. Emotion, humour,... : tout est mélé dans ce magnifique long métrage de Walt Disney. Pour les tout petits mais aussi pour les plus grands ! "
5.0," Qu'on se le dise : 3D inutile mais quel film ! Ca faisait plusieurs années que je ne l'avais pas revu mais il n'a pas pris une ride. Définitivement mon Disney préféré; une histoire simple et touchante, une musique extraordinaire (et des chansons cultes) Je pensais qu'en grandissant j'aurais perdu de l'intérêt pour ce film et que ma vision d'enfant exagérait sa qualité mais non. Pas besoin de tergiverser : un des meilleurs Disney. "
5.0," Le Roi Lion : c'est ma génération, j'ai grandi avec ce film. Une grande révolution dans le monde du dessin animé, un très beau long-métrage qui m'émeut toujours...Les scènes sont de vraiment magnifiques, les musiques nous pénètrent la tête, et puis finalement : Hakuna matata ! "
5.0," Un des plus grand déssin annimé de disney. Je l'ai vu et revu, il me fait toujour autant réver. "
4.0," Un des Meilleurs Dessins - Animés jamais Réalisés !Personnages très attachants, chansons entraînantes et leçons de vie.Féérique, philosophique, instructif, ""Le Roi Lion"" règne incontestablement sur les dessins - animés ! "
5.0," Le seul dessin animé capable de me remonter le moral !! (et c'est pas peu dire !)Tout est parfait : les musiques, les dessins, l'histoire, la morale ...Dommage que Disney ne nous offre plus ce genre de chef d'oeuvre ^^ "
5.0," LE chef d'oeuvre des studios DISNEY.Histoire, animation, bande son, humour, drame ... tout est réunis pour le plus grand DISNEY !A voir et revoir absolument, et à faire découvrir à ses enfants ;)hakuna matata mais quelle phrase magnifique ! "
4.5," Déjà un de mes Disney adoré, mais alors là en 3D… Aie, aie, aie… Trop bon. Et je vous recommande (en 3D) l'impressionnant générique d'ouverture et la tragique escapade des Gnous qui tueront le père… "
5.0," C'est mon Disney préféré. Ce film d'animation est un pur chef-d'oeuvre. Il a bercé toute mon enfance et j'ai dû le voir au moins une trentaine de fois. Sans m'en lasser. L'histoire est belle, les paysages sont magnifiques et les personnages attachants. Je crois qu'on a tous entendu et chanté les chansons du Roi Lion. Ce film d'animation restera à jamais gravé dans ma mémoire tant il est mémorable. "
5.0," Un classique, bien que selon moi ce film soit légèrement surcoté, il est à mes yeux pas le meilleur Disney il reste un classique, incontournable, émouvant. Il y a des scènes émouvantes, de l'humour et un coté obsure au travers le personnage de Scar.  "
5.0," Sans doute mon disney préféré. Des personnages très attachant , une très belle histoire , des musiques sublimes. Un film savoureux pour tous les âges. "
0.5," Enfant j'avais été fasciné par le dessin animé ""Le roi Léo"" (années 70). J'ai du coup voulu voir ""Le roi lion"" pour éventuellement faire revenir des souvenirs d'enfance. Mais je suis plus que déçu !Peut-être que si je revoyais ""Le roi Léo"" je le serais aussi, mais pour parler du Roi Lion, c'est un condensé de tous les clichés qui encombrent nos sociétés occidentales (et surtout américaine), et qui formatent l'éducation des enfants d'une façon très dommageable. Fuyez, ce dessin animé, allez plutôt voir Kirikou !!! "
5.0, Un classique. Bande son mémorable. Un twist scénaristique et des personnages convaincants. A voir plusieurs fois. 
5.0," Sans doute le plus beau chef d'oeuvre de Disney à ce jour. Jamais encore les animaux de la savane n'avait été montré avec tant de beauté aux enfants. Maintenant encore (à presque 19 ans) je suis émue devant ces images et ces émotions que me procure Le Roi Lion. Les chansons sont entraînantes et Hakuna Matata est devenu un hymne à la joie dont tout le monde rafolle ! Les fans doivent encore se compter par million. Il ne suffit que d'une fois, et on ne peut plus jamais oublier l'histoire de Simba et tous ses compagnons ... "
5.0," Que dire... un de mes Disney préféré depuis que je suis toute petite ;) Des personnages super attachant , des décors magnifique de la savane et des chanson splendide. Un chef d'œuvre pour les petits et les grands qui y trouveront tous leur compte dans ce magnifique dessin animer. "
5.0, C'est juste un film magnifique .. C'est beau .. Une histoire superbe .. Personnages sensationnels ..on ne s'en lasse pas et on s'en lassera jamais .. Tous les enfants ( ou même adultes ) regardent ou regarderont ce film ...tout ce que je peux dire c'est qu'il ne faut pas aimer grand chose ans la vie pour ne pas aimer un film comme ça . 
5.0," ""LE ROI LION"" : VOILA MON DESSIN-ANIME PREFERE !!RIEN A REDIRE, JE LE CONSEIL A TOUT LE MONDE...CE CHEF D'OEUVRE D'ENFANCE M'AVAIS FAIS, ME FAIS, ET ME FERA TJR AUTANT REVER !! "
5.0," toujours autant de frissons lorsque la musique commence . un film vu étant petite et revu aujourd'hui, la magie opère toujours. la 3d n'est pas nécessaire mais est un plus. "
5.0," De loin mon Disney préféré. Tout y est, le scénario, la musique,les émotions, la morale... A voir que l'on soit petit ou grand ! "
5.0," le meilleur Disney selon moi.Ce film n'a pas pris une ride et est toujours aussi poignant, la musique n'a pas vieillie non plus...Par contre la 3D n'apporte rien mais bon c'est un chef d'oeuvre... "
5.0," Mon Disney préféré, il est indétrônable!! "
5.0, Le Roi Lion est de très loin mon film Disney favoris. Les musiques sont extra et les personnages attachants. Je crois que je m'en lasserai jamais ! 
5.0," Drole,émouvant,et magnifiquement monté!Le meilleur disney! "
5.0," Selon moi le meilleur disney a tous points de vue: Humour, émotions et musiques.A voir absolument "
5.0, Toujour un des plus beau disney Un plesir de le voir sur grand ecran mais la 3d ser pa a grd choz 
5.0," Un véritable chef d'oeuvre de walt disney, et même si c'est trés inspiré par ""Le roi léo"" d'OSAMU Tesuka, qui est trés bien aussi, ce film a le mérite d'avoir fait rêvé des milliers de personnes. Les musiques sont superbes et l'animation aussi ! Que dire d'autre, même si ce n'est pas le plus grand disney, il reste un des meilleurs ! "
5.0, Le meilleur de Disney. 
5.0," Le plus grand de tous les disney... je pense qu'il sera culte un long long moment tellement les nouveautés ont l'ait pâles!Je le revois tous les ans, et je suis toujours aussi mal quand la papa il meurt ^^ "
5.0," Tout simplement un bijou de la collection Walt Disney où l'on rit et pleure a n'en plus finir, accompagné de chansons hiralantes ou émouvantes. A voir et à revoir! "
5.0, Le plus beau des dessins animés... quel plaisir de le revoir et le découvrir sur grand écran ! Vraiment magnifique ! 
5.0," POUR MOI, c'est le meilleur film dessin animée, que j'ai jamais vu !Ce dessin animée a fait rêver mon enfance et reste mon préféré, et pourtant j'ai 19 ans !Ce que j'aime SURTOUT dans ce dessin animée et je mâche pas mes mots, ce sont les CHANSONS dans ce film, j'en pleure à chaque fois que je l'ais écoute.J'espère que ce chez d'oeuvre de Walt DISNEY restera à jamais au 1er RANG MONDIALE du Box Office et de Recette, de ce studio là !Merci à vous messieurs Roger ALLERS et Rob MINKOFF !Je vous en suis très reconnaissent pour ce film merveilleux. "
4.5, Sûrement le meilleur Disney. Histoire prenante et film pertinent à tout âge. 
4.5," Je note ici le film mais pas la version 3D cette 3D devient vraiment pénible ,et qui plus est une petite arnaque les lunettes assombrissent un film flamboyant par ses couleurs vives là tout devient terne, le son aurait mérité un petit lift . Néanmoins mon Disney préfère de loin "
5.0," Un chef d'oeuvre du dessin animé !!! celui qui a bercé mon enfance. De l'action, de l'humour et des musiques entrainantes et magnifiques. Du pur Walt Disney !! "
5.0, Le film qui a bouleversé mon enfance.. 
5.0," le meilleur dessin annimé jamais realisé,on chante et on danse sur les super musique du film,il y a de l'emotion parfois,on rigole souvent c'est un univers qui nous ensorcelle les petit comme les grands. "
5.0," si je pouvais j'en mettrais plus d'étoiles c'est le premier film dque j'ai vu au cinéma j' avais 4 ans je m'en rappellerais toute ma vie un pure chef d'oeuvre magnifique, juste parfait le meilleur film d'animation il ne légaleront jamais "
5.0," Sur le site allociné, le Roi Lion est présenté comme un film pour enfants. C'est bien plus que ça. Cette histoire a touché tous les publics, touche aujourd'hui encore et continuera de toucher autant. Les images sont magnifiques, les couleurs sont absolument sublimes, le réalisme avec lequel sont dessinés les animaux est remarquable, et bien sûr les chansons sont mémorables. On rugit de plaisir. "
5.0," La plus belle histoire que Disney n'est jamais créée. La relation père-fils touchante, en plus, avec la trame on se croirait dans une pièce provenant de Shakespeare. Et la musique qui a été composé, on a l'impression, exprès pour que tu chiales. Magnifique. "
5.0, Le meilleur des dessins animés! Même les musiques étaient géniales. 
5.0, Quand t'en arrive même à connaître toutes les chansons par coeur... 
5.0," # Scénario : 5/5# Décors : 5/5# Dessins : 5/5 # Casting VO/VF : 5/5 # BO : 5/5# Meilleur personnage : Mufasa, notre roi. "
5.0," Épique, dramatique, romantique, une bonne histoire, un univers culte.Le meilleur des Disney. "
5.0," J'avais 7 ans quand je l'ai vu. Ce film a considérablement influencé ma vie, puisque les lions et la savane, qu'il m'a alors fait découvrir, m'ont conduit vers la biologie! Inoubliable! "
4.5," Il fallait bien en parler, un des meilleurs film d'animation de tout les temps, des personnages devenus cultes : Scar, Mufasa, Simba, Nala, Timon et Pumba, oui dans cette critique on va parler du Roi Lion et pour commencer on va s'attarder sur les musique, la base de tout Disney d'animation qui se respecte. Les musiques de ce Disney sont toutes devenus célèbres, de L'Histoire de la vie qui débute ce film à L'amour brille sous les étoiles, en passant par Soyez-prêts et Je voudrais déjà être roi 4 des 7 chansons sont déjà composées par Elton John, ce qui est un bon point en soi.La chanson qui reste la plus connue, la plus culte et la meilleure reste sans conteste Hakuna Matata, un hymne a l'allégresse avec des paroles non-pas très recherchées mais efficace puisque on a tous encore aujourd'hui le refrain en tête.Une B.O exceptionnelle, des personnages exceptionnels. Les noms de ces personnages reflètent tous l'Afrique ou leur caractère, et c'est très bien trouvé par Disney (Mufasa est le dernier roi du Kenya, Rafiki signifie Amis en Swahili, Scar veut dire Cicatrice en anglais, et Scar a une cicatrice et Sarabi, la mère de Simba signifie ""Mirage"" en Swahili spoiler:  La mort de Mufasa nous offre un des moment les plus tristes de tout les Disney  Le scénario est extrèmement bien trouvé, rien de plus a rajouté a part que c'est un chef d'oeuvre qui mérite d'être un des rares films étant notés... 10/10 "
5.0," Le plus grand chef d'œuvre des studios Disney de très loin, franchement qui ne connait pas et n'aime pas le roi lion. Un film de toute une enfance, un succès colossal à l'époque ou en entendait parler de lui partout. C'est un film mure, rempli de beauté et d'émotion mais aussi d'humour délicieux, le coté graphique de l'œuvre est elle aussi vraiment admirable. Mais ce qui fait surtout en priorité la plus grande force de ce film ce sont bien sur les musiques et ses chansons, Hans Zimmer nous livre une bande originale magistrale, frisonnante, magnifique et littéralement inoubliable. Coté chansons nous avons du bien lourd, the circle of life, hakuna matata et can you feel the love tonight sont intergénérationnelles. Un chef d'œuvre comme on en voit plus de nos jours, les années 90 étaient l'âge d'or de Disney avant que Pixar prenne la relève, félicitation Allers et Minkoff. "
4.5, L'une des nombreuses perles de Walt Disney. La meilleure. 
5.0," À la fois drôle et épique, somptueux et divertissant, cette épopée musicale (car oui, il s'agit bien là d'une épopée) n'est pas entrée dans la mémoire collective pour rien. De la magistrale séquence d'ouverture au final magnifique, tout n'est qu'émerveillement. À noter la très grande qualité des chansons et une superbe BO. Que l'on aime l'animation ou pas, le fait est que ""Le Roi Lion"" ne laisse pas indifférent. Selon moi, il est à cette heure le plus beau chef d'oeuvre du dessin animé occidental. "
5.0," LE Walt Disney par excellence. On y trouve tous les ingrédients qui ont fait l'âge d'or de Disney : des personnages attachants et hauts en couleur, de l'humour, des musiques absolument géniales. Inoubliable. "
4.5," Ce film est une véritable pépite, il a embelli mon enfance et celles de tas de gamins de ma génération. Tout est parfait, rien d'autre à dire. "
5.0," J'ai revu recemment ce dessin animé qui a bercé une partie de mon enfance et je dois dire qu'il est toujours aussi bon, aussi drôle, aussi triste, aussi bien chanté, ... Bref c'est le meilleur dessin animé que Disney ai jamais fait. "
5.0," Magnifique Walt Disney , tout y est la musique , l'émotion et surtout une merveilleuse histoire. "
5.0," Le film qui a bercé l'enfance de beaucoup d'internautes, et qui en bercera beaucoup d'autres ! Il s'agit probablement du meilleur des Disney et restera longtemps dans nos mémoires (comme tout Disney qui se respecte). Bien loin des films d'animation d'aujourd'hui, le Roi Lion n'a rien à jalouser. "
4.5," Les années 90 resteront les années des meilleurs Disney, avec Hercules, Aladdin, Mulan etc...Le Roi lion est un chef d’œuvre et mérite les 5 étoiles, je n'ai ressentit dans aucun autre Disney le ""charme"" qu'il contient, à voir d'urgence pour les incultes. "
5.0," En un mot : ""Parfait !"". Dommage que les studios Disney n'arrivent plus a faire des œuvres de cette qualité "
5.0," Excellent! Il y a des films comme celui-ci qui grave un souvenir inoubliable dans la tête des gens. Et c'est quelque chose de fort ça. Avec la musique de Hans Zimmer et les chansons de Elton John, on a un film d'animation musical fantastique. Le meilleur Disney, sans conteste. "
5.0," J'ai vu le roi lion une vingtaine de fois, mais à chaque fois il me fait le même effet : je reste scotché devant la beauté et la majesté des décors, de la musique et des personnages. L'animation est splendide et on partage véritablement les émotions des protagonistes. La perfection faite Disney... "
5.0," Le roi lion est au même titre que pochontas un film d'une grande fraicheur qui ne se démode pas avec le temps. Ce dessin animé est débordant de couleur et surtout ce qui fait la grandeur de ce film est: la musique. MAGNIFIQUE !!! La scène d'entrée avec le lever de soleil et les chant indien est sublime, du grand film ! "
4.5," Incontestablement mon préféré, tout y est, rire, tendresse, pleure, musique, la critique pas en accord avec le public, qu'importe, le public a toujours raisons ! "
5.0," Ce film est un chef d'oeuvre de Disney, sans doute le meilleur !!!! La musique est magique, les dessins merveilleux, les personnages attachants !Ce film bourré de charme plaira aussi bien aux petits qu'aux grands ! A voir ABSOLUMENT !!!! "
5.0," C'est le plus grand classique Disney, un véritable bijou, un film riche en émotions et universel. "
5.0," Scénario: 3,25/4Mise en scène: 2/2Montage: 1/1Musique: 2/2 Photo/effets: 2/2 Casting: 2/2Jeux acteurs: 1/1Coup de cœur: 5,5/6 Total: 18,75/20Chef d’œuvre de l'univers Disney, réputé pour être décrit par certain comme l'un des meilleurs, il offre effectivement de multiples points forts.Scénario digne d'une tragédie grecques, montage ne laissant aucun temps morts, musiques inspirées et entrainantes, voix américaines et françaises mythiques, émotions, personnages , scènes cultes, tout y est. Que dire de plus que "" à voir et à revoir"". "
5.0," C'est juste le Walt Disney le plus beau que j'ai vu. C'est le film de mon enfance remis au goût du jour sans trop être changé. C'est un film magnifique, à chaque fois que je le vois, l'emotion est au rendez vous. Merci Walt Disney. Le seul point négatif, c'est juste que je ne trouve pas ça super de ressortir les films au cinéma, il y a bien d'autres films qui attendent de sortir ... "
5.0," Chef d'œuvre de Disney que dire de plus...Tout est réussi, l'histoire, la musique, les images...Rien à rajouter... "
5.0," Tout a déjà été dit sur ce petit bijou de Disney. Ce film est parfait. Animation sublime, histoire originale, personnages attachants. C’est le film de tous les superlatifs. Nous n'avons plus qu’à attendre l'adaptation live, en espérant qu'elle sera à la hauteur de l'originale. "
5.0," Un des plus grands chefs d’œuvre de Disney. Encore à mon âge, je m'émerveille à voir et à revoir ce dessin animé culte. Les dessins, la musique, l'histoire. Tout est parfaitement réuni pour faire de cette animation une légende. "
5.0," Le roi lion est pour moi le meilleur film Disney existant le scénario est très bon , les personnages très attachant Oscar est un bon méchant bref très bon film Disney a fait du très bon travail "
4.0," Le plus connu, et peut etre le meilleur. Du tres tres bon, a revoir ou a voir Oo on passe un tres bon moment devant. "
5.0," A marqué mon enfance. Ayant eu l’occasion de replonger dans les classiques de Disney, celui-ci reste à mon avis, le véritable chef-d’œuvre du studio, sur tout les points (histoire, morale, dessin, humour,...). "
5.0," Un dessin animé mais pas que...Le graphisme de l'époque qui n'est pas encore que numérique, la musique, les dialogues et l'histoire. Une vraie leçon de vie. Tout est splendeur. Encore maintenant avec les années, je m'émerveille de ce chef d'oeuvre tout en symbolique et je ne peux m'empêcher de me sentir chanceuse d'avoir connu les vrais Disney. "
4.5," Super film, qui est très touchant. Un scénario classique mais une mise en scène réussite, vraiment un gros chef d'œuvre. "
5.0," Un dessin animé pas comme les autres ,un pur instant de bonheur comme Disney a l'habitude de nous offrir. Émotions ,musique,aventure , Épopée,l'un des plus connus, pas de souci Hakuna Matata "
5.0," Tout simplement le meilleur dessin animé du monde, c'est celui que personne ne peut oublier en passant  spoiler:  de akuna matata, a la mort du père de Simba  (D’ailleurs mon chat aussi s’appelle Simba par référence). Il est inoubliable et indémodable ont peut le regarder encore et encore même en l'ayant vu des centaines de fois rien que le fait de se reposé dans l'ambiance du Roi Lion c'est excellent ! "
5.0," LE meilleur dessin animée qui puisse existé, je le regarde depuis mon enfance, et je m'en lasse pas! "
5.0," Après 15 années marquées par plusieurs échecs, ou semi-échecs (Basil détective privé, Oliver, Taram et le chaudron magique), à l'exception notable il est vrai de ""La petite sirène"", les studios Disney renouent en 1993 avec le succès...mieux que cela, même, un triomphe ! ""Le Roi Lion"",porté par un bon scénario, un graphisme irréprochable, et des musiques entraînantes, n'a eu besoin que de quelques semaines pour devenir l'un des plus grands classiques animés de tous les temps ! Et, est-il besoin de le préciser, c'est largement mérité !!! Petits et grands y trouveront largement leur compte....je ne vais pas vous faire l'injure de rappeler ici l'histoire, tout le monde la connait par coeur !!! A voir, à revoir, et à faire partager à toutes les générations !!! Cullte ;) "
5.0, Un chef d'oeuvre de walt disney ..... Une belle histoire sur les lions et surtout merci a timon et pumba.... AKUNE A MATATA!!! A voir 
5.0," Chef d'oeuvre tout simplement, un scénario fantastique qui montre tout simplement le cycle de la vie un disney beaucoup plus émouvant que tous les autres. "
5.0," Le roi lion est le meilleur film des studios Disney, pour moi et beaucoup d'autres . Il porte sur le pouvoir, la quête de ce pouvoir, la jalousie, l'envie et l'amour, il traite également des relations entre père et fils . Le roi lion est trés émouvant, et notamment les relations qu'entretienne Simba le jeune lionceau avec son père Mufasa, roi de la terre des lions . Tout est grandiose, une animation trés réussi, une histoire accrocheuse, du rire, des larmes et pas mal d'aventure . Scar est sans doute le méchant de Disney le plus charismatique et le plus malin qui soit . Et malgré sa traitrise et ses cruels intentions, il n'en est pas moins bourré de charme . Le film est trés coloré, mais également trés sombre à certains moment, il est le premier de Disney à montrer trés clairement la mort d'un gentil à l'écran, une scène qui bouleversera les foules entières . Ce pur chef d'oeuvre est fort d'une musique grandiose par Hans Zimmer et de chansons aussi célèbres les unes que les autres, devenu des classiques indémodables par la suite . Ce film d'animation n'est pas seulement un simple film d'enfant, un banal dessin animé, il possède toutes les qualités qu'un grand film doit possèder . "
5.0," A mes yeux le plus beau film d'animation de l'histoire. Culte au possible, film référence de toute une animation, il fait passer par toutes les animations grâce notamment à une bande originale d'une qualité jamais égalée jusqu'ici. Hakuna Matata ! "
5.0," Le meilleur de Walt Disney, film magistral, on ressort en pleurs !!!Un bémol, pourquoi diable, les chaines principales de TV ne le diffusent-elles pas ? Ca fait depuis 1994 qu'il est sorti... "
5.0," Le plus grand chef d'oeuvre de Disney selon moi, un film mêlant humour et émotions, de superbes dessins, que des personnages attachants et drôles, un scénario captivant, le Roi Lion est un classique comme Disney en a tant réalisé, mais celui-ci est bien le plus grand de tous. "
5.0, Ce film est un classique et on comprend pourquoi. Une histoire émouvante avec en prime des chansons magnifiques 
5.0," LE film de Disney ! Des personnages attachants, des dialogues percutants, une belle histoire. A voir et à revoir sans modération ! "
4.5," Une adaptation de Hamlet inédite, des graphismes en révolutionnaires pour l'époque, un mélange parfait entre comique (Timon et Pumba), philosophie (Le Cercle de la Vie ou Hakuna Matata), tragique ( spoiler:  la mort de Mufasa ) et nazi (Scar et les hyènes.) "
5.0," Un Disney extraordinaire ! Je me rappelle de l'avoir vu quand il venait de sortir, j'étais encore petit.Je pense que c'est le Disney le mieux apprécié de tous (en moyenne), avec des personnages vraiment remarquables !Je trouve qu'on a fait des merveilleux Disney dans les années 1990 (comme la Petite Sirène, la Belle et la Bête ou Aladdin). On ne fait plus de classiques aussi merveilleux aujourd'hui... "
5.0," Le Roi Lion est mon Disney préférer et le meilleur de la saga.Histoire touchante,héroïque et amusante Ce film n'a pas pris de ride.Meme en 3D le film fait succès en France.Les musiques du Roi Lion son juste magnifique et inoubliable.De tres bon souvenir qui restera graver dans les mémoires je lui mais tout simplement 5 étoile :) "
5.0," Sans doûte le meilleur Walt Disney. L'apogée du dessin animé que les enfants regardent en boucle et que les parents s'amusent à aimer. On se surprend à trouver cela très intelligent et fort bien pensé, et les musiques sont géniales. "
5.0," le meilleur disney a mes yeux, qui vous procure de l'émotion, de l'amusement, du rire.. enfin tout que un enfant aime. j'adore ce dessin animés, je le regarde encore, et je le regarderai toujoursmerci/hakuna matata, mais quelle phrase magnifique, hakuna matata, quelle chose fantastique, ces mots signifient que tu vivras ta vie sans aucun soucis, philosophie, hakuna matata/ "
5.0," Quel chez-d’œuvre ! Il s’agit bien là de toute mon enfance ! Je ne peux qu’adorer ce film fantastique !! Les chansons iconiques, les décors majestueux, les personnages attachants et les animaux magnifiques font de ce film un véritable chez-d’œuvre (et oui je me répète) !!! "
5.0," Un Disney avec lequel j'ai grandi, Un excellent dessin animé au music aussi entraînante que excitante. Le méchant stylé et intéressant.Incroyable et cultissime ! Le meilleur Disney ? "
5.0," Tout simplement un chef d'oeuvre. Le Roi Lion est pour moi le meilleur de tous les Disney et de loin. L'histoire est loin d'être niaise, réservée aux plus jeunes, bien au contraire. Un adulte aura pour ma part autant de plaisir à le regarder qu'un enfant et sera même plus apte à comprendre toutes les facettes de ce drame familial qui fait du Roi Lion un dessin animé travaillé et intemporel. La magie s'installe dès les premières secondes de ce Disney dont chacune des chansons est désormais culte. Un dessin animé qui pour moi gardera toujours la première place, un plaisir à voir et à revoir ! "
5.0," Un chef d'oeuvre qui a fait toute mon enfance, il y a une belle morale derrière ce dessin animé, ce Walt Disney est à montrer à nos enfants, pas les bouses de Walt Disney d'aujourd'hui qui n'ont aucun sens. Ce Walt Disney est une pure merveille avec un commencement, une péripétie et une fin. C'est bien travaillé, très bien adapté pour les enfants "
4.5," Haaaa, le Roi lion! Quel bonheur de revoir le film de mon enfance , et quel joie de pouvoir faire découvrir ce joyaux à la nouvelle génération! Merveilleux! "
5.0, le dessin animée de disney !!!!!CULTE!!!IL A BERCé MON ENFANCE!!!mon adolescence et ma vie d'adulte mdr 
5.0," Le meilleur disney ?La question est ouverte, mais aucun enfant ne ressort insensible de ce grand film, magnifiquement réalisé et qui conviendra à tous les ages...Et dire que ce n'était qu'un ""petit"" projet lors de sa réalisation ! "
5.0," excellent, magnifique, superbe, émouvant.: mon disney préféré.Je pourrais le regarder en boucle. Que dire de plus à part ..... I LOVE "
3.5, Que dire de ce film des musique inoubliable des scène très émouvantes encore une fois disney à su très bien adapter une histoire existante en un film fabuleux. 
