Note,Commentaire
"5,0","
Je crois que je n'avais jamais vu un film pouvant donner un ""aperçu"" aussi pointu de l'horreur de l'extermination des juifs. Un chef d'oeuvre, pas d'autres mots.
"
"5,0","
Magnifique film rempli d'émotion ! Un grand classique à ne pas manquer !
"
"5,0","
Très beau film, qui mérite même plus de 4 étoiles !! Le jeu des acteurs est super et le film est très émouvant !! A voir !!
"
"4,0","
superbe film un chef d oeuvre! a voir et a revoir!
"
"3,0","
La scène de la douche est pour moi insupportable si elle ne provenait pas de ce film elle aurait été interdire en France pour negationisme. Comment oser faire un film sur l'extermination des juifs et montrer une telle scène ! Non ce n'était pas de l'eau qui coulait mais du gaz. Cette scène résume à elle seule le film qui est une pâle caricature de ce qui s'est rellement passé. Même les pires scènes du film sont édulcorées par rapport à la réalité. Pourquoi ce noir et blanc ? Pour nous éloigner de la réalité....le couleur aurait été bien plus proche de la vérité et aurait amené plus du réalisme au film.
"
"4,5","
Le film qui est sûrement le projet le plus personnelle du réalisateur donne un impact aux spectateurs et veux montrer ce qui ne doit plus jamais ce reproduire. Un monument Historique. (10/02/2016)
"
"5,0","
La Liste de Schindler, est film excellemment réalisé par S. Spielberg. Chaque minute du film est touchante, Liam Neeson, joue son rôle d'Oskar Schindler à la perfection. Cela reste un film dur avec des images qui peuvent heurtées la sensibilité.

"
"5,0","
Quand l'horreur humaine atteint son apogée, cela s'appelle le nazisme. 6 millions de juifs humiliés, persécutés, exterminés. Et c'est bien à eux que ce film est dédié, car c'est leur destin qui nous ai raconté ici. Spielberg, nous plonge dans l'horreur des choses, sans jamais la montrer réellement. Pas besoin d'étalages de corps inertes, le simple fait de voir des hangars remplis des vêtements, bijoux, chaussures pris aux prisonniers, nous suffisent pour comprendre. Malgrés de trés bons acteurs, le film souffre quand même de petites longueurs. Un film que tout le monde devrait voir pour que plus jamais une telle horreur ne se reproduise.
"
"5,0","
Pour moi le plus grand film de Steven spielberg, certains dialogues sont grandioses.
"
"4,0","
Une nouvelle fois, Steven Spielberg nous a montré son génie.C'est une histoire vrai avec un Liam Neeson parfait.Tous les acteurs sont très bien mis en scène et sont aujourd'hui des grandes stars (Raplh Fiennes, Liam Neeson..)Pour faire un chef d'œuvre il faut une scène digne d'un chef d'œuvre. Lorsque Schindler recoit cette bague, nous avons une boule dans la gorge et nos larmes tombent donc oui c'est un véritable chef d'œuvre.La fille vêtu de rouge rends aussi ce film mythique.C'est un film émouvant dur et beau.
"
"2,0","
avec un tel sujet le film aurait du être meilleur mais spielberg n est pas polanski dans le même genre le pianiste de polanski est bien meilleur
"
"5,0","
C'est sans doute le film le plus personnel et le plus poignant du grand Steven Spielberg. Ce film devrait être montré dans toutes les écoles et les classes qui étudient la seconde guerre mondiale, c'est un véritable témoignagne de ce qu'était la Shoah. Saisissant de réalisme, acteurs magistraux, mise en scène parfaite, splendide photographie, superbe BO de John Williams.. l'un des nombreux chef d'oeuvres du réalisateur et sans doute son plus passionnant.
"
"5,0","
Spielberg signe une fois de plus un film d'exeption, narrant le parcours d'un homme d'affaire expetionnel à la solde des Nazis. Faire du profit est sa devise. Pourtant, peu à peu il se rend compte des horreurs qui l'entourent et prend sur lui de détourner à son service des milliers de Juifs, afin de les sauver. Il faut être juste pour traiter un tel sujet; Oscar Schindler ayant réellement existé. Ce qui n'exclut pas une recherche esthétique et une mise en scène supportable bien que dure à certain moment. C'est un Spielberg, oui, n'en déplaise à quelques grincheux critiques cherchant des poux sur la tête d'un chauve... De bons sentiments, à une époque où il y en avait si peu... ça a guère changé du reste... Une superbe musique et de l'émotion à chaque instant. Steven Spielberg est juste et sincère quant à sa vision des choses. Certains critiques lui reprochent d'être un film trop ""propre"": ""Chiens muselés et déportés en bonne santé à la fin de leur voyage dans les wagons à bestiaux""... Les ont-ils biens regardé ces pauvres gens, acteurs portant le rôle de ces martyrs sans surenchère inutile qui confinerait au voyeurisme. On croit rêver à lire de telles opinions. Ce n'est pas un documentaire, mais un film. Tout comme ""Le pianiste"", ""Train de vie"" et même ""La vie est belle"". Quatre oeuvres magistrales, quatre visions différentes au service de la même Histoire, de la même Mémoire. À voir ou revoir avec son coeur. On ne voit bien qu'avec lui semble-t'il.
"
"5,0","
Un film bouleversant, réalisé de main de maître par un Steven Spielberg qui réalise ce qui est à mon sens son meilleur film, et un Liam Neeson qui campe ici ce qui restera son plus grand rôle. Ben Kingsley est parfait et Ralph Fiennes fait froid dans le dos en jouant un nazi pourri. Un film magnifique.
"
"1,0","
Un film en noir et blanc. Déjà l'on note le narcissisme de Spielberg, ayant fait passer ce film à la postérité avant qu'il ne sorte en salle, c'était présomptueux et courageux. Hélas la magie ne prend guère dans cette épopée de la pleurniche, où presque tout le monde à droit à la sienne, sauf le spectateur guère impliqué par la mise en scène bâclée et par un scénario plat du début à la fin. 2/20 Réalisation médiocre et histoires difficiles à avaler, ce film est à éviter.
"
"5,0","
Pourquoi spielberg est un maître du cinéma? La liste schnidler en est l'exemple typique. Ce film est prenant, triste, horrible. On est plongé dans cette horreur. je me rappelle quand j'ai vu ce film, nous étions une bande d'étudiants revenant de week end chez les parents. D'habitude, c'était la fiesta, quand ce film est passé à la télé, on entendait pas une mouche volé, tellement ce film est marquant.
"
"4,0","
Film vu en salle...régulièrement depuis,au moment de ses nombreuses rediffusions TV.Il mérite ses quatre étoiles,pourtant j'en vois de plus en plus les quelques faiblesses qui traînent ici et là,au point que j'en suis presque arrivé à lui préférer,sur un sujet semblable,le Pianiste de Polanski...Le parti pris du noir et blanc participe à la réussite du film par la rigueur et l'ambiance dramatique qu'il apporte à l'histoire.En revanche, la transformation de Schindler,d'arriviste affairiste sans beaucoup de scrupules,qui court le jupon,au début du film,en quasi saint de vitrail à la fin,frise un peu l'hagiographie,surtout que deux ou trois scènes finales semblent un peu outrées et rappellent que Spielberg,malgré son talent,se laisse parfois aller à quelques facilités-l'avant dernière scène,par exemple,où tous les survivants marchent sur un seul rang vers un avenir qu'on imagine radieux,frise le lyrisme socialiste des films soviétiques!Heureusement,il y a aussi Ralph Fiennes...Dans la peau du commandant SS du camp de Plashow,Amon Goeth,il réalise une performance d'acteur marquante.Psychopathe imprévisible au regard vide,il ressemble,avec sa panse rebondie et ses changements d'humeur meurtriers,à un bébé joufflu qui se serait glissé dans l'uniforme de l'officier SS typique.
"
"5,0","
L'un des plus beau film que j'ai jamais vu (ou peu être LE plus beau ?). Merci Mr Spielberg pour ce chef d'oeuvre qui m'a boulversé ! Liam Neeson, Ralph Fiennes et Ben Kingsley sont d'une justesse incroyable et Mr John Williams signe l'une des plus belles BO jamais composé...
"
"5,0","
L'histoire nous pousse a croire que tous les Nazi durant la WW2 était des ordures, heureusement que Spielberg est la pour nous rafraichir la mémoire car je n'avais jamais entendu le nom de Oscar Schindler avant de voir ce film
"
"5,0","
Excellent film!Je pensais être trop jeune pour aimer car je n'ai que quinze ans mais quelle erreur!Ce film retrace avec fidélité la guerre et les conditions de vie des prisonniers et Liam Neeson est plus convaincant et émouvant que jamais.Ce film est bien tout simplement car il dénonce et dit la vérité sur l'époque 1939-1945.Merci à Steven Spielberg.
"
"5,0","
Film magnifique du début à la fin, très émouvant avec une prestation incroyable et je dirais comme toujours de Liam Neeson.
"
"5,0","
Un chef-d'oeuvre ! L'usage du Noir et Blanc est judicieux et les acteurs sont vraiment exceptionnels (mention spéciale pour Liam Neeson et Ralph Fiennes). Ce film procure un émotion rare. A voir absolument !
"
"5,0","
La Liste de Schindler (1993) produit et réalisé par Steven Spielberg. N'ayant jamais vu ce film auparavant, je m'avançai donc en terrain inconnu. Qui mieux que Spielberg pouvait traiter un film sur la Shoah avec autant de froideur et de réalisme ? C'est incroyable ! Liam Neeson, assez peu connu du public, incarne avec justesse la personnalité d'Oskar Schindler, industriel allemand du parti nazi, dont les motivations profondes sont peu claires, mais qui, à ses risques et périls, sauvera la vie de 1 100 déportés juifs, après avoir pris conscience de la barbarie nazie lors de la liquidation du ghetto de Cracovie, avec l'aide de son comptable fidèle et dévoué (Ben Kingsley). À plusieurs reprises le film est à la limite du supportable : la sauvagerie pathologique du S.S. Amon Goeth (Ralph Fiennes), une immonde saloperie, nous laisse pantois et terrifié. Musique bouleversante de John Williams, le film est judicieusement tourné en noir et blanc à la façon d'un documentaire ce qui renforce l'aspect historique. Un film très ""personnel"", mais très certainement le meilleur film de la carrière de Steven Spielberg.
"
"5,0","
Le plus beau film de Steven Spielberg, les acteurs sont excellents (Liam Neeson est bouleversant dans le rôle d'Oskar Schindler). Le seul film qui m'a vraiment fait pleurer jusqu'à présent. Steven Spielberg a fait un très beau devoir de mémoire. Un chef d'oeuvre du cinéma à voir absolument.
"
"5,0","
uN BIJOU ABSOLU. malgré la dureté de certains passages et le dernier quart d'heure pas trop utile, steven Spielberg nous montre l'étendue ipresque sans limite de son talent
"
"5,0","
La liste de schindler, le film qui m'a marqué. S'il n'y en avait qu'un seul à choisir, ce serait celui-ci. Ce film c'est la cruauté, la boucherie humaine à l'état pure. L'horreur, la peur, celle de mourir, d'être abattu comme un chien. Le film montre les mauvais traitements sur les juifs, mais je crois qu'il s'agit aussi de dévoiler la cruauté qu'il peut exister, à quel point l'homme peut se montrer sans limite dans la haine et peut se détruire lui-même. Schindler, le juste pour la nation, est un personnage complexe, tiraillé entre le fait d'être un personnage important dans le système nazi et la pitié qu'il éprouve pour ces êtres humains réduits au rang d'animaux. Une histoire mené par un trio d'acteurs formidables, neeson, fiennes et kingsley crèvent l'écran et donnent une dimension encore plus grande au film. Le choix du noir et blanc judicieux pour donner une atmosphère pesante et mystérieuse, une musique inoubliable, et la scène du film pour moi, le départ de schindler, qui demeurera une scène culte à jamais, tellement cruelle, triste et à la fois joyeuse, triste que de nombreux soient mort atrocement, et joyeuse que certains puissent vivre. Merci spielberg pour ce grand moment de cinéma
"
"5,0","
pur chef d'oeuvre
"
"5,0","
Un film poignant, réaliste, superbement réalisé... Un chef d'oeuvre !
"
"5,0","
Certainement le plus grand film de spielberg!!!Une émotion si rare que vous ne pouvez retenir vos larmes dans les dernières minutes. Trois heures de film qui ne sont pas ennuyeuses comme dans titanic.Une histoire vraie qui vous bouleversera pour toujours...
"
"4,5","
Déchirant !! C'est ce mot que j'utiliserai pour définir ce film de génie qu'est Schindler's List !! C'est pour moi un des meilleurs film de Steven Spielberg avec Jurassik Park !! Un film plein de sens, agrémenté d'acteurs de génies dont Liam Neeson, Ralph Fiennes ou encore Ben Kingsley !! Ces trois acteurs en particuliers y sont particulièrement touchant tellement ils sont excellents !! De plus, ce film, bien que assez long ne se fait pas ressentir comme tel et son rythme parfaitement maitrisé nous fait tous oublier le temps qui passe.En outre, le fait de lever le voile sur ce véritable héros de la seconde guerre mondial jugé en criminel en fait un film particulièrement touchant car on se rends compte de comment l'homme peut être bon !!Mais tout ce film ne serait pas grand chose sans un de ses grand point fort ; sa musique !! John Williams livre ici une master class accompagné de 2 solistes, certes très banquable mais pas moins excellents !! Et cette musique qui nous fait pleurer à chaque fois qu'elle arrive sur des scènes marquantes vaut bien son oscar !!Pour terminer, je parlerai du choix du noir et blanc pour ce film, que je trouve très juste !! C'est bien sur un choix très particulier, mais qui apporte une certaine saveur au film qui se voit encore plus beau quand on voit les seules petites ""choses"" en couleur.Enfin bref, si vous voulez voir un des films les plus beaux, tristes ou encore magnifique, je vous le conseille !!
"
"5,0","
Sans doute un de ces films dont on peut se permettre de parler d'exception. Bien que celui ci dure longtemps, on est totalement pris par l'histoire. Ce film a propulsé la notoriété de Liam Neeson. Ben Kingsley, que l'on retrouve ici alors qu'il fut exceptionnel dans Gandhi, a lui aussi un jeu d'acteur très touchant.Qui d'autre que Spielberg aurait pu réaliser aussi bien ce film ? Sans doute personne. La liste de Schindler n'est pas un simple film, c'est également la représentation cinématographique d'une histoire vraie, une histoire qui m'est tout à fait extraordinaire ; c'est pourquoi je conseille de voir ce film et de le revoir sans modération.
"
"1,0","
Film mièvre, très prétentieux pour un résultat long et sans intérêt!
"
"5,0","
Pour moi, c'est LE plus beau film que j'ai jamais vu. L'histoire est superbe (bien qu'affreusement triste), on ne voit pas le film passer malgré ses trois heures de durée, les acteurs sont tout simplement extra, que ce soit Liam Neeson, Ben Kingsley ou Ralph Fiennes, les trois sont incroyables. Le film m'a émue aux larmes, je n'ai jamais ressenti autant d'émotions en voyant un film. Et la musique ... elle vous émeut encore plus. Un chef-d'oeuvre. Un pur chef-d'oeuvre.
"
"5,0","
Un film, une guerre, un personnage qui chemine du matérialisme calculateur et sans scrupule,
spoiler: 
 profitant de la guerre pour s'en mettre plein les poches
 à un humanisme des plus sincère 
spoiler: 
en vidant toutes ses poches.
 Spielberg n'a jamais été aussi proche de son personnage que dans ce film lui donnant une dimension des plus réelle. Et la scène de fin est l'une des plus émouvante jamais vu et ne fonctionne que si l'on suit le chemin psychologique du personnage depuis le début.
"
"5,0","
Ceci n'est pas un film ordinaire, mais véritablement une page d'histoire, raconté brillamment. Il est impossible d'être indifférent à ce qui nous est raconté. C'est impossible de ne pas être touché par ce qu'Oscar Schindler a fait. De la musique au effet de vue, en passant par les acteurs... MAGNIFIQUE.
"
"5,0","
Un (nouveau) sans faute absolu pour Spielberg, grandement du à la performance des acteurs.
"
"5,0","
Steven Spielberg nos livre ici un des plus grands chef d'œuvre du 7ème art. Le scénario tiré d'une histoire vrai est touchant et bouleversant et le fait que Spielberg à choisi de mettre le film en noir et blanc renforce l'atmosphère sombre du film. Les acteurs sont très bon, surtout Ben Kingsley ainsi que Liam Neeson qui interprète Oskar Schindler, et mention spéciale à Ralph Fienne qui interprète Amon Goeth un officier SS redoutable et sadique, et qui en fait un des plus grands méchants du cinéma. La photographie est soigné et impeccable, tout comme la mise en scène, la musique composé par John William est majestueuse et melencolique et les décors très bien reproduit. Ce qui fait aussi la force de ce film c'est aussi sa violence et sa cruauté qui nous rappelle que avec effroi que tout ceci s'est malheureusement déroulé. Le film sait également nous faire pleurer grâce aux multiples scène touchante présente. Le film est très violent aussi, surtout dans la scène du ghettos de Warsowie. Le fait que la petite fille au manteau rouge soit le seul élément entre couleur du film symbolise le moment où Oskar se rend compte de ce qu'il voit se faire sous ses yeux. Bref, la liste de Schindler est sans aucun doute le plus grand film de Steven Spielberg, il à mérité ses 7 oscars ( dont meilleur film et meilleur réalisateur) et il se classe parmis les plus grands films de tout les temps.
"
"5,0","
TRES TRES BON FILMSpielberg continue à nous donner des émotions.j'ai juste 2 mots a lui dire Merci Monsieur
"
"5,0","
Le film qui a révélé Liam Nesson et Ralph Fiennes et un des meilleurs films sur la seconde guerre mondiale, surtout très dur. Une réalisation de Steven Spielberg exceptionnelle comme d’habitude de la part de ce réalisateur ( La petite fille en rouge au milieu du film en noir et blanc est juste magnifique).
"
"5,0","
Ce film est un pure chef-d'oeuvre. L'un des meilleurs films de l'histoire. Liam Neeson et vraiment un excellent acteur. Les acteurs secondaires, kingsley notamement, sont eux aussi excellentLe noir et blanc donne un certain charme à ce film. la fin est tout simplement émouvante, celle où on entend Stern dire ""Quiconque sauve une vie sauve le mone entier"" est innoubliable.Un film à voir absoluement.
"
"5,0","
Un chef d'oeuvre du 7ème art commme on en voit rarement. Le personnage principal est traité à la perfection avec toute son évolution durant le film, de l'opportunisme qu'il est au début au Juste qu'il devient. Les scènes sont quasiment réelles et le film d'une grande beauté.
"
"5,0","
Très émouvant! Liam Neeson est parfait pour ce rôle de riche industriel qui va vite se rendre compte que l'argent ne fera pas son bonheur mais plutôt sauver des personnes. Et c'est ce qu'il va tenter de faire tout le long de la guerre en faisant travailler des juifs dans son usine de Cracovie. Le film montre la dureté du ghetto, et des différents officiers nazis (la violence est montrée avec beaucoup de sang). Tout en montrant en parallèle ce qu'Oscar Schindler a fait pour sauver ses personnes.La fin du film est l'une des plus touchante que j'ai pu voir dans toute l'histoire du cinéma! 
spoiler: 
Lorsque les générations futurs viennent poser les pierres sur la tombe de Mr Schindler c'est juste bouleversant et les larmes coulent.
La musique n'est pas en reste et rajoute encore plus à l'ambiance tragique.Un film d'une incroyable richesse, tant par le fait qu'il s'agisse d'éléments historiques réels que par la réalisation soignée et lesacteurs incroyables!!
"
"5,0","
Chef d'oeuvre parmi les chef-d'oeuvres. On se laisse embarquer dans les trains de la mort jusqu'à penser que c'est nous le déporté. Bravo Monsieur Spielberg!
"
"5,0","
Cé sur ce film la est exceptionnel, sont réalisateur est un magicien cé pas étonnant.
"
"5,0","
Que dire, à part que ce film atteint un sommet dans le cinema de Spielberg, en état de grâce.C'est un film ultra réaliste, qui nous fait ressentir de manière incroyablement puissante la Shoah. C'est une immersion dans les camps de concentration. Spielberg nous fait voire la crue réalité de la seconde guerre mondiale.Au niveau de la mise en scène, j'ai trouvé que les 30 premières minutes sont peut être ce que Spielberg a fait de mieux d'un point de vue technique. On est scotché par une réalisation si léchée et si fluide. Puis petit à petit, la réalisation se fait plus sobre et souligne la cruauté de chaque scène, dont le spectateur est témoin, ce qui apporte une ambiance incroyablement pesante et émouvante. Ce film est magnétique. Il est dotée d'une force extraordinaire. On a l'impression de vivre la Shoah en direct. Spielberg nous oblige à regarder la Shoah. Spielberg ne narre pas la Shoah, il la montre telle quelle, ce qui donne l'impression d'un documentaire où tout pue le vrai. Le réalisme de ce long-métrage porte toute la charge émotionnelle de celui-ci.Il est presque impossible de ne pas pleurer devant ce film tant il y a d'enjeux. Le sujet en lui-même est très émouvant et Spielberg parvient vraiment à nous emmener en pleine deuxième guerre mondiale en Pologne. On a aucun recul par rapport à ce qui se passe à l'écran du coup on se sent si concerné qu'on pleure.Côtés acteurs, Liam neeson interprète avec classe le rôle d'oskar schindler, qui est un personnage magnifique d'une incroyable conplexité. Ralph fiennes est juste bluffant et Ben Kingsley est très charismatique. La musique de john Williams est splendide. Bref, le meilleur Spielberg ! Son véritable chef d'œuvre !
"
"5,0","
Vous ne sortirez pas indemne de ce voyage au bout de l'enfer allemand pendant la Deuxième Guerre Mondiale. Un homme a su en sauver des centaines d'autres... Un personnage de l'histoire à garder en mémoire et un film à ne pas manquer...
"
"5,0","
En quelques mots? Je crois que c'est un des meilleurs films qu'il m'a été donné de voir! Parfait!
"
"4,0","
Bon film, comment résister a l'oppresseur?? regarder ce film, quelque héros Français lord de l'occupation,sauver des Juifs des Nazis, génial! Un très bon film!! seule problème: Film long, et quelque foi le suspense n'y est plus (mais, est comme même très présent)!
"
"5,0","
Du grand cinéma ! Le réalisme est époustouflant grace a un très bon jeux d'acteurs, le scénario basé sur une histoire nous est magistrallement mis en scène. Si vous voulez un très bon film, regardez celui-ci.
"
"5,0","
Un superbe film tiré d'une histoire vraie, hé non, tous les allemands n'étaient pas des salauds n'en déplaisent à certains, un film très humain qui apporte un éclairage nouveau sur l'holocauste. A voir de toute urgence.
"
"5,0","
Ce film est superbe. Le choix du noir et blanc apporte une touche exceptionnel au propos du film. Sortez les mouchoirs !
"
"5,0","
Un film dramatique choc , triste mais réaliste , Mr Spielberg nous offre un nouveau chef d'oeuvre très touchant
"
"5,0","
L’histoire vrai de Oskar Schindler qui sauva plus de 1100 juif pendant l’Holocauste , le film le plus triste surtout pour sa fin magnifique c’est le meilleur film de Spielberg, 7 oscars bien mérité.
"
"5,0","
Sublime! Mais comment peut-on dire ""sublime"" d'un film qui raconte une des pages les plus sombres du XXème siècle? Parceque cette histoire hors du commun met en évidence la responsabilité de chacun face à la destruction, au racisme, au totalitarisme, à la perversion de certains hommes. Parcequ'il narre le refus d'un être, au départ perverti, à cette fatalité diabolique d'une irradication totale. Parcequ'il sublimie l'abnegation et le don de soi. Parceque chaque personnage est fouillé, travaillé, composé et évite le manichéisme facile du ""méchant allemand et du gentil Schindler"". Parceque l'évolution du personnage central est perceptible de bout en bout jusqu'au point d'orgue final. Parceque la perfection de l'image en noir et blanc et de la lumière renforcent la crédibilité et le drame qui se joue devant nous. Parceque la musique semble faire partie intégrante de chaque mouvement, de chaque parole comme un Opéra Wagnérien. On dit de Spielberg qu'il fait du divertissement. Il semble que l'on est loin du ""divertissement"" et que l'on est témoin d'un film grandiose à dimension humaine, d'une oeuvre puissante et qui devrait être vue de tous les jeunes du monde pour dire ""Stop""... Spielberg est un génie...Magnifique et Terrifiant.
"
"2,5","
que penser de ce film sur la shoah??? SPIELBERG A RATER SON FILM , trop larmoient , trop surjoué, la liste de schindler est tout ce que je n'aime pas dans le cinema , il (spielberg) nous montre son point de vu , les gentils juifs d'un coté et les mechants nazis de l'autres , avec des caracature sur les allemands , toujours vicieux , hurlant dans leur langue a tout va , bref spielberg a voulu rendre un hommage trop biaisé aux victimes de la shoah , autres point negatifs , le casting avec un sam neil (oscar schindler) en ""sainmaritain defenseur de la veuve et de l'orfelin"" , en tout cas le realisateur n'oublit pas les clichés sur cette periode de l'histoire ; les point positifs : ralph fiennes dans son role de amon goeth , les reconstitutions , le decor.mr steven spielberg , votre mission est reussi : faire pleuré dans les chaumieres
"
"4,5","
Un film qui prend cruellement aux tripes, qui montre encore une fois toute la cruauté humaine et qui nous fait ressentir toute la tristesse, l’incompréhension et la peur qu'ont pu ressentir ces personnes déportés.Un jeu d'acteur incroyable, un grand homme qui sait user de son charme et de l'art de la conversation pour arriver finalement à ses fin; Un personnage assez ambigüe qui se montre froid et avide d'argent, sans émotion, se glissant dans la société nazi, au plus prêt de l'ennemi .Un homme qui reste alors stoïque devant toute l'horreur et qui arrive à chaque étape,finement à mener à bien,dans ce qui paraîtrai (presque) la plus grande simplicité, la résistance et l'accomplissement de sa vie.Sans parler de Ben kingsley qui joue un rôle plus qu'attachant, et qui arrive avec son simple regard, à nous transmettre tout ce que ,cet homme, a pu ressentir en étant dans la situation dans laquelle il était.Une histoire réellement bouleversante du temps de la Shoah, sur ces hommes qui ont décidé de vie ou d'autre de mort, sur des milliers de personnes.
"
"5,0","
Superbe adaptation , et vu la quantité de choses faites par Schindler il est nécessaire de lire le livre également afin de savoir ...
"
"5,0","
Il n'y a pas grand chose à dire, Steven Spielberg realise ici un chef d'oeuvre sur l'Holocauste, l'histoire est prenante, triste, drole, dramatique, tragique . Le personnage d'Oskar Shindler est superbement joué par Liam Neeson !
"
"5,0","
Un GRAND du septième art, un chef d'oeuvre, rien a dire de plus. A voir au moins une fois si on ne craint pas de verser une larme a la fin.
"
"5,0","
J'ai revu la Liste de Schindler récemment et je suis choquée par les critiques négatives que je viens de lire sur le site. Comment peut on descendre et critiquer à ce point un film si fort et si grandiose qui traite de la Shoah. Pourquoi vouloir absolument le comparer avec le Pianiste. Les deux films sont différents et ne traite par forcément les mêmes choses, même si les s déroulent à la même époque si tragique. On traite ici d'un homme d'affaire allemand qui va sauver plus de 1200 juifs de la mort. Le Pianniste parle qu'un juif qui va se sauver lui même en se cachant dant le Ghetto. Que ce soit Spilberg ou Polanski , ils ont tous les 2 énormément de mérite à nous avoir offert 2 chefs d'oeuvre ""Contre l'oubli"". Critiquer de telles oeuvre est un peu remettre en question ce qui y est traité et l'inadmissible commence là. Spilberg et Polanski sont tous les 2 juifs et ils méritent que l'on respectent leur travail au même titre. Le Liste de Schindler est un oeuvre à voir, à revoir et à montrer dans les écoles. Pour ne jamais oublier.
"
"4,5","
Touchant de vérité. Spielberg arrive habilement a esquiver le coté pompeux dans lequel il aurait pu facilement tomber. Bien réalisé, le noir et blanc sert le film et il est parfaitement exploité, les interprétations sont justes et le charisme de Neeson est indéniable. Beau récit.
"
"5,0","
La liste de schindler est un magnifique film. Spolier: Il nous raconte l'histoire vrai d'un homme qui au départ pour profiter de la manœuvre juif à bas prix .. puis, cet homme va se battre contre le système nazi pour sauver ces ouvriers .. film qui donne des frissons .. mais la leçon .. même un nazi a eu de la compassion pour la population juive. Chef d'œuvre. A voir ou à revoir absolument
"
"4,5","
Film tout a fait sublime de part sa réalisation (le travail sur l'image, le choix du noir et blanc sauf quelques fois pour mettre en valeur un élément...), son histoire (renseignez-vous sur l'histoire d'Oskar Schindler ça vaut le coup) et ses acteurs(Liam Neeson, Ben Kingsley et Ralph Fiennes nous offre trois performances dans des registres différents mais toutes très réussies).A voir et a revoir !15/06/2020
"
"5,0","
Ben c'est un film à voir, j'espère que tout le monde l'a compris, ne serait ce comme documentaire historique sur la déportation de juif pendant la seconde guerre. Attention : risque de larme aux yeux voir plus.
"
"5,0","
Le meilleur film que j'ai pu voir sur la seconde guerre mondiale, vraiment émouvant.Je ne pense pas qu'il devrait y avoir d'avis relatif concernant le scénario car cela relate de fait réel donc je vais tout simplement dire que la mise en scène a été très réussi et c'est ce qui fait de ce film un Chef d'Oeuvre
"
"5,0","
Magnifique ! Ce film est un pur chef-d'oeuvre. Les acteurs incarnent leurs rôles tellement bien qu'on serait prêt à étrangler Ralph Fiennes, baffer Liam Neeson puis le prendre dans ses bras, et enfin applaudir Ben Kingsley ! Malheureusement chocant, Steven Spielberg signe quand même sa plus belle réalisation.
"
"5,0","
Un film beau malgré qu'il soit en noir et blanc. Rempli d'humanité qui nous laisse croire que tout le monde peut changer en bien. La liste de schindler nous montre l'atrocité des conditions de vie des juifs pendant la seconde guerre mondiale à travers les ghettos ou dans les camps de concentrations. Des conditions telles que cela les amènes à accepter des métiers d'usine où ils ne sont pas payer. Bien sûr cette une histoire vraie, Oscar schindler est un héros et la fin est très émouvante.A voir absolument .
"
"5,0","
le meilleur film de steven spielberg,Liam Neeson livre ici la meilleure prestation d'acteur de sa carrière. Ce film est plein d'humanité au milieu de l'horreur qui rappel que l'homme est capable du pire comme du meilleur. une merveilleuse musique composée par John Williams. A voir absolument
"
"5,0","
Excellent! un chef d’œuvre absolu! Comme quoi, Spielberg n'est pas obligé de mettre un E.T dans chacun de ses films.
"
"5,0","
chef d'oeuvre !!!!!!
"
"5,0","
peut etre tout public sauf enfants!traiter d'un sujet recurrent et douloureux comme la shoah n'est pas toujours facile dans un film car il faut eviter le documentaire et ce n'est pas le but ici. De nombreuses bonnes critiques et recompenses placent en tete des meilleurs films americains preuves de sa reussite et spielberg de refuser une partie des recettes c'est deja pas mal d'autres ne l'on pas fait! Surprise, l'originalite de traiter le sujet sous un autre angle :celui d'un ""juste"" et bien sur d'y ajouter un casting parfait des enfants aux adultes, ralph fiennes et le charismatique liam neeson font mouche. l'atmosphere dramatique est renforcee par le choix du noir et blanc (comme quoi les film noirs des annees 50 avaient leurs avantages!)une bonne musique de l'excellent J.Williams ne gache rien. Ce film arrive a faire ressentir de L'EMOTION et c'est ca la force d'un chef d'oeuvre car finalement ce film OSE car son succes ou ses crititques permet de NE PAS OUBLIER!
"
"5,0","
Un film qui sort du lot par l'histoire qu'il raaconte, le jeu des acteurs et surtout par son humanisme. L'un des meilleurs films de Steven Spielberg.
"
"5,0","
Magnifique long-métrage historique. Sans pathos, sans voyeurisme, Spielberg relate une sombre page de notre histoire sans concession et avec une réalisation grandiose. L'interprétation remarquable des acteurs renforce l'impact de ce film. Liam Neeson, homme ambigu et qui ouvre les yeux progressivement devant l'horreur de l'holocauste, est saisissant. On n'est pas prêt non plus d'oublier Ralph Fiennes, époustouflant dans ce rôle de SS psychotique, un monstre que seule la guerre peut enfanter. Sublime et essentiel.
"
"5,0","
Un CHEF D'OEUVRE !!! Sans doute le meilleur Spielberg et l'un des plus grand film de tous les temps !!! Triste, émouvant, audacieux, boulversant, culte, réaliste, on ne compte plus les adjectifs pour qualifier ce film : TOUT est parfait !! Le fait de tourner en Noir et Blanc ce genre de film (mais surtout celui-là), fait encore plus ressentir l'impact psycologique que Spielberg a donné à ce film !! On retiendra les scènes cultes comme celle des femmes sous les douches, celle où les enfants s'en vont en voiture et la dernière scène de Liam Neeson !! Les acteurs sont parfaits (Mention spéciale à Liam Neeson et Ralph Fiennes pour leurs prestations exceptionnelles !!) Juste pour finir : C'est LE film sur la Shoah à voir ABSOLUMENT !! Merci Steven !!
"
