Note,Commentaire
4.5, Et si on s'emmerdait plus la vie...chiche!Un film qui remet l'humain au centre de tout. Un duo magistral de comédien. E 
5.0," Très bon film (ça faisait longtemps) avec un bon dosage des ingrédients (humour, action, émotion). À voir et à revoir!!! "
5.0, Je suis partie voir intouchable avec ma femme et franchement allez le voir j'ai adoré le film en lui même et à rire du début jusqua la fin mais cest une histoire vrai je ne vous direz pas toutes les détail mais à l'occasion allez le voir. 
1.0," Parfois sympathique, mais racolage à tous les étages ! "
4.5, Pour voir la vie autrement quand on sort de la salle avec un grand sourire dans le cœur . À ne pas manquer. 
5.0, Je me demandais pourquoi autant de queue au cinéma pour ce film?! Désormais je comprends!!!Omar incarne parfaitement son rôle avec cet humour et cette ironie qui donne une dimension incroyable à ce film. 
5.0," Excellent, j'encourage vivement tous ceux qui ne l'ont pas encore vu (et les autres aussi) à aller le (re)voir !! "
1.0," Même si ça aprt d'un bon sentiment le film prend la direction du cliché directement. Déjà par l'aristo handicapé (qui connait un châtelain en fauteuil roulant franchement ?!) et ensuite par le fait qu'il prenne un assistant noir ?! Sérieusement même E.T. est plus crédible comme film. Le jeu d'Omar est comme à son habitude, ""too much"" et complètement ridicule comme lors de son SAV ou des ces sketch avec son comparse encore plus antipathique. Voila à quoi ce résume le gout des français, un film bateau avec un scénar bidon tout comme les Ch'tis. Manque plus que Mimi Mathy et là c'est le carton plein ! "
5.0, juste énorme. on a la banane du début à la fin. un très grand film. à voir absolument. omar dans son plus grand film 
5.0," que du bonheur un grand moment de plaisir tiré d'une histoire vrai en plus il faut y aller deux grands acteurs, il faut prendre ses mouchoirs car on pleure de rire tout au long du film "
5.0, Que ca fait du bien de se poeler par ces temps difficiles 
5.0, Film vraiment très intéressant et très drôle. Le rôle de Omar Sy et de François Cluset sont très bon 
5.0," Interprétations, à la fois Phillip et Driss sont très Buens. Le film ne porte pas sur la sentimentalité, et est très apprécié, y compris les scènes d'humour et d'ironie qui exercent magnifique contrepoids à ce que nous attendons. A des scènes mémorables, tels que l'Opéra et l'escorte de la police, et la chimie entre les deux protagonistes ne manque pas à tout moment .Dans mon avis, du début à la fin est très complet. "
5.0," C'est un film remarquable, avec un peu de la tristesse et le bonheur. C'est un film pour le voir tout temps, il nous rappelle l'importance de l'amitié, avec un peu de comédie. Je l'ai déjà vu plus de trois fois et ne me lasse jamais. Je le recommande à tout le monde "
4.5," Intouchables Ce film est l’un des meilleurs films que j’ai vu, c’est chef-d’œuvre.A mon avis Intouchables est un film qui montre la vérité de l’amitié et aussi un film qui a un bon scénario, une mise en scène parfait et les dialogues sont excellent.Je sais que tous les personnes qui a vu le film, on a éprouvé une grande émotion à identifier une amitié sincère. Tout est réussi dans ce film !A voir absolument, je conseille ce film a tous les personnes qui adore la comédie et le Drama.Ce fil est pour tout public, toutes les générations. "
5.0, Excellent . Un des meilleurs films français que j'ai eu l'occasion de voir ( juste derrière Le dîner de cons ) . 
5.0," Ici, les différences sociales (et raciaux) sont diluées en mettant un peu d'une bonne volonté; l'amitié est le remède saint qui lime des différences, ou les supprime. Un film, qui est arrivé à être un succès populaire parce qu'il fait rire, amuse, émeut, distrait, et à son histoire complaisante et somme amusante la chimie contagieuse d'une paire d'acteurs remarquables : François Cluzet et Omar Sy. De plus le film a quelque chose qui la caractérise pour quelque chose de spécial : elle est basée sur une histoire réelle, et la présence de ses vrais protagonistes dans un plan final vient à témoigner de cela.finalement, Je Crois que le succès de ce film a été la simplicité et naturel avec lequel ils se montrent les manques des personnages "
5.0," ""Intouchables"" est un film très beau et romantique, aussi c'est un film inspiré de la vie réelle et c'est pour ça que le succès du film est largement mérité, des acteurs remarquables particulièrement Driss quie l'acteur principal et aussi Phillipe car dans le film leurs scènes étaient superbes. Selon moi, c'est un film qui montre le vrai sens de l'amitié et c'est pour cette raison que j'aime beaucoup la rélisation de Eric Toledano et Oliver Nakache. "
5.0," pas de misérabilisme, un film drôle du début jusqu'à la fin. Omar est un excellent acteur. "
5.0," Intouchables est un film très amusant, c'est une jolie histoire inspirée par la vie réelle et pour ça c'est émouvant.Un bon scénario, des acteurs remarquables, un véritable chef - d'œvre. La réalisation est impeccable et les dialogues sont très originaux. J'ai passé un excellent moment; à voir absolument. "
5.0, vraiment excellent!! Et tellement drole! Avec une petite touche d'émotion! Epatant pour un film français!!! 
5.0," Un film émouvant , très humains qui montre que malgré les différences sociales , raciales la vie peut être fabuleuse ! Je le conseil . Simplement magnifique ! "
5.0, Excellent Film ! Humour et Passion sont liées pour nous offrir une des comédies les plus remarquables de la cinématographie Française ! En plus un duo exceptionnel François Cluzet et Omar. 
5.0, Très bon film émouvant drôle captivant et surtout intéressant de par les fait réel des qu'elle son inspire ce chef d'œuvre le sans faute est bien mérité 
4.0," Je pense que le film Intouchables est un très bon film qui te permet de connaître l'expérience de deux personnes qui vient du mondes différentes et toute la convivialité el l'amitié entre les deux. Le film montre que les personnes traitent différent aux personnes handicapé et en cette film le personage de Driss traite à Philippe comment il traiterait une personne qui n'est pas handicapé. C'est pour cette raison que Philippe se sent bien avec Driss et ils se reviennent amis. Il y a des acteurs remarquables, les sentiments suscités chez le spectateur sont incroyables, on passe un bon moment. C'est un film agréable. "
5.0, Que dire.... Rien a ajouter . À voir à revoir à ré revoir . Le casting juste parfait... Entre fou rire et larmes... 
4.0," J'ai adoré ce film. J'ai mis du temps à le voir mais je ne suis franchement pas déçu. Du rire, de l'émotion, ... le temps passe sans que l'on s'en rende compte. A recommander. Ce n'est certainement pas un chef d'oeuvre mais en tout cas, son succès est mérité et surtout au vu de l'interprétation des divers acteurs (il y a les 2 principaux mais tous les autres sont également très bien). "
5.0," Intouchables c'est émouvant et un grand film français qui a gagné beacoup de prix. La musique est belle et le scénario est humoristique et parfait pour la thématique. Les acteurs, spécialment celui qui interprete Driss sont remarquables...Un veritable chef-d'œuvre!La relation entre les personnages principaux est trés belle, c'est pour ça que j'adore ce film. Le réalisateur exprime touts les sentiments en un film: la joie, l'amour, la valeur de l'amitié, etc. Un grand merci à Oliver Nakache et Eric Toledano pour ce magnifique travail! A voir absolument... "
5.0, Intouchable s'impose comme un très grand film français. C'est pourquoi le film est basé sur une histoire réelle. L'image et la musique sont phénoménales. Que l'acteur principal apprécie l'art montre que son handicap lui a permis d'apprécier d'autres choses dans la vie. Le film montre que l'amitié aide à surmonter les problème. Donc je recommande le film! C'est magnifique! 
5.0, Sublime... À mourir de rire...Je n ai jamais autant pleurer de rire devant un film... Merci pour ce bijou qui restera à jamais dans l'histoire du cinéma français! 
4.5," Tout est magnifique dans ce film, marrant émouvant, prenant, en s'ennuie pas une seconde.  pour moi c'est le film de l'année, à voire absolument "
5.0," Avec tout l'engouement présent autour de ce film je m'attendais sincèrement à être déçu mais bien au contraire ce film m'a ébloui. Je n'avais jamais autant ri au cinéma et surtout je n'avais jamais vu une salle autant conquise. Les acteurs sont exceptionnels ey notamment Omar Sy dont l'énergie débordante nous transporte de bout en bout. Intouchables est tout simplement magnifique, à voir, et plutôt deux fois qu'une. "
4.5," j'ai vu le film "" Intouchables"" sur recommandation d'amis. Mais aussi parce que j'ai vu le film 'Demain tout commence' avec Omar Sy et je suis un vrai fan de lui-même! Tout les deux films contiennent l'humour, la tristesse et une lutte intérieure. Le film comportait des scènes imprévisibles où il fallait attendre en silence au bord de son siège. Philippe et Driss avaient tous deux des aspects de leur vie dont ils n'étaient pas satisfaits. Et tous les deux cherchaient un changement ou un signe, puis ils se sont trouvés. Driss apprend à Philippe à profiter de la vie et Philippe apprend à Driss qu'il peut faire plus qu'il ne le pense.  spoiler:  Ils ont créé une amitié pour la vie, mais chacun a emprunté une nouvelle voie. Un nouveau chemin où se termine leur relation antérieure d'assistante et d'employeur mais leur amitié se poursuit.   "
5.0, excellent. film à voir de toute urgence. et à revoir si déjà vu. film pour tous qui met en avant la tolérance. 
4.0," Je pense que le film Intouchables est vraiment remarquable. C'est tres surprenant d'apprendre qu'il est tiré d'une histoire vraie.Les 2 acteurs principaux y font une veritable performance; transformant un cas triste et difficile en une comedie drole.Le rythme est motivant, interessant et dynamique. Et meme si l'image n'est pas la meilleure, le scenario, lui, est excellent.J'ai adore ce film et j' ai beaucoup ri.C'est une histoire d'amitie de laquelle on retire de grands enseignements.C'est en verite une comedie dramatique de tres haute qualite. Et en plus, c'est un film pour toute la famille. "
5.0," C'est une belle histoire d'amitié trés émouvante. La musique et les dialogues sont excellents. C'est un trés bon film, loin du film typique et des acteurs différents de ce que nous voyons toujurs. À voir absolutemente! "
4.5," C'est un film extraordinaire! L'art, la musique et la combination entre les goûts vieux et modernes donnent d'originalité et humor sur le film. Le film est comique et le message qui transmettre a la capacité de émouvoir à une persone. Mais le plus important est la lecture que le spectateur peut faire sur le film: il n'est pas important si une personne a une incapacité, il ou elle peut continuer fait toutes les choses qu'il ou elle veut: avoir et sortir avec ses amies, s'amuser, écouter de la musique, et des autres choses. C'est un film qu'on doit voir avant de mourir. "
5.0," Intouchables,c'est un très bon film, le rythme est parfoit et il est un film qui parle de la relation entre deux hommes d'horizons différents.De plus les dialogues sont magique et je peux dire donc simplement que ce film est un chef d'oeuvre, à mourir de rire, un jeu d'acteur parfait, des personnages profonds et touchants.Finallement,le fiml est combinaison d'humour et de sentiments forts. "
5.0," Un véritable petit bijoux...2 heures de pur bonheur.Un magnifique méli-mélo de rire, de tendresse et d'amour.Et à titre perso, un grand MERCI:Grace à ce film, mon conjoint à enfin compris pourquoi j'aime tant mon métier auprès des malades. "
4.5," Très bonne réalisation, très bon jeu d'acteur, François Cluzet communique des émotions à la perfection pour un rôle où il n'a que son visage pour s'exprimer, Omar Sy a démontré qu'il savait faire autre chose que le SAV, son rire contagieux a donné un air de sympathie à une maladie pas si évidente que ça. Excellent film, je recommande. "
5.0, Somptueux... Magnifique... Un chef d'œuvre du cinéma français. Je ne poste jamais de critiques mais là il le fallait !!! Allez voir ce film sans attendre 
5.0, Superbe film alliant l humour et une très belle sensibilité. 
4.0," Non film, mais ne fait pas partie des films exceptionnels qui resteront dans les mémoires, et ne mérite pas tout l’attroupement médiatique qui l'a accompagné, malgré sa qualité "
5.0, Je trouve se film fabule car il y a plein d'humour d' amourDe joie de l'amitié de la patiente et je Veux faire toutes mes félicitations a Homars Sy 
5.0, Super film vue le 24 octobre en avant première j'y retourne ce week-end pour le faire découvrir à ma moitié! J'ai vraiment adoré ce film! 
5.0, Un film vraiment genial ! Emouvant et super drole a la fois ! Le film francais de l'année pour ma part. 
5.0, Magnifiquement magnifique ce film. L'histoire nous tient du début jusqu'a la fin. Une histoire vraie dans toute sa splendeur. 
5.0," Que dire de plus que tout le bien déjà noté?? Juste que le plaisir d'y retourner voir et revoir , je ne m'en lasse pas !!! allez un 5 bien mérité "
4.5," Ce film est tout simplement GÉNIAL !Je vous conseille vivement de le regarder. Il est vraiment très drôle, intéressant et même touchant... "
5.0, Excellent film un très bon moment passée.Je le conseille à tous les amoureux d'histoires vrais et sensibles. 
5.0," Belle histoire, une morale, de l'émotion et... Du rire, beaucoup de rire! Le film a la fin duquel toute la salle applaudie !! Ca faisait longtemps que cela ne m'était pas arrive!! Allez y! "
5.0, Excellent film avec une tres bonne lecon de vie. Les acteurs sont o top!!! De l humour tout le long mais aussi beaucoup d emotions! Je recommande absolument 
5.0, C'est rare qu'un film me fasse autant rire et pleurer à la fin. Un film tout en finesse. Je recommande 
4.0, Génial ce film ! On passe du sourire au rire et du rire aux larmes. Bravo aux acteurs qui n'en font pas des tonnes 
5.0," Excellent film tout y est ! Humour, drame, joie, peine et alors des acteurs magnifiques. Et pas que Omar et François C. "
5.0," Ce film est magnifique, drôle et touchant. Le meilleur film que j'ai vu depuis un petit bout de temps. "
1.0," Franchement, je ne comprends pas cet engouement pour ce navet. "
5.0, Ce film est tout simplement magnifique. 
5.0," magnifique film,acteurs au top,touchant!une belle leçon de vie a voir et a partager spoiler:  magnifique film,acteurs au top,touchant!une belle leçon de vie a voir et a partager magnifique film,acteurs au top,touchant!une belle leçon de vie a voir et a partager "
3.5," Un film à prendre comme il viens, très hilarant, très divertissant avec un peu d'emotion entre ces deux personnages attachant à qui la vie n'as pas toujours sourie. "
4.5," Un film magnifique à voir. Suptil mélange d'émotions telles que le rire ou la tristesse. Vraiment, rien à dire de plus. "
5.0," Juste un film comme on en voit rarement, alliant humour et émotion.omar est au début d une grande carrière cinématographique avec sa grande interprétation et son rire communicatif.le film de l année,assurément! "
4.5," Le film est très marrant et émotif en même temps. Omar Sy et François Cluzet sont des acteurs très passionnés. Le film te rend pleurer de la peine, mais aussi de la joie. La musique est aussi très bien pour le film, parce que c'est un mélange de classique et un peu moderne. Donc je pense que le film est très bien et les acteurs sont super! "
4.5," Ce film est génial, vous devez vraiment le voir (Y)L'histoire entre Drice (Omar Sy) et Philippe (François Cluzet) est émouvante. "
5.0, Un film genial : drole et emouvant a la fois. Je lai vu 2 fois et je le verrais bien une troisieme fois. 
5.0," Un véritable chef-d'oeuvre. Il s'agit d'un film inspiré d'une histoire réelle entre deux hommes, l'un est un riche tétraplégique et l'autre est un garçon pauvre qui est devenu son auxiliaire de vie. Les acteurs sont remarquables et les dialogues et les blagues excellents. La bande original est belle. Le film vous montre les monde réel en s'amusant. C'est un bel hommage à toutes les personnes handicapées. "
5.0," Eric Toledano et Olivier Nakache ont vu juste, un film qui donne la patate, à mourir de rire, tout en proposant une vision du monde et de la France apaisée, civilisée, où la diversité est consacrée comme la richesse de notre petit pays. Un film politique aussi où les différences de classe ne sont pas ignorées à la différence de nombre de comédies à succès récentes reposant sur un passé magnifié. A voir, vraiment ! "
5.0, Film très drôles et hilarant !!! A consommer sans modération !!! Je l'ai vu et je pourrais le voir encore et encore tellement c'est un succès . 
4.5, Tres bien interprete ce film a un humour qui ne se moque pas de son handicap c'est tres enrichissant 
4.0," Waw, c'est une claque qui pousse la réflexion... j'ai trouvé ce film super, c'est drôle tout en étant subtil et avec la crème de la crème des acteurs Français...Je conseille vivement. "
4.5, j ai ete très emu par ce film. Et j ai beaucoup ri. Deux emotions differentes qui font voyager. 
5.0, quel bon moment passé ce soir ! magnifique film plein d'humour et de tendresse à voir sans hésitation ! 
5.0, se film est vraiment trop bien l'un des meilleur film de l'annee. 
5.0, bourre d'emotion et chargee en humour !!! un film a voir absolument !!! 
4.0, très bien joué. Omar s'y dans un rôle de composition. Histoire pas du tout raciste comme le dit la critique américaine. cliché certes mais néanmoins tiré d'une histoire vraie 
5.0, j'ai vu ce film hier soir a la maison et j'avoue que j'ai pleure et beaucoup rigole tellement c'est bonJe tiens a remercier principalement Francois et Omar deux etres humains formidables en dehors de leur metier d'acteur on ne peut pas transmettre autant d'emotions si on est pas humain Ce film meriterait de passer dans les ecoles toutes les ecoles de banlieues et d'ailleurs c'est un message d'amour et le plus beau qui soit.MERCI BEAUCOUP ENCORE A TOUTE L'EQUIPE.PATRICK 
5.0," Ce film est simple, drôle, émouvant , tendre bref le film de l'année ! Je recommande vivement ce film! "
5.0," Pour moi (partage qui veut), un des tout meilleur film de ma vie. J'ai été touché par les acteurs, le récit, la bonne humeur. Pas de pathos, un bon équilibre entre humour e "
5.0, Un vrais régal. Pour une rare fois que le cinéma français fait  un film de qualité.Merci aux acteurs. 
5.0, Formidable on nous apprend aussi que la vie peut être agréable même dans des condition difficile génial 
5.0, J'ai vu ce film est franchement il est magnifique Omar Sy joue subliment son rôle et je ne parle même pas du talent de François Cluzet. Une bonne leçon de courage et d'humilité comme quoi il n'y a pas de frontières chez les humains et j'aime ça !!! 
5.0, Très beau film !! Excellent !!! Les acteurs sont exceptionnels !!! A voir absolument et même a revoir !!! 
4.5," Excellent, un excellent moment... Rire et bonne humeur! Superbement joué par les acteurs... On aimerait que cela dure encore et donc on a du mal à quitter la salle... "
5.0," Très bon film. Pas de temps morts. Film très touchant... Et quel jeu d'acteur. Allez le voir, vous ne le regretterez pas. "
5.0, J'ai tellement aimé que pour la première fois j'ai souhaité donner mon avis! Sujet délicat mais traité magnifiquement!! Avec ce genre de film je peux dire que le cinéma français reprend une place dans mon cœur!!! Il faut également que l'acteur Omar Sy continu car il est vraiment trop fort!! 
5.0," Un film GENIAL et des acteurs Wouhaaaaaa... touchant, drôle que dire de plus tout simplement magnifique à voir absolument... "
4.5," .Très bon film, rien à gommer, avoir fais d'un sujet relativement grave une comédie aussi légère et super sympathique vraiment un très grand coup de maitre. Milles bravos spoiler:    !!!!!!!!! [spoiler] "
5.0, Vraiment super je ne pensais pas rire autant et une pointe d émotion ce qui le rend vraiment bien ce film a voir absolument !!... 
5.0," Tout simplement génial!! A voir absolument, que du plaisir, du rire et de l'emotion. Les acteurs collent tout à fait à leur role. "
5.0, C'est une histoire d'humilité de dépassement de soi que l'on soit riche ou pauvre face a la maladie nous sommes égaux juste se mettre a la place de la personne et la comprendre lui redonner confiance en elle lui faire aimer la vie 
5.0, Un pur moment de bonheur avec beaucoup de rire et quelques larmes !!! Mon dieu que ça fait du bien de voir un film comme ça ! 
5.0," Très beau film, simple, pur, vrai. A voir et revoir. "
5.0," Qu'est ce que j'ai rigolé !!!! je sais pas quoi dire pour vous motiver à aller le voir, juste une phrase, quelque soit votre goût en matière de film, vous passerez un excellent moment !!! :D "
5.0," A voir absolument ! Nous n'avons pas été aussi emballés par un film depuis des mois. C'est un film extrêmement drôle et touchant.La rencontre entre 2 mondes totalement différents a déjà été maintes fois abordée, pourtant le scénario nous tient en haleine. On a envie d'accompagner les personnages dans leur histoire. Le fait que cette histoire ait été inspirée par des faits réels rend ce film encore plus attachant et remonte le moral.Ce film est tout simplement sublime. "
5.0, Un moment rare de cinéma où émotion et rire s'accordent et se mêlent à la perfection. Omar Sy et François Cluzet sont juste exceptionnels. A ne manquer sous aucun prétexte ! 
5.0, Quelle surprise et quel plaisir ! Excellent film ou le rire ne nous epargne pas. Avec un Francois Cluzet toujours dans aussi naturel et bon dans son interpretation et un Omar au point (Bonne surprise). Enfin un bon film français. 
5.0," Un film émouvant, drôle et touchant à la fois. Pour moi, c'est LE film évènement de l'année 2011. Incontournable, je le conseil vraiment ! Aucun moment plat, juste parfait du début à la fin, avec un super casting, des musiques très belles... Ne le ratez pas ! "
5.0," Très beau film qui sonne juste. Acteurs très bons . Evidemment, ça sent le cliché mais c'est une histoire vraie à la base, et très touchante . Beaucoup d'humour et de rire , pas de mièvrerie "
4.5," Intouchable, contrairement à ce que son titre nous signifie, en à touché plus d'un.C'est une véritable vague d'émotion qui fera monter ce film au devant des projecteurs pendant plusieurs mois. Malgré des fondements que certains pourrait qualifier de ""basique"", le scénario sait s'enrichir de petit moments doux et acidulés, qui font subliment pétiller la simplicité de ses fondations. Des acteurs brillants, des répliques piquantes, et la musique virtuose ""fly"" de Ludovico Einaudi nous transporte littéralement dans un orchestre de gourmandise sensorielles inoubliable. "
3.0," Certes le film est efficace et bien fait mais pour moi, trop de clichés finit par lui nuire.Des symboliques usées et de bons sentiments font que cela plait au plus grand nombre, de ce coté là c'est réussi. "
5.0," Intouchables est stimulante; François Cluzet et Omar Sy jouent les rôles principals dans ce film émouvant. Le film est différent des autres à cause des relations entre les personnages. Au debut, l’audience pense qu’il soit Philippe qui sauvera Driss. Leur relation est rafraîchissante parce que Driss, qui, d’après nous, aurait été sauver par Philippe, l’avait sauvé aussi. Le film est cœur léger et apporte les stéréotypes culturelles différents à la lumière. Les immenses différences entre un homme riche et un homme d’étage social comme celui de Driss rendent le film encore plus interessant et tirant. Le scène òu Driss a dansé à la fête anniversaire de Philippe est peut-être le point òu l’audience réalise que Driss a apporté sens à la vie de Philippe. Avant que Driss est devenu son aide à domicile, Philippe s’ennuyait ferme et il se sentait que sa vie était sans importance. Mais à cause de Driss, Philippe a appris rire et aimer encore. La lumière a retourné à ses yeux. Sa relation avec Eléonore exemplifie son retour aux sentiments que des gens normaux partagent, mais il a perdu quand il a perdu tout le reste. Le film est très bon parce-que les personnages principals sont profond et coloreux. Le film montre une leçon que les spectateurs prennent à coeur. "
4.5," > est un drame très émouvant et drôle. Dans ce film, les personnages principaux sont Driss et Philippe. La relation entre Driss et Philippe est très bizarre. Philippe, une aristocrate tétraplégique, emploie Driss qui est un jeune homme algérien. Les deux sont transformés par cette expérience. Dans la première scène du film Driss et Philippe sont dans une voiture. Ils conduisent pour s’évader la tristesse de Philippe. Puis, le film retourne au début de l’histoire. Driss cherche un travail qu’il ne veut pas, pour recevoir son allocation. Mais Philippe décide de l’embaucher. Petit à petit, Driss se met à aimer Philippe, et le travail. La vie de Philippe n’est plus vide. Philippe et Driss aiment la musique des genres différents. Philippe préfère la musique classique qui est entendue pendant le film. Driss pense que cette musique soit très ennuyeuse et il adore la musique d’Earth, Wind and Fire. Dans certaines scènes, la musique aimée par Driss passe et Philippe s’amuse. Alors, les deux personnalités de Philippe sont vues. Les vies de Driss et Philippe sont très différentes. Philippe est très riche et Driss est à sec. Mais, ils sont aussi similaires. Leurs familles sont cassées. La femme de Philippe est morte et il a une fille qui est distante. Driss habite avec sa tante qui a beaucoup d’enfants. Malgré les évènements qui se passent, ils se trouvent mutuellement. En conclusion, > est un bon film. Les personnages sont très mémorables et le film est un succès à cause d’eux. L’intrigue est émouvante et la musique est très excellente. En général, c’est un film pour tout le monde. "
3.5," J'avais vu ce film, en avant-première, au Festival International du Film de Saint-Sébastien (Espagne) et ce fut vraiment, pour moi et tout le public dans la salle, une belle surprise ... !J'ai vu les acteurs principaux, à la fin du film, et c'était assez ""cocasse"" de voir Omar Sy aussi surpris que nous par le succès ... !Un bon film français, qui a bien mérité son succès (bien plus, par exemple que le ""fameux Ch'tis""...). "
4.5," super film , bonne description de la misere dans les cites et de la violence qui y a. brek ce film est vraiment bien. je le recommande. "
4.5, Un film vraiment très touchant. Avec un rôle d'acteur au plus juste. Des rires du début à la fin avec passage émouvant. 
5.0," Très bon film. Drôle, plein de sentiment et de savoir vivre. À voir absolument. François Cluzet et Omar Sy nous offre un riche duo tout le long du film. "
4.5, Très bon film que je recommande à tous !! Un très bon moment d'émotions et d'éclats de rire !! Une réussite !! 
5.0," Un très bon moment ! Quand je lis les critiques de certains journalistes, dont celui de Télérama entre autres, qui osent ne mettre qu'une étoile... Encore des pseudo-intellectuels frustrés bien pensants qui ne peuvent accepter qu'un film que le commun des mortels plébiscite soit une réussite. Drôle, touchant et rafraîchissant !🌟🌟🌟🌟🌟 En gros quelque soit la situation, l'humour et un peu de dérision sont un bon cocktail pour avancer. Une bonne leçon de vie ! "
1.5," Je met seulement une étoile a ce film car il n'en mérite pas plus! l'histoire de la rencontre entre un jeune banlieusard noir avec un riche homme blanc est de prime abord trés touchante, seulement le film part dans des clichés absolument inssuportable. Le mec qui joue le rôle de driss ( omar sy) est grossier et infréquentable même dans des milieux ou il n'avait pas sa place.Puis dans le cas de l'homme riche qui ne sait pas quoi faire de son argent et le dépense dans des arts insignifiante le tableau qui est réprésenté dans le film est immonde et je pèse mes mots! apres cela est peut être inspiré d'une histoire vraie mais ils auraient pu faire des efforts, de ne pas cumuler tout ces nombreux clichés grostesques. Je n'ai rien aimer dans ce film d'ailleurs j'ai a peine ris,j'ai qd même mis une étoile car elle s'inspire d'un scénarios réel et d'un fait particulèrement touchant la rencontre entre deux mondes qui n'étaient de prime abords pas du tt destinés a se côtoyer!A ce jour je ne comprend pas pourquoi ce film a connu un tel succès cela demeurera un mystère pour moi. "
5.0, Cela faisait longtemps que je n'avais pas vu un tel film au cinema... Bravo et merci Omar pour cette humour. 
4.5," C'est un super film avec une belle histoire qui parle de la façon dont l'amitié peut se nouer entre deux personnes totalement opposées et comment elles évoluent comme de meilleures personnes dans cette relation, cette histoire laisse de grands messages et c’est basée sur un histoire réel ce qui la rend plus émotionnelle. J'ai aimé beaucoup le travail des acteurs et les lieux où il a été tourné.C'est un film très drôle que je recommande de regarder. "
5.0, belle comédie malgré le handicap Ca nous fait voir qu il sont pas si différent que Ca les handicapée j'ai kiffe cette histoire rien a redire vous êtes géniaux et encore félicitation 
5.0," Que dire de plus, à part que ça fait vraiment du bien de rire autant ! Une vraie bouffée d oxygène ! "
3.0," J'ai enfin vu Intouchables, considéré comme le film de l'année et j'avoue que j'ai du mal à comprendre l'engouement autour de ce film et son succès.C'est une bonne comédie je ne dis pas le contraire, mais rien d'exceptionnel et pas aussi hilarant que ce que j'ai pu lire (j'ai du rire 2 ou 3 fois, pas plus). C'est le genre de film qu'on voit, et qu'on oublie rapidement, et pour moi un film qui n'est pas marquant n'est pas un grand film.J'ai tout de même passé un bon moment devant Intouchables, film sympathique et touchant, mais surtout très surcoté par le public français. "
4.5," super bon moment ! beaucoup d'humour , sur un sujet pas toujours facile à traiter . beaucoup d'humour et beaucoup de tendresse aussi entre les deux personnages incarnés par Omar Sy et François Cluzet . "
5.0, Ecrire ma critique (50 caractères minimum)Génial!On ne voit pas le temps passé!Cluzet et Sy forment un bon duo et ça fonctionne!Omar Sy nous fait rire et pourtant le sujet reste difficile. A voir absolument! 
5.0, Film et acteurs époustouflants!Tandem d'acteurs GENIAL!Subtilité et sensibilité sont de rigueur dans un océan d'humour!!! 
5.0, Exeptionel magnifique drôle triste Et je n'est pas tout dit LE film de l'année 
4.5, Film plein d'espoir. Le jeu d'acteur est savamment étudié.Musiques incroyables. Le mélange des genres est réussi. 
4.0," Film tendre mais pas trop, drôle mais pas trop, fort mais pas trop. Pile dans la moyenne, dans le juste milieu. Sans exagération. Film juste, justemment.Le succès d'un film dépend de tant de choses. Ce succès ressemble a une forme d'excuse que fait la société, à deux parties de sa population sacrément montré du doigt: il faut bien l'avouer. "
5.0, un pur chef d'oeuvre... du rire au larmes avec un duo d'acteur incroyable. Un film qui honore le cinéma français 
4.5, tres bien et il y ont meme mit des scenes d humour!!!!!!!!je le conseille a tout le monde surtout aux personnes en dificultes!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! 
4.0, Très bonne comédie dont le succès délirant me semble plus mérité que les chtis. Bons acteurs mais manque un peu d'audace et de force. Certaines scènes sont limites. A voir en tout cas. 
5.0, Tout simplement magnifique ! Merci spoiler:    
5.0," Un très beau film. Le meuilleur film de l'année. Le scenario très bien ecrit, les scènes, les dialogues parfaits. Les acteurs : François C. et Omar jouent à merveilles. Film très touchant et marrant en même temps. "
2.5, Génial : drôle et émouvant !Je le recommande vivement pour toute la famille. 
5.0, Très bon film. rien a dire 5/5 
5.0," y parais quil est bien, apres cest vu les extrait je verrais bien part moi meme en tout cas ya de super bon acteur "
5.0," superbe film, les acteurs ont été bien au dela de ce que j attendais de leurs performances. de plus les faits historiques ont ete bien respecte. "
5.0, Omar est excellent le duo avec Cluzet fonctionne très bien.superbe film touchant et drôle.un grand bravo. 
3.5," Frais, positif, certes un peu caricatural parfois ; mais la comédie en général doit forcer le trait pour faire ressortir les incohérences de la vie ""normale"". Le scenario est sans trop de surprises, mais le montage est bien fait.Quand on pense aux critiques aux USA ""film raciste"", ""caricature de l'esclave noir au service du grand maître riche...et blanc""......, ils n'ont vraiment rien d'autre à se mettre sous la dent ? D'ailleurs, je crois que les droits pour un remake américain ont déja été achetés.Et c'est tiré d'une histoire vraie à laquelle un hommage est rendu à la fin du film. Enfin, si on écoute le ""vox populi, vox dei,"" avec 15.000.000 d'entrées, la question ne se pose plus...Très bon moment. A voir. "
5.0," Sensible , drôle , MAGNIFIQUE ....................................................................................................... "
5.0, Nous avons adore le film avec mon marinous ne connaissions pas Omar Sy : maintenant nous l'adoronsFrancois Cluzet est très bien aussi comme d'habitudeAndrey Fleurot est superbe un des meilleurs films que nous ayons vu 
